Time,Price,%,SD
28/03 09:44,"1,438.00",-0.72,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
18,8,2,3,1480,4170,4000,4900,3250
Time,Price,%,SD
28/03 14:41,"1,438.48",-0.69,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4850,1390,17,9,62,17
4824,4030,3160,3870,1400,30,19,94,31
3745,3060,2250,2880,1410,60,38,155,44
2817,2100,1330,1920,1420,100,76,270,78
1910,1600,610,1000,1430,180,145,560,134
1050,530,185,330,1440,510,430,1120,290
401,140,30,60,1450,1220,1110,1980,638
141,48,11,22,1460,2190,2020,2910,1365
43,16,5,8,1470,3170,3000,3920,2264
18,8,2,3,1480,4170,4000,4900,3250
Time,Price,%,SD
28/03 14:42,"1,438.48",-0.69,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4780,1390,20,9,62,17
4824,4030,3160,3770,1400,32,19,94,31
3745,3060,2250,2890,1410,68,38,155,44
2817,2100,1330,1870,1420,110,76,270,78
1910,1600,610,930,1430,210,145,560,134
1050,530,185,290,1440,560,430,1120,290
401,140,30,60,1450,1300,1110,1980,638
141,48,11,20,1460,2310,2020,2910,1365
43,16,5,7,1470,3280,3000,3920,2264
18,8,2,3,1480,4290,4000,4900,3250
Time,Price,%,SD
28/03 14:45,"1,437.03",-0.79,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4780,1390,20,9,62,17
4824,4030,3160,3770,1400,32,19,94,31
3745,3060,2250,2890,1410,68,38,155,44
2817,2100,1330,1870,1420,110,76,270,78
1910,1600,610,930,1430,210,145,560,134
1050,530,185,290,1440,560,430,1120,290
401,140,30,60,1450,1300,1110,1980,638
141,48,11,20,1460,2310,2020,2910,1365
43,16,5,7,1470,3280,3000,3920,2264
18,8,2,3,1480,4290,4000,4900,3250
Time,Price,%,SD
28/03 14:47,"1,437.03",-0.79,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4780,1390,20,9,62,17
4824,4030,3160,3660,1400,30,19,94,31
3745,3060,2250,2750,1410,70,38,155,44
2817,2100,1330,1770,1420,140,76,270,78
1910,1600,610,860,1430,250,145,560,134
1050,530,185,260,1440,630,430,1120,290
401,140,30,44,1450,1380,1110,1980,638
141,48,11,18,1460,2380,2020,2910,1365
43,16,5,6,1470,3390,3000,3920,2264
18,8,2,2,1480,4350,4000,4900,3250
Time,Price,%,SD
28/03 14:56,"1,437.14",-0.78,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4690,1390,19,9,62,17
4824,4030,3160,3680,1400,30,19,94,31
3745,3060,2250,2720,1410,62,38,155,44
2817,2100,1330,1770,1420,105,76,270,78
1910,1600,610,860,1430,220,145,560,134
1050,530,185,250,1440,610,430,1120,290
401,140,30,48,1450,1400,1110,1980,638
141,48,11,20,1460,2370,2020,2910,1365
43,16,5,7,1470,3300,3000,3920,2264
18,8,2,2,1480,4350,4000,4900,3250
Time,Price,%,SD
28/03 14:59,"1,437.14",-0.78,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4690,1390,19,9,62,17
4824,4030,3160,3680,1400,30,19,94,31
3745,3060,2250,2720,1410,62,38,155,44
2817,2100,1330,1770,1420,105,76,270,78
1910,1600,610,860,1430,220,145,560,134
1050,530,185,250,1440,610,430,1120,290
401,140,30,48,1450,1400,1110,1980,638
141,48,11,20,1460,2370,2020,2910,1365
43,16,5,7,1470,3300,3000,3920,2264
18,8,2,2,1480,4350,4000,4900,3250
Time,Price,%,SD
28/03 15:02,"1,437.49",-0.76,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4690,1390,19,9,62,17
4824,4030,3160,3680,1400,30,19,94,31
3745,3060,2250,2720,1410,62,38,155,44
2817,2100,1330,1770,1420,105,76,270,78
1910,1600,610,860,1430,220,145,560,134
1050,530,185,250,1440,610,430,1120,290
401,140,30,48,1450,1400,1110,1980,638
141,48,11,20,1460,2370,2020,2910,1365
43,16,5,7,1470,3300,3000,3920,2264
18,8,2,2,1480,4350,4000,4900,3250
Time,Price,%,SD
28/03 15:04,"1,438.43",-0.70,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4650,1390,19,9,62,17
4824,4030,3160,3660,1400,30,19,94,31
3745,3060,2250,2780,1410,56,38,155,44
2817,2100,1330,1840,1420,96,76,270,78
1910,1600,610,930,1430,195,145,560,134
1050,530,185,300,1440,540,430,1120,290
401,140,30,54,1450,1320,1110,1980,638
141,48,11,22,1460,2300,2020,2910,1365
43,16,5,7,1470,3350,3000,3920,2264
18,8,2,4,1480,4350,4000,4900,3250
Time,Price,%,SD
28/03 15:07,"1,438.43",-0.70,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4770,1390,17,9,62,17
4824,4030,3160,3800,1400,28,19,94,31
3745,3060,2250,2840,1410,54,38,155,44
2817,2100,1330,1900,1420,98,76,270,78
1910,1600,610,1000,1430,175,145,560,134
1050,530,185,330,1440,520,430,1120,290
401,140,30,70,1450,1250,1110,1980,638
141,48,11,24,1460,2230,2020,2910,1365
43,16,5,9,1470,3250,3000,3920,2264
18,8,2,4,1480,4210,4000,4900,3250
Time,Price,%,SD
28/03 15:11,"1,438.47",-0.69,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4770,1390,17,9,62,17
4824,4030,3160,3800,1400,28,19,94,31
3745,3060,2250,2840,1410,54,38,155,44
2817,2100,1330,1900,1420,98,76,270,78
1910,1600,610,1000,1430,175,145,560,134
1050,530,185,330,1440,520,430,1120,290
401,140,30,70,1450,1250,1110,1980,638
141,48,11,24,1460,2230,2020,2910,1365
43,16,5,9,1470,3250,3000,3920,2264
18,8,2,4,1480,4210,4000,4900,3250
Time,Price,%,SD
28/03 15:12,"1,438.47",-0.69,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4820,1390,17,9,62,17
4824,4030,3160,3850,1400,26,19,94,31
3745,3060,2250,2840,1410,52,38,155,44
2817,2100,1330,1900,1420,92,76,270,78
1910,1600,610,980,1430,180,145,560,134
1050,530,185,330,1440,530,430,1120,290
401,140,30,68,1450,1260,1110,1980,638
141,48,11,22,1460,2230,2020,2910,1365
43,16,5,9,1470,3200,3000,3920,2264
18,8,2,3,1480,4200,4000,4900,3250
Time,Price,%,SD
28/03 15:15,"1,438.47",-0.69,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4820,1390,17,9,62,17
4824,4030,3160,3850,1400,26,19,94,31
3745,3060,2250,2840,1410,52,38,155,44
2817,2100,1330,1900,1420,92,76,270,78
1910,1600,610,980,1430,180,145,560,134
1050,530,185,330,1440,530,430,1120,290
401,140,30,68,1450,1260,1110,1980,638
141,48,11,22,1460,2230,2020,2910,1365
43,16,5,9,1470,3200,3000,3920,2264
18,8,2,3,1480,4200,4000,4900,3250
Time,Price,%,SD
28/03 15:16,"1,438.23",-0.71,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4820,1390,15,9,62,17
4824,4030,3160,3760,1400,28,19,94,31
3745,3060,2250,2840,1410,52,38,155,44
2817,2100,1330,1830,1420,105,76,270,78
1910,1600,610,950,1430,210,145,560,134
1050,530,185,310,1440,580,430,1120,290
401,140,30,60,1450,1330,1110,1980,638
141,48,11,24,1460,2270,2020,2910,1365
43,16,5,9,1470,3220,3000,3920,2264
18,8,2,3,1480,4200,4000,4900,3250
Time,Price,%,SD
28/03 15:22,"1,437.41",-0.77,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4820,1390,15,9,62,17
4824,4030,3160,3760,1400,28,19,94,31
3745,3060,2250,2840,1410,52,38,155,44
2817,2100,1330,1830,1420,105,76,270,78
1910,1600,610,950,1430,210,145,560,134
1050,530,185,310,1440,580,430,1120,290
401,140,30,60,1450,1330,1110,1980,638
141,48,11,24,1460,2270,2020,2910,1365
43,16,5,9,1470,3220,3000,3920,2264
18,8,2,3,1480,4200,4000,4900,3250
Time,Price,%,SD
28/03 15:25,"1,435.89",-0.87,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4720,1390,17,9,62,17
4824,4030,3160,3750,1400,28,19,94,31
3745,3060,2250,2800,1410,56,38,155,44
2817,2100,1330,1850,1420,110,76,270,78
1910,1600,610,980,1430,220,145,560,134
1050,530,185,330,1440,580,430,1120,290
401,140,30,64,1450,1320,1110,1980,638
141,48,11,24,1460,2280,2020,2910,1365
43,16,5,10,1470,3260,3000,3920,2264
18,8,2,4,1480,4280,4000,4900,3250
Time,Price,%,SD
28/03 15:27,"1,435.89",-0.87,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4720,1390,16,9,62,17
4824,4030,3160,3760,1400,28,19,94,31
3745,3060,2250,2720,1410,64,38,155,44
2817,2100,1330,1800,1420,125,76,270,78
1910,1600,610,900,1430,250,145,560,134
1050,530,185,300,1440,650,430,1120,290
401,140,30,56,1450,1410,1110,1980,638
141,48,11,24,1460,2290,2020,2910,1365
43,16,5,8,1470,3350,3000,3920,2264
18,8,2,4,1480,4280,4000,4900,3250
Time,Price,%,SD
28/03 15:28,"1,435.89",-0.87,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4720,1390,16,9,62,17
4824,4030,3160,3760,1400,28,19,94,31
3745,3060,2250,2720,1410,64,38,155,44
2817,2100,1330,1800,1420,125,76,270,78
1910,1600,610,900,1430,250,145,560,134
1050,530,185,300,1440,650,430,1120,290
401,140,30,56,1450,1410,1110,1980,638
141,48,11,24,1460,2290,2020,2910,1365
43,16,5,8,1470,3350,3000,3920,2264
18,8,2,4,1480,4280,4000,4900,3250
Time,Price,%,SD
28/03 15:32,"1,436.44",-0.83,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4720,1390,15,9,62,17
4824,4030,3160,3720,1400,26,19,94,31
3745,3060,2250,2760,1410,50,38,155,44
2817,2100,1330,1820,1420,100,76,270,78
1910,1600,610,920,1430,210,145,560,134
1050,530,185,300,1440,580,430,1120,290
401,140,30,56,1450,1350,1110,1980,638
141,48,11,22,1460,2360,2020,2910,1365
43,16,5,7,1470,3260,3000,3920,2264
18,8,2,4,1480,4350,4000,4900,3250
Time,Price,%,SD
28/03 15:35,"1,436.57",-0.82,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4720,1390,15,9,62,17
4824,4030,3160,3720,1400,26,19,94,31
3745,3060,2250,2760,1410,50,38,155,44
2817,2100,1330,1820,1420,100,76,270,78
1910,1600,610,920,1430,210,145,560,134
1050,530,185,300,1440,580,430,1120,290
401,140,30,56,1450,1350,1110,1980,638
141,48,11,22,1460,2360,2020,2910,1365
43,16,5,7,1470,3260,3000,3920,2264
18,8,2,4,1480,4350,4000,4900,3250
Time,Price,%,SD
28/03 15:40,"1,436.11",-0.86,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4720,1390,15,9,62,17
4824,4030,3160,3720,1400,28,19,94,31
3745,3060,2250,2760,1410,56,38,155,44
2817,2100,1330,1800,1420,110,76,270,78
1910,1600,610,920,1430,230,145,560,134
1050,530,185,310,1440,630,430,1120,290
401,140,30,58,1450,1360,1110,1980,638
141,48,11,22,1460,2340,2020,2910,1365
43,16,5,7,1470,3310,3000,3920,2264
18,8,2,4,1480,4320,4000,4900,3250
Time,Price,%,SD
28/03 15:53,"1,435.05",-0.93,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4620,1390,19,9,62,17
4824,4030,3160,3520,1400,32,19,94,31
3745,3060,2250,2530,1410,74,38,155,44
2817,2100,1330,1610,1420,145,76,270,78
1910,1600,610,780,1430,320,145,560,134
1050,530,185,240,1440,770,430,1120,290
401,140,30,48,1450,1590,1110,1980,638
141,48,11,20,1460,2540,2020,2910,1365
43,16,5,6,1470,3550,3000,3920,2264
18,8,2,4,1480,4510,4000,4900,3250
Time,Price,%,SD
28/03 15:57,"1,435.14",-0.92,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4510,1390,17,9,62,17
4824,4030,3160,3550,1400,34,19,94,31
3745,3060,2250,2590,1410,72,38,155,44
2817,2100,1330,1620,1420,150,76,270,78
1910,1600,610,760,1430,320,145,560,134
1050,530,185,230,1440,770,430,1120,290
401,140,30,42,1450,1610,1110,1980,638
141,48,11,18,1460,2540,2020,2910,1365
43,16,5,6,1470,3540,3000,3920,2264
18,8,2,4,1480,4520,4000,4900,3250
Time,Price,%,SD
28/03 15:59,"1,435.14",-0.92,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4510,1390,17,9,62,17
4824,4030,3160,3550,1400,34,19,94,31
3745,3060,2250,2590,1410,72,38,155,44
2817,2100,1330,1620,1420,150,0,0,78
1910,0,0,760,1430,320,0,0,134
1050,0,0,230,1440,770,0,0,290
401,0,0,42,1450,1610,0,0,638
141,0,0,18,1460,2540,0,0,1365
43,0,0,6,1470,3540,0,0,2264
18,0,0,4,1480,4520,0,0,3250
Time,Price,%,SD
28/03 16:00,"1,434.17",-0.99,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4510,1390,17,9,62,17
4824,4030,3160,3550,1400,34,19,94,31
3745,3060,2250,2590,1410,72,38,155,44
2817,2100,1330,1620,1420,150,76,270,78
1910,1600,610,760,1430,320,145,560,134
1050,530,185,230,1440,770,430,1120,290
401,140,30,42,1450,1610,1110,1980,638
141,48,11,18,1460,2540,2020,2910,1365
43,16,5,6,1470,3540,3000,3920,2264
18,8,2,4,1480,4520,4000,4900,3250
Time,Price,%,SD
28/03 16:02,"1,434.17",-0.99,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4510,1390,17,9,62,17
4824,4030,3160,3460,1400,40,19,94,31
3745,3060,2250,2480,1410,82,38,155,44
2817,2100,1330,1550,1420,170,76,270,78
1910,1600,610,710,1430,340,145,560,134
1050,530,185,200,1440,830,430,1120,290
401,140,30,28,1450,1670,1110,1980,638
141,48,11,12,1460,2640,2020,2910,1365
43,16,5,5,1470,3540,3000,3920,2264
18,8,2,4,1480,4620,4000,4900,3250
Time,Price,%,SD
28/03 16:05,"1,432.29",-1.12,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4510,1390,17,9,62,17
4824,4030,3160,3460,1400,40,19,94,31
3745,3060,2250,2480,1410,82,38,155,44
2817,2100,1330,1550,1420,170,76,270,78
1910,1600,610,710,1430,340,145,560,134
1050,530,185,200,1440,830,430,1120,290
401,140,28,28,1450,1670,1110,1980,638
141,48,11,12,1460,2640,2020,2910,1365
43,16,5,5,1470,3540,3000,3920,2264
18,8,2,4,1480,4620,4000,4900,3250
Time,Price,%,SD
28/03 16:09,"1,432.29",-1.12,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4270,1390,28,9,62,17
4824,4030,3160,3300,1400,60,19,94,31
3745,3060,2250,2370,1410,125,38,155,44
2817,2100,1330,1450,1420,240,76,270,78
1910,1600,610,660,1430,450,145,560,134
1050,530,180,185,1440,970,430,1120,290
401,140,22,30,1450,1810,1110,1980,638
141,48,11,11,1460,2780,2020,2910,1365
43,16,5,6,1470,3680,3000,3920,2264
18,8,2,4,1480,4790,4000,4900,3250
Time,Price,%,SD
28/03 16:11,"1,432.98",-1.07,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4270,1390,28,9,62,17
4824,4030,3160,3300,1400,60,19,94,31
3745,3060,2250,2370,1410,125,38,155,44
2817,2100,1330,1450,1420,240,76,270,78
1910,1600,610,660,1430,450,145,560,134
1050,530,180,185,1440,970,430,1120,290
401,140,20,30,1450,1810,1110,1980,638
141,48,10,11,1460,2780,2020,2910,1365
43,16,5,6,1470,3680,3000,3920,2264
18,8,2,4,1480,4790,4000,4900,3250
Time,Price,%,SD
28/03 16:14,"1,432.83",-1.08,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4270,1390,26,9,62,17
4824,4030,3160,3350,1400,50,19,94,31
3745,3060,2250,2400,1410,110,38,155,44
2817,2100,1330,1540,1420,220,76,270,78
1910,1600,610,720,1430,410,145,560,134
1050,530,180,200,1440,880,430,1120,290
401,140,20,24,1450,1720,1110,1980,638
141,48,10,10,1460,2700,2020,2910,1365
43,16,5,7,1470,3720,3000,3920,2264
18,8,2,2,1480,4800,4000,4900,3250
Time,Price,%,SD
28/03 16:16,"1,432.83",-1.08,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4360,1390,22,9,62,17
4824,4030,3160,3380,1400,42,19,94,31
3745,3060,2250,2400,1410,90,38,155,44
2817,2100,1330,1520,1420,180,76,270,78
1910,1600,610,740,1430,360,145,560,134
1050,530,180,200,1440,850,430,1120,290
401,140,20,30,1450,1650,1110,1980,638
141,48,10,10,1460,2690,2020,2910,1365
43,16,5,6,1470,3720,3000,3920,2264
18,8,2,2,1480,4800,4000,4900,3250
Time,Price,%,SD
28/03 16:25,"1,434.34",-0.98,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4490,1390,22,9,62,17
4824,4030,3160,3500,1400,36,19,94,31
3745,3060,2250,2520,1410,78,38,155,44
2817,2100,1330,1630,1420,135,76,270,78
1910,1600,610,780,1430,280,145,560,134
1050,530,180,210,1440,730,430,1120,290
401,140,20,32,1450,1550,1110,1980,638
141,48,8,9,1460,2510,2020,2910,1365
43,16,5,6,1470,3720,3000,3920,2264
18,8,2,2,1480,4550,4000,4900,3250
Time,Price,%,SD
28/03 16:29,"1,435.20",-0.92,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4550,1390,20,9,62,17
4824,4030,3160,3500,1400,38,19,94,31
3745,3060,2250,2540,1410,74,38,155,44
2817,2100,1330,1610,1420,135,76,270,78
1910,1600,610,770,1430,280,145,560,134
1050,530,180,200,1440,730,430,1120,290
401,140,20,32,1450,1570,1110,1980,638
141,48,8,9,1460,2540,2020,2910,1365
43,16,5,6,1470,3540,3000,3920,2264
18,8,2,2,1480,4540,4000,4900,3250
Time,Price,%,SD
28/03 16:31,"1,434.89",-0.94,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4550,1390,20,9,62,17
4824,4030,3160,3500,1400,38,19,94,31
3745,3060,2250,2540,1410,74,38,155,44
2817,2100,1330,1610,1420,135,76,270,78
1910,1600,610,770,1430,280,145,560,134
1050,530,180,200,1440,730,430,1120,290
401,140,20,32,1450,1570,1110,1980,638
141,48,8,9,1460,2540,2020,2910,1365
43,16,5,6,1470,3540,3000,3920,2264
18,8,2,2,1480,4540,4000,4900,3250
Time,Price,%,SD
28/03 16:32,"1,434.89",-0.94,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4550,1390,20,9,62,17
4824,4030,3160,3500,1400,38,19,94,31
3745,3060,2250,2540,1410,74,38,155,44
2817,2100,1330,1610,1420,135,76,270,78
1910,1600,610,770,1430,280,145,560,134
1050,530,180,200,1440,730,430,1120,290
401,140,20,32,1450,1570,1110,1980,638
141,48,7,9,1460,2540,2020,2910,1365
43,16,4,6,1470,3540,3000,3920,2264
18,8,2,2,1480,4540,4000,4900,3250
Time,Price,%,SD
28/03 16:35,"1,435.43",-0.90,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4490,1390,24,9,62,17
4824,4030,3160,3500,1400,44,19,94,31
3745,3060,2250,2540,1410,84,38,155,44
2817,2100,1330,1590,1420,140,76,270,78
1910,1600,610,750,1430,290,145,560,134
1050,530,180,200,1440,730,430,1120,290
401,140,20,26,1450,1600,1110,1980,638
141,48,7,9,1460,2570,2020,2910,1365
43,16,4,4,1470,3570,3000,3920,2264
18,8,2,3,1480,4540,4000,4900,3250
Time,Price,%,SD
28/03 16:36,"1,435.43",-0.90,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4490,1390,24,9,62,17
4824,4030,3160,3500,1400,44,19,94,31
3745,3060,2250,2540,1410,84,38,155,44
2817,2100,1330,1590,1420,140,76,270,78
1910,1600,610,750,1430,290,145,560,134
1050,530,180,200,1440,730,430,1120,290
401,140,20,26,1450,1600,1110,1980,638
141,48,7,9,1460,2570,2020,2910,1365
43,16,4,4,1470,3570,3000,3920,2264
18,8,2,3,1480,4540,4000,4900,3250
Time,Price,%,SD
28/03 16:38,"1,435.43",-0.90,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4510,1390,26,9,62,17
4824,4030,3160,3570,1400,50,19,94,31
3745,3060,2250,2520,1410,92,38,155,44
2817,2100,1330,1590,1420,155,76,270,78
1910,1600,610,740,1430,310,145,560,134
1050,530,180,200,1440,770,430,1120,290
401,140,20,28,1450,1600,1110,1980,638
141,48,7,8,1460,2590,2020,2910,1365
43,16,4,5,1470,3480,3000,3920,2264
18,8,2,3,1480,4490,4000,4900,3250
Time,Price,%,SD
28/03 16:41,"1,431.99",-1.14,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4510,1390,26,9,62,17
4824,4030,3160,3570,1400,50,19,94,31
3745,3060,2220,2520,1410,92,38,155,44
2817,2100,1300,1590,1420,155,76,270,78
1910,1600,530,740,1430,310,145,560,134
1050,530,125,200,1440,770,430,1120,290
401,140,20,28,1450,1600,1110,1980,638
141,48,6,8,1460,2590,2020,2910,1365
43,16,3,5,1470,3480,3000,3920,2264
18,8,2,3,1480,4490,4000,4900,3250
Time,Price,%,SD
28/03 16:43,"1,431.99",-1.14,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4160,4510,1390,26,9,62,17
4824,4030,3160,3570,1400,50,19,94,31
3745,3060,2220,2520,1410,92,38,155,44
2817,2100,1300,1590,1420,155,76,270,78
1910,1600,530,740,1430,310,145,560,134
1050,530,125,200,1440,770,430,1120,290
401,140,20,28,1450,1600,1110,1980,638
141,48,6,8,1460,2590,2020,2910,1365
43,16,3,5,1470,3480,3000,3920,2264
18,8,2,3,1480,4490,4000,4900,3250
Time,Price,%,SD
28/03 16:47,"1,432.72",-1.09,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4250,1390,26,9,62,17
4824,4030,3160,3270,1400,60,19,94,31
3745,3060,2220,2340,1410,100,38,155,44
2817,2100,1280,1390,1420,180,76,270,78
1910,1600,510,590,1430,390,145,560,134
1050,530,115,140,1440,930,430,1120,290
401,140,16,24,1450,1820,1110,1980,638
141,48,6,10,1460,2760,2020,2930,1365
43,16,3,4,1470,3750,3000,3990,2264
18,8,2,2,1480,4800,4000,4900,3250
Time,Price,%,SD
28/03 16:49,"1,432.72",-1.09,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4250,1390,26,9,62,17
4824,4030,3160,3270,1400,60,19,94,31
3745,3060,2220,2340,1410,100,38,155,44
2817,2100,1280,1390,1420,180,76,270,78
1910,1600,510,590,1430,390,145,560,134
1050,530,115,140,1440,930,430,1120,290
401,140,16,24,1450,1820,1110,1980,638
141,48,6,10,1460,2760,2020,2930,1365
43,16,3,4,1470,3750,3000,3990,2264
18,8,2,2,1480,4800,4000,4900,3250
Time,Price,%,SD
28/03 16:51,"1,435.17",-0.92,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4250,1390,26,9,62,17
4824,4030,3160,3270,1400,60,19,94,31
3745,3060,2220,2340,1410,100,38,155,44
2817,2100,1280,1390,1420,180,76,270,78
1910,1600,510,590,1430,390,145,560,134
1050,530,115,140,1440,930,430,1120,290
401,140,16,24,1450,1820,1110,1980,638
141,48,6,10,1460,2760,2020,2930,1365
43,16,3,4,1470,3750,3000,3990,2264
18,8,2,2,1480,4800,4000,4900,3250
Time,Price,%,SD
28/03 16:53,"1,435.17",-0.92,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4250,1390,26,9,62,17
4824,4030,3160,3270,1400,60,19,94,31
3745,3060,2220,2340,1410,100,38,155,44
2817,2100,1280,1390,1420,180,76,270,78
1910,1600,510,590,1430,390,145,560,134
1050,530,115,140,1440,930,430,1120,290
401,140,16,24,1450,1820,1110,1980,638
141,48,6,10,1460,2760,2020,2930,1365
43,16,3,4,1470,3750,3000,3990,2264
18,8,2,2,1480,4800,4000,4900,3250
Time,Price,%,SD
28/03 17:03,"1,435.91",-0.87,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4560,1390,22,9,62,17
4824,4030,3160,3570,1400,42,19,94,31
3745,3060,2220,2600,1410,74,38,155,44
2817,2100,1280,1640,1420,125,76,270,78
1910,1600,510,770,1430,250,145,560,134
1050,530,115,200,1440,680,430,1120,290
401,140,16,34,1450,1510,1110,1980,638
141,48,6,15,1460,2500,2020,2930,1365
43,16,3,6,1470,3480,3000,3990,2264
18,8,2,3,1480,4540,4000,4900,3250
Time,Price,%,SD
28/03 17:05,"1,436.54",-0.83,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4560,1390,22,9,62,17
4824,4030,3160,3570,1400,42,19,94,31
3745,3060,2220,2600,1410,74,38,155,44
2817,2100,1280,1640,1420,125,76,270,78
1910,1600,510,770,1430,250,145,560,134
1050,530,115,200,1440,680,430,1120,290
401,140,16,34,1450,1510,1110,1980,638
141,48,6,15,1460,2500,2020,2930,1365
43,16,3,6,1470,3480,3000,3990,2264
18,8,2,3,1480,4540,4000,4900,3250
Time,Price,%,SD
28/03 17:07,"1,436.54",-0.83,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4560,1390,15,9,62,17
4824,4030,3160,3640,1400,34,19,94,31
3745,3060,2220,2610,1410,64,38,155,44
2817,2100,1280,1700,1420,115,76,270,78
1910,1600,510,800,1430,220,145,560,134
1050,530,115,200,1440,610,430,1120,290
401,140,16,32,1450,1450,1110,1980,638
141,48,6,11,1460,2420,2020,2930,1365
43,16,3,5,1470,3450,3000,3990,2264
18,8,2,3,1480,4400,4000,4900,3250
Time,Price,%,SD
28/03 17:08,"1,436.54",-0.83,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4560,1390,15,9,62,17
4824,4030,3160,3640,1400,34,19,94,31
3745,3060,2220,2610,1410,64,38,155,44
2817,2100,1280,1700,1420,115,76,270,78
1910,1600,510,800,1430,220,145,560,134
1050,530,115,200,1440,610,430,1120,290
401,140,16,32,1450,1450,1110,1980,638
141,48,6,11,1460,2420,2020,2930,1365
43,16,3,5,1470,3450,3000,3990,2264
18,8,2,3,1480,4400,4000,4900,3250
Time,Price,%,SD
28/03 17:11,"1,435.20",-0.92,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4560,1390,15,9,62,17
4824,4030,3160,3640,1400,34,19,94,31
3745,3060,2220,2610,1410,64,38,155,44
2817,2100,1280,1700,1420,115,76,270,78
1910,1600,510,800,1430,220,145,560,134
1050,530,115,200,1440,610,430,1120,290
401,140,16,32,1450,1450,1110,1980,638
141,48,6,11,1460,2420,2020,2930,1365
43,16,3,5,1470,3450,3000,3990,2264
18,8,2,3,1480,4400,4000,4900,3250
Time,Price,%,SD
28/03 17:13,"1,435.20",-0.92,11.89
Base,High,Low,CALL,,PUT,Low,High,Base
5866,4850,4110,4560,1390,15,9,62,17
4824,4030,3160,3640,1400,34,19,94,31
3745,3060,2220,2610,1410,64,38,155,44
2817,2100,1280,1700,1420,115,76,270,78
1910,1600,510,800,1430,220,145,560,134
1050,530,115,200,1440,610,430,1120,290
401,140,16,32,1450,1450,1110,1980,638
141,48,6,11,1460,2420,2020,2930,1365
