Time,Price,%,SD
08/03 09:25,"1,778.33",20.20,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
182,210,180,185,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:23,"1,482.47",0.20,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4820,1440,690,610,730,790
3790,4100,4000,4030,1450,870,810,920,980
3156,3440,3210,3260,1460,1080,1000,1140,1209
2482,2720,2500,2580,1470,1350,1250,1420,1499
1854,2060,1850,1920,1480,1690,1580,1780,1860
1317,1470,1310,1360,1490,2130,1990,2230,2322
878,990,870,900,1500,2670,2510,2790,2904
550,630,540,560,1510,3350,3170,3460,3599
330,370,320,330,1520,4170,4170,4240,4496
182,210,180,190,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:25,"1,482.26",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4820,1440,690,610,730,790
3790,4100,4000,4030,1450,870,810,920,980
3156,3440,3210,3260,1460,1080,1000,1140,1209
2482,2720,2500,2580,1470,1350,1250,1420,1499
1854,2060,1850,1920,1480,1690,1580,1780,1860
1317,1470,1310,1360,1490,2130,1990,2230,2322
878,990,870,900,1500,2670,2510,2790,2904
550,630,540,560,1510,3350,3170,3460,3599
330,370,320,330,1520,4170,4120,4240,4496
182,210,180,190,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:27,"1,482.26",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4820,1440,690,610,730,790
3790,4100,4000,4030,1450,870,810,920,980
3156,3440,3210,3260,1460,1080,1000,1140,1209
2482,2720,2500,2580,1470,1350,1250,1420,1499
1854,2060,1850,1920,1480,1690,1580,1780,1860
1317,1470,1310,1360,1490,2130,1990,2230,2322
878,990,870,900,1500,2670,2510,2790,2904
550,630,540,560,1510,3350,3170,3460,3599
330,370,320,330,1520,4170,4120,4240,4496
182,210,180,190,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:29,"1,482.26",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4880,1440,700,610,730,790
3790,4100,4000,4090,1450,880,810,920,980
3156,3440,3210,3260,1460,1100,1000,1140,1209
2482,2720,2500,2550,1470,1370,1250,1420,1499
1854,2060,1850,1900,1480,1710,1580,1780,1860
1317,1470,1310,1330,1490,2130,1990,2230,2322
878,990,870,890,1500,2720,2510,2790,2904
550,630,540,560,1510,3350,3170,3460,3599
330,370,320,330,1520,4160,4120,4240,4496
182,210,180,185,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:33,"1,481.99",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4880,1440,700,610,730,790
3790,4100,4000,4090,1450,880,810,920,980
3156,3440,3210,3260,1460,1100,1000,1140,1209
2482,2720,2500,2550,1470,1370,1250,1420,1499
1854,2060,1850,1900,1480,1710,1580,1780,1860
1317,1470,1310,1330,1490,2130,1990,2230,2322
878,990,870,890,1500,2720,2510,2790,2904
550,630,540,560,1510,3350,3170,3460,3599
330,370,320,330,1520,4160,4120,4240,4496
182,210,180,185,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:37,"1,482.62",0.21,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4880,1440,700,610,730,790
3790,4100,4000,4090,1450,870,810,920,980
3156,3440,3210,3270,1460,1100,1000,1140,1209
2482,2720,2500,2550,1470,1360,1250,1420,1499
1854,2060,1850,1900,1480,1710,1580,1780,1860
1317,1470,1310,1330,1490,2130,1990,2230,2322
878,990,870,890,1500,2720,2510,2790,2904
550,630,540,560,1510,3350,3170,3460,3599
330,370,320,330,1520,4160,4110,4240,4496
182,210,180,185,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:39,"1,482.62",0.21,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4920,1440,690,610,730,790
3790,4100,4000,4090,1450,860,810,920,980
3156,3440,3210,3300,1460,1080,1000,1140,1209
2482,2720,2500,2570,1470,1350,1250,1420,1499
1854,2060,1850,1910,1480,1700,1580,1780,1860
1317,1470,1310,1350,1490,2140,1990,2230,2322
878,990,870,890,1500,2660,2510,2790,2904
550,630,540,560,1510,3330,3170,3460,3599
330,370,320,330,1520,4110,4110,4240,4496
182,210,180,185,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:41,"1,481.91",0.16,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4920,1440,690,610,730,790
3790,4100,4000,4060,1450,870,810,920,980
3156,3440,3210,3290,1460,1090,1000,1140,1209
2482,2720,2500,2550,1470,1360,1250,1420,1499
1854,2060,1850,1910,1480,1700,1580,1780,1860
1317,1470,1310,1350,1490,2150,1990,2230,2322
878,990,870,900,1500,2690,2510,2790,2904
550,630,540,560,1510,3350,3170,3460,3599
330,370,320,330,1520,4120,4110,4240,4496
182,210,180,190,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:43,"1,481.91",0.16,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4920,1440,690,610,730,790
3790,4100,4000,4060,1450,870,810,920,980
3156,3440,3210,3290,1460,1090,1000,1140,1209
2482,2720,2500,2550,1470,1360,1250,1420,1499
1854,2060,1850,1910,1480,1700,1580,1780,1860
1317,1470,1310,1350,1490,2150,1990,2230,2322
878,990,870,900,1500,2690,2510,2790,2904
550,630,540,560,1510,3350,3170,3460,3599
330,370,320,330,1520,4120,4110,4240,4496
182,210,180,190,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:47,"1,481.94",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4920,1440,700,610,730,790
3790,4100,4000,4060,1450,870,810,920,980
3156,3440,3210,3290,1460,1090,1000,1140,1209
2482,2720,2500,2550,1470,1360,1250,1420,1499
1854,2060,1850,1900,1480,1720,1580,1780,1860
1317,1470,1310,1340,1490,2150,1990,2230,2322
878,990,870,880,1500,2690,2510,2790,2904
550,630,540,560,1510,3350,3170,3460,3599
330,370,320,330,1520,4120,4110,4240,4496
182,210,180,185,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:49,"1,481.94",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4920,1440,700,610,730,790
3790,4100,4000,4060,1450,870,810,920,980
3156,3440,3210,3290,1460,1090,1000,1140,1209
2482,2720,2500,2550,1470,1360,1250,1420,1499
1854,2060,1850,1900,1480,1720,1580,1780,1860
1317,1470,1310,1340,1490,2150,1990,2230,2322
878,990,870,880,1500,2690,2510,2790,2904
550,630,540,560,1510,3350,3170,3460,3599
330,370,320,330,1520,4120,4110,4240,4496
182,210,180,185,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:51,"1,481.60",0.14,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4920,1440,700,610,730,790
3790,4100,4000,4060,1450,870,810,920,980
3156,3440,3210,3290,1460,1090,1000,1140,1209
2482,2720,2500,2550,1470,1360,1250,1420,1499
1854,2060,1850,1900,1480,1720,1580,1780,1860
1317,1470,1310,1340,1490,2150,1990,2230,2322
878,990,870,880,1500,2690,2510,2790,2904
550,630,540,560,1510,3350,3170,3460,3599
330,370,320,330,1520,4120,4110,4240,4496
182,210,180,185,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:53,"1,481.60",0.14,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4920,1440,710,610,730,790
3790,4100,4000,4060,1450,880,810,920,980
3156,3440,3210,3290,1460,1110,1000,1140,1209
2482,2720,2500,2530,1470,1390,1250,1420,1499
1854,2060,1850,1880,1480,1740,1580,1780,1860
1317,1470,1310,1330,1490,2160,1990,2230,2322
878,990,870,890,1500,2690,2510,2790,2904
550,630,540,540,1510,3350,3170,3460,3599
330,370,320,330,1520,4120,4110,4240,4496
182,210,180,185,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 11:59,"1,481.62",0.14,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4920,1440,710,610,730,790
3790,4100,4000,4060,1450,890,810,920,980
3156,3440,3210,3290,1460,1110,1000,1140,1209
2482,2720,2500,2530,1470,1390,1250,1420,1499
1854,2060,1850,1880,1480,1740,1580,1780,1860
1317,1470,1310,1330,1490,2190,1990,2230,2322
878,990,870,880,1500,2690,2510,2790,2904
550,630,540,550,1510,3400,3170,3460,3599
330,370,320,330,1520,4120,4110,4240,4496
182,210,180,185,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 12:02,"1,481.03",0.10,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4820,4820,1440,730,610,730,790
3790,4100,4000,4010,1450,910,810,920,980
3156,3440,3210,3290,1460,1130,1000,1140,1209
2482,2720,2500,2530,1470,1420,1250,1420,1499
1854,2060,1850,1860,1480,1770,1580,1780,1860
1317,1470,1310,1310,1490,2220,1990,2230,2322
878,990,870,880,1500,2780,2510,2790,2904
550,630,540,550,1510,3450,3170,3460,3599
330,370,320,320,1520,4220,4110,4240,4496
182,210,180,180,1530,4990,4790,5060,5414
Time,Price,%,SD
08/03 12:19,"1,480.79",0.09,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4810,1440,730,610,740,790
3790,4100,4000,4000,1450,920,810,920,980
3156,3440,3190,3220,1460,1130,1000,1140,1209
2482,2720,2490,2490,1470,1410,1250,1430,1499
1854,2060,1850,1850,1480,1790,1580,1790,1860
1317,1470,1300,1300,1490,2220,1990,2240,2322
878,990,860,860,1500,2770,2510,2790,2904
550,630,540,540,1510,3450,3170,3460,3599
330,370,310,310,1520,4230,4110,4250,4496
182,210,175,175,1530,5090,4790,5100,5414
Time,Price,%,SD
08/03 12:28,"1,481.04",0.11,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4810,1440,720,610,740,790
3790,4100,4000,4000,1450,900,810,920,980
3156,3440,3190,3220,1460,1130,1000,1140,1209
2482,2720,2490,2500,1470,1400,1250,1430,1499
1854,2060,1850,1870,1480,1750,1580,1790,1860
1317,1470,1300,1320,1490,2200,1990,2240,2322
878,990,860,870,1500,2760,2510,2790,2904
550,630,540,540,1510,3450,3170,3460,3599
330,370,310,320,1520,4240,4110,4250,4496
182,210,175,175,1530,5060,4790,5100,5414
Time,Price,%,SD
08/03 13:43,"1,482.24",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,710,610,740,790
3790,4100,3990,4040,1450,890,810,920,980
3156,3440,3190,3260,1460,1100,1000,1140,1209
2482,2720,2490,2550,1470,1370,1250,1430,1499
1854,2060,1850,1880,1480,1730,1580,1790,1860
1317,1470,1300,1320,1490,2170,1990,2240,2322
878,990,860,880,1500,2730,2510,2790,2904
550,630,540,550,1510,3400,3170,3460,3599
330,370,310,310,1520,4160,4110,4250,4496
182,210,175,180,1530,5030,4790,5100,5414
Time,Price,%,SD
08/03 13:45,"1,482.51",0.20,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,700,610,740,790
3790,4100,3990,4040,1450,880,810,920,980
3156,3440,3190,3260,1460,1090,1000,1140,1209
2482,2720,2490,2540,1470,1370,1250,1430,1499
1854,2060,1850,1900,1480,1700,1580,1790,1860
1317,1470,1300,1340,1490,2150,1990,2240,2322
878,990,860,890,1500,2690,2510,2790,2904
550,630,540,560,1510,3370,3170,3460,3599
330,370,310,310,1520,4160,4110,4250,4496
182,210,175,180,1530,4990,4790,5100,5414
Time,Price,%,SD
08/03 13:47,"1,482.51",0.20,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,700,610,740,790
3790,4100,3990,4040,1450,880,810,920,980
3156,3440,3190,3260,1460,1090,1000,1140,1209
2482,2720,2490,2540,1470,1370,1250,1430,1499
1854,2060,1850,1900,1480,1700,1580,1790,1860
1317,1470,1300,1340,1490,2150,1990,2240,2322
878,990,860,890,1500,2690,2510,2790,2904
550,630,540,560,1510,3370,3170,3460,3599
330,370,310,310,1520,4160,4110,4250,4496
182,210,175,180,1530,4990,4790,5100,5414
Time,Price,%,SD
08/03 13:49,"1,482.51",0.20,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,700,610,740,790
3790,4100,3990,4090,1450,870,810,920,980
3156,3440,3190,3260,1460,1090,1000,1140,1209
2482,2720,2490,2560,1470,1350,1250,1430,1499
1854,2060,1850,1900,1480,1700,1580,1790,1860
1317,1470,1300,1340,1490,2140,1990,2240,2322
878,990,860,900,1500,2680,2510,2790,2904
550,630,540,560,1510,3370,3170,3460,3599
330,370,310,330,1520,4120,4110,4250,4496
182,210,175,185,1530,4990,4790,5100,5414
Time,Price,%,SD
08/03 13:51,"1,482.40",0.20,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,700,610,740,790
3790,4100,3990,4090,1450,870,810,920,980
3156,3440,3190,3260,1460,1090,1000,1140,1209
2482,2720,2490,2560,1470,1350,1250,1430,1499
1854,2060,1850,1900,1480,1700,1580,1790,1860
1317,1470,1300,1340,1490,2140,1990,2240,2322
878,990,860,900,1500,2680,2510,2790,2904
550,630,540,560,1510,3370,3170,3460,3599
330,370,310,330,1520,4120,4110,4250,4496
182,210,175,185,1530,4990,4790,5100,5414
Time,Price,%,SD
08/03 13:55,"1,482.40",0.20,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4850,1440,700,610,740,790
3790,4100,3990,4090,1450,870,810,920,980
3156,3440,3190,3290,1460,1080,1000,1140,1209
2482,2720,2490,2560,1470,1360,1250,1430,1499
1854,2060,1850,1910,1480,1700,1580,1790,1860
1317,1470,1300,1340,1490,2140,1990,2240,2322
878,990,860,900,1500,2670,2510,2790,2904
550,630,540,560,1510,3370,3170,3460,3599
330,370,310,330,1520,4120,4110,4250,4496
182,210,175,180,1530,4990,4790,5100,5414
Time,Price,%,SD
08/03 13:57,"1,482.23",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4920,1440,700,610,740,790
3790,4100,3990,4090,1450,870,810,920,980
3156,3440,3190,3300,1460,1070,1000,1140,1209
2482,2720,2490,2570,1470,1340,1250,1430,1499
1854,2060,1850,1920,1480,1690,1580,1790,1860
1317,1470,1300,1350,1490,2120,1990,2240,2322
878,990,860,900,1500,2650,2510,2790,2904
550,630,540,560,1510,3320,3170,3460,3599
330,370,310,330,1520,4100,4080,4250,4496
182,210,175,185,1530,4960,4790,5100,5414
Time,Price,%,SD
08/03 14:01,"1,481.98",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,700,610,740,790
3790,4100,3990,4090,1450,870,810,920,980
3156,3440,3190,3260,1460,1090,1000,1140,1209
2482,2720,2490,2540,1470,1370,1250,1430,1499
1854,2060,1850,1890,1480,1710,1580,1790,1860
1317,1470,1300,1330,1490,2150,1990,2240,2322
878,990,860,880,1500,2700,2510,2790,2904
550,630,540,550,1510,3350,3170,3460,3599
330,370,310,330,1520,4120,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:03,"1,481.98",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,700,610,740,790
3790,4100,3990,4090,1450,870,810,920,980
3156,3440,3190,3260,1460,1090,1000,1140,1209
2482,2720,2490,2540,1470,1370,1250,1430,1499
1854,2060,1850,1890,1480,1710,1580,1790,1860
1317,1470,1300,1330,1490,2150,1990,2240,2322
878,990,860,880,1500,2700,2510,2790,2904
550,630,540,550,1510,3350,3170,3460,3599
330,370,310,330,1520,4120,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:05,"1,481.99",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,700,610,740,790
3790,4100,3990,4090,1450,870,810,920,980
3156,3440,3190,3260,1460,1090,1000,1140,1209
2482,2720,2490,2540,1470,1370,1250,1430,1499
1854,2060,1850,1890,1480,1710,1580,1790,1860
1317,1470,1300,1330,1490,2150,1990,2240,2322
878,990,860,880,1500,2700,2510,2790,2904
550,630,540,550,1510,3350,3170,3460,3599
330,370,310,330,1520,4120,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:07,"1,481.99",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,700,610,740,790
3790,4100,3990,4090,1450,870,810,920,980
3156,3440,3190,3260,1460,1090,1000,1140,1209
2482,2720,2490,2540,1470,1370,1250,1430,1499
1854,2060,1850,1890,1480,1710,1580,1790,1860
1317,1470,1300,1330,1490,2150,1990,2240,2322
878,990,860,880,1500,2700,2510,2790,2904
550,630,540,550,1510,3350,3170,3460,3599
330,370,310,330,1520,4120,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:09,"1,481.99",0.17,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,870,810,920,980
3156,3440,3190,3280,1460,1080,1000,1140,1209
2482,2720,2490,2550,1470,1360,1250,1430,1499
1854,2060,1850,1890,1480,1720,1580,1790,1860
1317,1470,1300,1330,1490,2150,1990,2240,2322
878,990,860,880,1500,2700,2510,2790,2904
550,630,540,560,1510,3360,3170,3460,3599
330,370,310,330,1520,4150,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:11,"1,482.25",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,870,810,920,980
3156,3440,3190,3280,1460,1080,1000,1140,1209
2482,2720,2490,2550,1470,1360,1250,1430,1499
1854,2060,1850,1890,1480,1720,1580,1790,1860
1317,1470,1300,1330,1490,2150,1990,2240,2322
878,990,860,880,1500,2700,2510,2790,2904
550,630,540,560,1510,3360,3170,3460,3599
330,370,310,330,1520,4150,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:13,"1,482.25",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,860,810,920,980
3156,3440,3190,3280,1460,1070,1000,1140,1209
2482,2720,2490,2550,1470,1360,1250,1430,1499
1854,2060,1850,1910,1480,1700,1580,1790,1860
1317,1470,1300,1350,1490,2150,1990,2240,2322
878,990,860,890,1500,2680,2510,2790,2904
550,630,540,560,1510,3340,3170,3460,3599
330,370,310,330,1520,4110,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:15,"1,482.26",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,860,810,920,980
3156,3440,3190,3280,1460,1070,1000,1140,1209
2482,2720,2490,2550,1470,1360,1250,1430,1499
1854,2060,1850,1910,1480,1700,1580,1790,1860
1317,1470,1300,1350,1490,2150,1990,2240,2322
878,990,860,890,1500,2680,2510,2790,2904
550,630,540,560,1510,3340,3170,3460,3599
330,370,310,330,1520,4110,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:17,"1,482.26",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,860,810,920,980
3156,3440,3190,3280,1460,1070,1000,1140,1209
2482,2720,2490,2550,1470,1360,1250,1430,1499
1854,2060,1850,1910,1480,1700,1580,1790,1860
1317,1470,1300,1350,1490,2150,1990,2240,2322
878,990,860,890,1500,2680,2510,2790,2904
550,630,540,560,1510,3340,3170,3460,3599
330,370,310,330,1520,4110,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:19,"1,482.26",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,860,810,920,980
3156,3440,3190,3280,1460,1070,1000,1140,1209
2482,2720,2490,2550,1470,1360,1250,1430,1499
1854,2060,1850,1920,1480,1680,1580,1790,1860
1317,1470,1300,1350,1490,2120,1990,2240,2322
878,990,860,890,1500,2670,2510,2790,2904
550,630,540,560,1510,3340,3170,3460,3599
330,370,310,330,1520,4110,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:21,"1,482.56",0.21,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,860,810,920,980
3156,3440,3190,3280,1460,1070,1000,1140,1209
2482,2720,2490,2550,1470,1360,1250,1430,1499
1854,2060,1850,1920,1480,1680,1580,1790,1860
1317,1470,1300,1350,1490,2120,1990,2240,2322
878,990,860,890,1500,2670,2510,2790,2904
550,630,540,560,1510,3340,3170,3460,3599
330,370,310,330,1520,4110,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:23,"1,482.56",0.21,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,860,810,920,980
3156,3440,3190,3280,1460,1070,1000,1140,1209
2482,2720,2490,2550,1470,1360,1250,1430,1499
1854,2060,1850,1920,1480,1680,1580,1790,1860
1317,1470,1300,1350,1490,2120,1990,2240,2322
878,990,860,890,1500,2670,2510,2790,2904
550,630,540,560,1510,3340,3170,3460,3599
330,370,310,330,1520,4110,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:25,"1,482.36",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3310,1460,1070,1000,1140,1209
2482,2720,2490,2580,1470,1340,1250,1430,1499
1854,2060,1850,1920,1480,1680,1580,1790,1860
1317,1470,1300,1350,1490,2120,1990,2240,2322
878,990,860,900,1500,2660,2510,2790,2904
550,630,540,560,1510,3340,3170,3460,3599
330,370,310,330,1520,4080,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:27,"1,482.36",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3310,1460,1070,1000,1140,1209
2482,2720,2490,2580,1470,1340,1250,1430,1499
1854,2060,1850,1920,1480,1680,1580,1790,1860
1317,1470,1300,1350,1490,2120,1990,2240,2322
878,990,860,900,1500,2660,2510,2790,2904
550,630,540,560,1510,3340,3170,3460,3599
330,370,310,330,1520,4080,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:31,"1,482.61",0.21,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,680,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3310,1460,1070,1000,1140,1209
2482,2720,2490,2580,1470,1340,1250,1430,1499
1854,2060,1850,1920,1480,1690,1580,1790,1860
1317,1470,1300,1350,1490,2120,1990,2240,2322
878,990,860,900,1500,2660,2510,2790,2904
550,630,540,560,1510,3310,3170,3460,3599
330,370,310,330,1520,4080,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:33,"1,482.61",0.21,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,680,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3310,1460,1070,1000,1140,1209
2482,2720,2490,2580,1470,1340,1250,1430,1499
1854,2060,1850,1920,1480,1690,1580,1790,1860
1317,1470,1300,1350,1490,2120,1990,2240,2322
878,990,860,900,1500,2660,2510,2790,2904
550,630,540,560,1510,3310,3170,3460,3599
330,370,310,330,1520,4080,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:35,"1,482.35",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,690,610,740,790
3790,4100,3990,4090,1450,850,810,920,980
3156,3440,3190,3310,1460,1060,1000,1140,1209
2482,2720,2490,2580,1470,1340,1250,1430,1499
1854,2060,1850,1920,1480,1680,1580,1790,1860
1317,1470,1300,1360,1490,2120,1990,2240,2322
878,990,860,900,1500,2660,2510,2790,2904
550,630,540,560,1510,3310,3170,3460,3599
330,370,310,330,1520,4080,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:41,"1,482.31",0.19,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,680,610,740,790
3790,4100,3990,4090,1450,860,810,920,980
3156,3440,3190,3290,1460,1070,1000,1140,1209
2482,2720,2490,2570,1470,1340,1250,1430,1499
1854,2060,1850,1910,1480,1690,1580,1790,1860
1317,1470,1300,1350,1490,2110,1990,2240,2322
878,990,860,890,1500,2660,2510,2790,2904
550,630,540,550,1510,3330,3170,3460,3599
330,370,310,320,1520,4100,4080,4250,4496
182,210,175,185,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:45,"1,482.83",0.23,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,680,610,740,790
3790,4100,3990,4090,1450,860,810,920,980
3156,3440,3190,3320,1460,1060,1000,1140,1209
2482,2720,2490,2580,1470,1330,1250,1430,1499
1854,2060,1850,1920,1480,1670,1580,1790,1860
1317,1470,1300,1360,1490,2100,1990,2240,2322
878,990,860,900,1500,2650,2510,2790,2904
550,630,540,560,1510,3300,3170,3460,3599
330,370,310,330,1520,4100,4080,4250,4496
182,210,175,180,1530,4980,4790,5100,5414
Time,Price,%,SD
08/03 14:51,"1,483.28",0.26,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,670,610,740,790
3790,4100,3990,4090,1450,860,810,920,980
3156,3440,3190,3320,1460,1060,1000,1140,1209
2482,2720,2490,2590,1470,1320,1250,1430,1499
1854,2060,1850,1920,1480,1680,1580,1790,1860
1317,1470,1300,1370,1490,2100,1990,2240,2322
878,990,860,900,1500,2630,2510,2790,2904
550,630,540,560,1510,3300,3170,3460,3599
330,370,310,330,1520,4060,4060,4250,4496
182,210,175,180,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 14:53,"1,483.28",0.26,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,670,610,740,790
3790,4100,3990,4090,1450,840,810,920,980
3156,3440,3190,3320,1460,1050,1000,1140,1209
2482,2720,2490,2590,1470,1330,1250,1430,1499
1854,2060,1850,1920,1480,1670,1580,1790,1860
1317,1470,1300,1360,1490,2100,1990,2240,2322
878,990,860,900,1500,2640,2510,2790,2904
550,630,540,560,1510,3290,3170,3460,3599
330,370,310,330,1520,4060,4060,4250,4496
182,210,175,185,1530,4920,4790,5100,5414
Time,Price,%,SD
08/03 14:55,"1,483.28",0.26,10.46
Base,High,Low,CALL,,PUT,Low,High,Base
4640,5070,4810,4890,1440,670,610,740,790
3790,4100,3990,4090,1450,840,810,920,980
3156,3440,3190,3320,1460,1050,1000,1140,1209
2482,2720,2490,2590,1470,1330,1250,1430,1499
1854,2060,1850,1920,1480,1670,1580,1790,1860
