Time,Price,%,SD
13/03 09:25,"1,500.43",0.45,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
420,480,420,430,1520,3030,2860,3120,3082
252,300,250,260,1530,3860,3690,3940,3879
148,165,145,150,1540,4740,0,0,4478
Time,Price,%,SD
13/03 11:31,"1,495.00",0.08,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4650,1450,330,300,340,371
3900,3990,3810,3770,1460,450,410,470,504
2999,3220,2930,2950,1470,610,580,660,685
2268,2410,2200,2270,1480,860,790,900,927
1614,1730,1560,1630,1490,1200,1100,1290,1254
1099,1200,1050,1090,1500,1700,1540,1750,1739
696,780,670,700,1510,2290,2150,2390,2344
420,480,420,430,1520,3030,2860,3120,3082
252,300,250,260,1530,3860,3690,3940,3879
148,165,145,150,1540,4740,0,0,4478
Time,Price,%,SD
13/03 11:33,"1,495.00",0.08,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4750,1450,320,300,350,371
3900,3990,3770,3880,1460,440,410,480,504
2999,3220,2930,3040,1470,610,580,660,685
2268,2410,2200,2280,1480,860,790,910,927
1614,1730,1560,1630,1490,1200,1100,1290,1254
1099,1200,1050,1100,1500,1670,1540,1750,1739
696,780,670,710,1510,2270,2150,2390,2344
420,480,420,440,1520,3000,2860,3120,3082
252,300,250,270,1530,3830,3690,3940,3879
148,165,145,155,1540,4710,0,0,4478
Time,Price,%,SD
13/03 11:35,"1,495.00",0.08,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4750,1450,320,300,350,371
3900,3990,3770,3880,1460,440,410,480,504
2999,3220,2930,3040,1470,610,580,660,685
2268,2410,2200,2280,1480,860,790,910,927
1614,1730,1560,1630,1490,1200,1100,1290,1254
1099,1200,1050,1100,1500,1670,1540,1770,1739
696,780,670,710,1510,2270,2150,2390,2344
420,480,410,440,1520,3000,2860,3130,3082
252,300,250,270,1530,3830,3690,3950,3879
148,165,145,155,1540,4710,4710,4740,4478
Time,Price,%,SD
13/03 11:37,"1,495.75",0.13,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4750,1450,320,300,350,371
3900,3990,3770,3880,1460,440,410,480,504
2999,3220,2930,3040,1470,610,580,660,685
2268,2410,2200,2280,1480,860,790,910,927
1614,1730,1560,1630,1490,1200,1100,1290,1254
1099,1200,1050,1100,1500,1670,1540,1770,1739
696,780,670,710,1510,2270,2150,2390,2344
420,480,410,440,1520,3000,2860,3130,3082
252,300,250,270,1530,3830,3690,3950,3879
148,165,145,155,1540,4710,4710,4740,4478
Time,Price,%,SD
13/03 11:39,"1,495.75",0.13,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3890,1460,430,410,480,504
2999,3220,2930,3100,1470,580,580,660,685
2268,2410,2200,2340,1480,810,790,910,927
1614,1730,1560,1670,1490,1150,1100,1290,1254
1099,1200,1050,1120,1500,1600,1540,1770,1739
696,780,670,730,1510,2200,2150,2390,2344
420,480,410,450,1520,2930,2860,3130,3082
252,300,250,280,1530,3750,3690,3950,3879
148,165,145,160,1540,4710,4710,4740,4478
Time,Price,%,SD
13/03 11:41,"1,495.38",0.11,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3890,1460,430,410,480,504
2999,3220,2930,3100,1470,580,570,660,685
2268,2410,2200,2340,1480,810,790,910,927
1614,1730,1560,1670,1490,1150,1100,1290,1254
1099,1200,1050,1120,1500,1600,1540,1770,1739
696,780,670,730,1510,2200,2150,2390,2344
420,480,410,450,1520,2930,2860,3130,3082
252,300,250,280,1530,3750,3690,3950,3879
148,165,145,160,1540,4710,4710,4740,4478
Time,Price,%,SD
13/03 11:43,"1,495.38",0.11,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3890,1460,430,410,480,504
2999,3220,2930,3100,1470,580,570,660,685
2268,2410,2200,2340,1480,810,790,910,927
1614,1730,1560,1670,1490,1150,1100,1290,1254
1099,1200,1050,1120,1500,1600,1540,1770,1739
696,780,670,730,1510,2200,2150,2390,2344
420,480,410,450,1520,2930,2860,3130,3082
252,300,250,280,1530,3750,3690,3950,3879
148,165,145,160,1540,4710,4710,4740,4478
Time,Price,%,SD
13/03 11:45,"1,495.38",0.11,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3930,1460,420,410,480,504
2999,3220,2930,3100,1470,590,570,660,685
2268,2410,2200,2330,1480,810,790,910,927
1614,1730,1560,1670,1490,1150,1100,1290,1254
1099,1200,1050,1120,1500,1610,1540,1770,1739
696,780,670,720,1510,2200,2150,2390,2344
420,480,410,450,1520,2950,2860,3130,3082
252,300,250,280,1530,3760,3690,3950,3879
148,165,145,160,1540,4710,4710,4740,4478
Time,Price,%,SD
13/03 11:47,"1,495.62",0.12,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3930,1460,420,410,480,504
2999,3220,2930,3100,1470,590,570,660,685
2268,2410,2200,2330,1480,810,790,910,927
1614,1730,1560,1670,1490,1150,1100,1290,1254
1099,1200,1050,1120,1500,1610,1540,1770,1739
696,780,670,720,1510,2200,2150,2390,2344
420,480,410,450,1520,2950,2860,3130,3082
252,300,250,280,1530,3760,3690,3950,3879
148,165,145,160,1540,4710,4710,4740,4478
Time,Price,%,SD
13/03 11:49,"1,495.62",0.12,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,420,410,480,504
2999,3220,2930,3100,1470,580,570,660,685
2268,2410,2200,2330,1480,820,790,910,927
1614,1730,1560,1670,1490,1150,1100,1290,1254
1099,1200,1050,1120,1500,1600,1540,1770,1739
696,780,670,730,1510,2200,2150,2390,2344
420,480,410,440,1520,2950,2860,3130,3082
252,300,250,280,1530,3760,3690,3950,3879
148,165,145,160,1540,4710,4710,4740,4478
Time,Price,%,SD
13/03 11:51,"1,495.23",0.10,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,420,410,480,504
2999,3220,2930,3100,1470,580,570,660,685
2268,2410,2200,2330,1480,820,790,910,927
1614,1730,1560,1670,1490,1150,1100,1290,1254
1099,1200,1050,1120,1500,1600,1540,1770,1739
696,780,670,730,1510,2200,2150,2390,2344
420,480,410,440,1520,2950,2860,3130,3082
252,300,250,280,1530,3760,3690,3950,3879
148,165,145,160,1540,4710,4710,4740,4478
Time,Price,%,SD
13/03 11:53,"1,495.23",0.10,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,430,410,480,504
2999,3220,2930,3100,1470,590,570,660,685
2268,2410,2200,2330,1480,820,790,910,927
1614,1730,1560,1660,1490,1150,1100,1290,1254
1099,1200,1050,1120,1500,1620,1540,1770,1739
696,780,670,710,1510,2220,2150,2390,2344
420,480,410,440,1520,2940,2860,3130,3082
252,300,250,260,1530,3750,3690,3950,3879
148,165,145,160,1540,4710,4710,4740,4478
Time,Price,%,SD
13/03 11:55,"1,495.23",0.10,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,430,410,480,504
2999,3220,2930,3100,1470,590,570,660,685
2268,2410,2200,2330,1480,820,790,910,927
1614,1730,1560,1660,1490,1150,1100,1290,1254
1099,1200,1050,1120,1500,1620,1540,1770,1739
696,780,670,710,1510,2220,2150,2390,2344
420,480,410,440,1520,2940,2860,3130,3082
252,300,250,260,1530,3750,3690,3950,3879
148,165,145,160,1540,4710,4710,4740,4478
Time,Price,%,SD
13/03 11:59,"1,495.35",0.11,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,430,410,480,504
2999,3220,2930,3070,1470,590,570,660,685
2268,2410,2200,2310,1480,830,790,910,927
1614,1730,1560,1660,1490,1160,1100,1290,1254
1099,1200,1050,1110,1500,1620,1540,1770,1739
696,780,670,710,1510,2220,2150,2390,2344
420,480,410,440,1520,2940,2860,3130,3082
252,300,250,270,1530,3750,3690,3950,3879
148,165,145,155,1540,4650,4650,4740,4478
Time,Price,%,SD
13/03 12:03,"1,495.99",0.15,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,430,410,480,504
2999,3220,2930,3070,1470,590,570,660,685
2268,2410,2200,2310,1480,830,790,910,927
1614,1730,1560,1660,1490,1160,1100,1290,1254
1099,1200,1050,1110,1500,1620,1540,1770,1739
696,780,670,710,1510,2220,2150,2390,2344
420,480,410,440,1520,2940,2860,3130,3082
252,300,250,270,1530,3750,3690,3950,3879
148,165,145,155,1540,4650,4650,4740,4478
Time,Price,%,SD
13/03 12:05,"1,495.99",0.15,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,420,410,480,504
2999,3220,2930,3130,1470,580,570,660,685
2268,2410,2200,2360,1480,800,790,910,927
1614,1730,1560,1680,1490,1130,1100,1290,1254
1099,1200,1050,1130,1500,1580,1540,1770,1739
696,780,670,710,1510,2170,2150,2390,2344
420,480,410,450,1520,2940,2860,3130,3082
252,300,250,270,1530,3730,3690,3950,3879
148,165,145,155,1540,4650,4650,4740,4478
Time,Price,%,SD
13/03 12:07,"1,496.61",0.19,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,420,410,480,504
2999,3220,2930,3130,1470,580,570,660,685
2268,2410,2200,2360,1480,800,790,910,927
1614,1730,1560,1680,1490,1130,1100,1290,1254
1099,1200,1050,1130,1500,1580,1540,1770,1739
696,780,670,710,1510,2170,2150,2390,2344
420,480,410,450,1520,2940,2860,3130,3082
252,300,250,270,1530,3730,3690,3950,3879
148,165,145,155,1540,4650,4650,4740,4478
Time,Price,%,SD
13/03 12:09,"1,496.61",0.19,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,420,410,480,504
2999,3220,2930,3130,1470,580,570,660,685
2268,2410,2200,2360,1480,800,790,910,927
1614,1730,1560,1690,1490,1130,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,740,1510,2170,2150,2390,2344
420,480,410,450,1520,2890,2860,3130,3082
252,300,250,280,1530,3730,3690,3950,3879
148,165,145,160,1540,4650,4650,4740,4478
Time,Price,%,SD
13/03 12:11,"1,495.97",0.15,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,420,410,480,504
2999,3220,2930,3130,1470,580,570,660,685
2268,2410,2200,2360,1480,800,790,910,927
1614,1730,1560,1690,1490,1130,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,740,1510,2170,2150,2390,2344
420,480,410,450,1520,2890,2860,3130,3082
252,300,250,280,1530,3730,3690,3950,3879
148,165,145,160,1540,4650,4650,4740,4478
Time,Price,%,SD
13/03 12:13,"1,495.97",0.15,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4860,1450,310,300,350,371
3900,3990,3770,3960,1460,420,410,480,504
2999,3220,2930,3120,1470,580,570,660,685
2268,2410,2200,2340,1480,810,790,910,927
1614,1730,1560,1680,1490,1140,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,740,1510,2180,2150,2390,2344
420,480,410,460,1520,2910,2860,3130,3082
252,300,250,280,1530,3730,3690,3950,3879
148,165,145,160,1540,4650,4650,4740,4478
Time,Price,%,SD
13/03 12:15,"1,495.77",0.13,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4860,1450,310,300,350,371
3900,3990,3770,3960,1460,420,410,480,504
2999,3220,2930,3120,1470,580,570,660,685
2268,2410,2200,2340,1480,810,790,910,927
1614,1730,1560,1680,1490,1140,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,740,1510,2180,2150,2390,2344
420,480,410,460,1520,2910,2860,3130,3082
252,300,250,280,1530,3730,3690,3950,3879
148,165,145,160,1540,4650,4650,4740,4478
Time,Price,%,SD
13/03 12:27,"1,496.15",0.16,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4850,1450,310,300,350,371
3900,3990,3770,3960,1460,410,410,480,504
2999,3220,2930,3110,1470,580,570,660,685
2268,2410,2200,2350,1480,810,790,910,927
1614,1730,1560,1680,1490,1140,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,740,1510,2190,2150,2390,2344
420,480,410,460,1520,2900,2860,3130,3082
252,300,250,280,1530,3730,3690,3950,3879
148,165,145,160,1540,4610,4610,4740,4478
Time,Price,%,SD
13/03 12:29,"1,496.15",0.16,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4870,1450,300,300,350,371
3900,3990,3770,3960,1460,410,410,480,504
2999,3220,2930,3110,1470,580,570,660,685
2268,2410,2200,2370,1480,800,790,910,927
1614,1730,1560,1690,1490,1130,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,750,1510,2170,2150,2390,2344
420,480,410,470,1520,2890,2860,3130,3082
252,300,250,280,1530,3710,3690,3950,3879
148,165,145,165,1540,4610,4610,4740,4478
Time,Price,%,SD
13/03 12:31,"1,495.59",0.12,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4870,1450,300,300,350,371
3900,3990,3770,3960,1460,410,410,480,504
2999,3220,2930,3110,1470,580,570,660,685
2268,2410,2200,2370,1480,800,790,910,927
1614,1730,1560,1690,1490,1130,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,750,1510,2170,2150,2390,2344
420,480,410,470,1520,2890,2860,3130,3082
252,300,250,280,1530,3710,3690,3950,3879
148,165,145,165,1540,4610,4610,4740,4478
Time,Price,%,SD
13/03 12:33,"1,495.59",0.12,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4870,1450,300,300,350,371
3900,3990,3770,3960,1460,410,410,480,504
2999,3220,2930,3110,1470,580,570,660,685
2268,2410,2200,2370,1480,800,790,910,927
1614,1730,1560,1690,1490,1130,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,750,1510,2170,2150,2390,2344
420,480,410,470,1520,2890,2860,3130,3082
252,300,250,280,1530,3710,3690,3950,3879
148,165,145,165,1540,4610,4610,4740,4478
Time,Price,%,SD
13/03 12:35,"1,495.49",0.11,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4840,1450,310,300,350,371
3900,3990,3770,3940,1460,420,410,480,504
2999,3220,2930,3100,1470,590,570,660,685
2268,2410,2200,2340,1480,820,790,910,927
1614,1730,1560,1670,1490,1150,1100,1290,1254
1099,1200,1050,1130,1500,1610,1540,1770,1739
696,780,670,730,1510,2210,2150,2390,2344
420,480,410,460,1520,2910,2860,3130,3082
252,300,250,280,1530,3750,3690,3950,3879
148,165,145,165,1540,4610,4610,4740,4478
Time,Price,%,SD
13/03 12:37,"1,495.49",0.11,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,420,410,480,504
2999,3220,2930,3090,1470,590,570,660,685
2268,2410,2200,2340,1480,820,790,910,927
1614,1730,1560,1650,1490,1160,1100,1290,1254
1099,1200,1050,1120,1500,1620,1540,1770,1739
696,780,670,730,1510,2220,2150,2390,2344
420,480,410,450,1520,2940,2860,3130,3082
252,300,250,280,1530,3770,3690,3950,3879
148,165,145,160,1540,4610,4610,4740,4478
Time,Price,%,SD
13/03 12:41,"1,495.81",0.14,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3940,1460,420,410,480,504
2999,3220,2930,3090,1470,590,570,660,685
2268,2410,2200,2340,1480,820,790,910,927
1614,1730,1560,1650,1490,1160,1100,1290,1254
1099,1200,1050,1120,1500,1620,1540,1770,1739
696,780,670,730,1510,2220,2150,2390,2344
420,480,410,450,1520,2940,2860,3130,3082
252,300,250,280,1530,3770,3690,3950,3879
148,165,145,160,1540,4610,4610,4740,4478
Time,Price,%,SD
13/03 12:45,"1,495.81",0.14,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3100,1470,590,570,660,685
2268,2410,2200,2340,1480,820,790,910,927
1614,1730,1560,1670,1490,1140,1100,1290,1254
1099,1200,1050,1130,1500,1600,1540,1770,1739
696,780,670,720,1510,2210,2150,2390,2344
420,480,410,450,1520,2920,2860,3130,3082
252,300,250,280,1530,3760,3690,3950,3879
148,165,145,160,1540,4640,4610,4740,4478
Time,Price,%,SD
13/03 12:47,"1,495.88",0.14,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,310,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3100,1470,590,570,660,685
2268,2410,2200,2340,1480,820,790,910,927
1614,1730,1560,1670,1490,1140,1100,1290,1254
1099,1200,1050,1130,1500,1600,1540,1770,1739
696,780,670,720,1510,2210,2150,2390,2344
420,480,410,450,1520,2920,2860,3130,3082
252,300,250,280,1530,3760,3690,3950,3879
148,165,145,160,1540,4640,4610,4740,4478
Time,Price,%,SD
13/03 12:49,"1,495.88",0.14,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,300,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3100,1470,580,570,660,685
2268,2410,2200,2360,1480,810,790,910,927
1614,1730,1560,1670,1490,1130,1100,1290,1254
1099,1200,1050,1130,1500,1600,1540,1770,1739
696,780,670,730,1510,2210,2150,2390,2344
420,480,410,450,1520,2920,2860,3130,3082
252,300,250,280,1530,3760,3690,3950,3879
148,165,145,160,1540,4640,4610,4740,4478
Time,Price,%,SD
13/03 12:51,"1,495.95",0.15,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4870,4650,4810,1450,300,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3100,1470,580,570,660,685
2268,2410,2200,2360,1480,810,790,910,927
1614,1730,1560,1670,1490,1130,1100,1290,1254
1099,1200,1050,1130,1500,1600,1540,1770,1739
696,780,670,730,1510,2210,2150,2390,2344
420,480,410,450,1520,2920,2860,3130,3082
252,300,250,280,1530,3760,3690,3950,3879
148,165,145,160,1540,4640,4610,4740,4478
Time,Price,%,SD
13/03 12:59,"1,496.01",0.15,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4880,1450,310,300,350,371
3900,3990,3770,3970,1460,420,410,480,504
2999,3220,2930,3130,1470,580,570,660,685
2268,2410,2200,2360,1480,810,790,910,927
1614,1730,1560,1680,1490,1130,1100,1290,1254
1099,1200,1050,1140,1500,1590,1540,1770,1739
696,780,670,740,1510,2170,2150,2390,2344
420,480,410,460,1520,2890,2860,3130,3082
252,300,250,280,1530,3750,3690,3950,3879
148,165,145,160,1540,4640,4610,4740,4478
Time,Price,%,SD
13/03 13:01,"1,496.21",0.16,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4880,1450,310,300,350,371
3900,3990,3770,3970,1460,420,410,480,504
2999,3220,2930,3130,1470,580,570,660,685
2268,2410,2200,2360,1480,810,790,910,927
1614,1730,1560,1680,1490,1130,1100,1290,1254
1099,1200,1050,1140,1500,1590,1540,1770,1739
696,780,670,740,1510,2170,2150,2390,2344
420,480,410,460,1520,2890,2860,3130,3082
252,300,250,280,1530,3750,3690,3950,3879
148,165,145,160,1540,4640,4610,4740,4478
Time,Price,%,SD
13/03 13:05,"1,496.30",0.17,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4860,1450,310,300,350,371
3900,3990,3770,3970,1460,420,410,480,504
2999,3220,2930,3140,1470,580,570,660,685
2268,2410,2200,2350,1480,820,790,910,927
1614,1730,1560,1690,1490,1130,1100,1290,1254
1099,1200,1050,1140,1500,1590,1540,1770,1739
696,780,670,740,1510,2190,2150,2390,2344
420,480,410,470,1520,2910,2860,3130,3082
252,300,250,290,1530,3730,3690,3950,3879
148,165,145,165,1540,4640,4610,4740,4478
Time,Price,%,SD
13/03 13:21,"1,495.96",0.15,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4840,1450,310,300,350,371
3900,3990,3770,3960,1460,430,410,480,504
2999,3220,2930,3130,1470,580,570,660,685
2268,2410,2200,2360,1480,810,790,910,927
1614,1730,1560,1700,1490,1130,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,750,1510,2170,2150,2390,2344
420,480,410,470,1520,2890,2860,3130,3082
252,300,250,280,1530,3730,3690,3950,3879
148,170,145,160,1540,4600,4600,4740,4478
Time,Price,%,SD
13/03 13:23,"1,495.96",0.15,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4840,1450,310,300,350,371
3900,3990,3770,3960,1460,430,410,480,504
2999,3220,2930,3130,1470,580,570,660,685
2268,2410,2200,2360,1480,810,790,910,927
1614,1730,1560,1700,1490,1130,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,750,1510,2170,2150,2390,2344
420,480,410,470,1520,2890,2860,3130,3082
252,300,250,280,1530,3730,3690,3950,3879
148,170,145,160,1540,4600,4600,4740,4478
Time,Price,%,SD
13/03 13:29,"1,496.15",0.16,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4840,1450,310,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3110,1470,580,570,660,685
2268,2410,2200,2350,1480,820,790,910,927
1614,1730,1560,1680,1490,1140,1100,1290,1254
1099,1200,1050,1130,1500,1590,1540,1770,1739
696,780,670,730,1510,2200,2150,2390,2344
420,480,410,460,1520,2900,2860,3130,3082
252,300,250,280,1530,3730,3690,3950,3879
148,170,145,165,1540,4600,4600,4740,4478
Time,Price,%,SD
13/03 13:31,"1,495.98",0.15,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4840,1450,310,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3110,1470,580,570,660,685
2268,2410,2200,2350,1480,820,790,910,927
1614,1730,1560,1680,1490,1140,1100,1290,1254
1099,1200,1050,1130,1500,1590,1540,1770,1739
696,780,670,730,1510,2200,2150,2390,2344
420,480,410,460,1520,2900,2860,3130,3082
252,300,250,280,1530,3730,3690,3950,3879
148,170,145,165,1540,4600,4600,4740,4478
Time,Price,%,SD
13/03 13:35,"1,495.92",0.14,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4840,1450,310,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3110,1470,580,570,660,685
2268,2410,2200,2360,1480,810,790,910,927
1614,1730,1560,1680,1490,1140,1100,1290,1254
1099,1200,1050,1140,1500,1590,1540,1770,1739
696,780,670,730,1510,2200,2150,2390,2344
420,480,410,460,1520,2900,2860,3130,3082
252,300,250,280,1530,3730,3690,3950,3879
148,170,145,165,1540,4600,4600,4740,4478
Time,Price,%,SD
13/03 13:37,"1,495.92",0.14,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4840,1450,310,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3110,1470,580,570,660,685
2268,2410,2200,2360,1480,810,790,910,927
1614,1730,1560,1680,1490,1140,1100,1290,1254
1099,1200,1050,1140,1500,1590,1540,1770,1739
696,780,670,730,1510,2200,2150,2390,2344
420,480,410,460,1520,2900,2860,3130,3082
252,300,250,280,1530,3730,3690,3950,3879
148,170,145,165,1540,4600,4600,4740,4478
Time,Price,%,SD
13/03 13:43,"1,495.97",0.15,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4840,1450,310,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3120,1470,590,570,660,685
2268,2410,2200,2360,1480,800,790,910,927
1614,1730,1560,1690,1490,1140,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,740,1510,2190,2150,2390,2344
420,480,410,460,1520,2900,2860,3130,3082
252,300,250,280,1530,3720,3690,3950,3879
148,170,145,160,1540,4600,4600,4740,4478
Time,Price,%,SD
13/03 13:45,"1,496.29",0.17,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4840,1450,310,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3120,1470,590,570,660,685
2268,2410,2200,2360,1480,800,790,910,927
1614,1730,1560,1690,1490,1140,1100,1290,1254
1099,1200,1050,1150,1500,1590,1540,1770,1739
696,780,670,740,1510,2190,2150,2390,2344
420,480,410,460,1520,2900,2860,3130,3082
252,300,250,280,1530,3720,3690,3950,3879
148,170,145,160,1540,4600,4600,4740,4478
Time,Price,%,SD
13/03 13:53,"1,496.50",0.18,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4840,1450,310,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3120,1470,580,570,660,685
2268,2410,2200,2360,1480,800,790,910,927
1614,1730,1560,1690,1490,1120,1100,1290,1254
1099,1200,1050,1150,1500,1570,1540,1770,1739
696,780,670,740,1510,2180,2150,2390,2344
420,480,410,460,1520,2890,2860,3130,3082
252,300,250,290,1530,3710,3690,3950,3879
148,170,145,165,1540,4600,4600,4740,4478
Time,Price,%,SD
13/03 13:57,"1,496.13",0.16,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4880,4650,4840,1450,310,300,350,371
3900,3990,3770,3950,1460,420,410,480,504
2999,3220,2930,3140,1470,570,570,660,685
2268,2410,2200,2380,1480,800,790,910,927
1614,1730,1560,1710,1490,1130,1100,1290,1254
1099,1200,1050,1160,1500,1560,1540,1770,1739
696,780,670,750,1510,2170,2150,2390,2344
420,480,410,470,1520,2870,2860,3130,3082
252,300,250,290,1530,3700,3690,3950,3879
148,170,145,170,1540,4600,4600,4740,4478
Time,Price,%,SD
13/03 14:27,"1,496.74",0.20,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,4970,4650,4930,1450,310,290,350,371
3900,4080,3770,4080,1460,410,400,480,504
2999,3320,2930,3240,1470,570,540,660,685
2268,2620,2200,2430,1480,800,750,910,927
1614,1820,1560,1760,1490,1120,1050,1290,1254
1099,1260,1050,1200,1500,1570,1480,1770,1739
696,830,670,780,1510,2140,2050,2390,2344
420,520,410,500,1520,2840,2740,3130,3082
252,320,250,310,1530,3540,3530,3950,3879
148,185,145,180,1540,4400,4400,4740,4478
Time,Price,%,SD
13/03 14:29,"1,496.74",0.20,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
4891,5010,4650,4930,1450,310,290,350,371
3900,4080,3770,4080,1460,410,400,480,504
2999,3320,2930,3240,1470,570,540,660,685
2268,2620,2200,2430,1480,800,750,910,927
1614,1820,1560,1760,1490,1120,1050,1290,1254
1099,1260,1050,1200,1500,1570,1480,1770,1739
