Time,Price,%,SD
18/03 09:27,"1,509.02",0.27,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
2252,2180,1840,1880,1490,650,560,660,649
1581,1600,1220,1250,1500,1010,880,1040,970
1058,1100,750,770,1510,1540,1340,1580,1450
679,690,440,470,1520,2240,1990,2260,2081
414,370,260,270,1530,3040,2760,3060,2823
250,220,140,150,1540,3910,3620,3960,3702
145,115,76,84,1550,4871,0,0,4871
Time,Price,%,SD
18/03 11:37,"1,502.05",-0.19,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4390,1460,175,150,180,209
3613,3550,3430,3490,1470,260,240,270,296
3020,2960,2600,2630,1480,410,350,420,430
2252,2180,1840,1880,1490,650,560,660,649
1581,1600,1220,1250,1500,1010,880,1040,970
1058,1100,750,770,1510,1540,1340,1580,1450
679,690,440,470,1520,2240,1990,2260,2081
414,370,260,270,1530,3040,2760,3060,2823
250,220,140,150,1540,3910,3620,3960,3702
145,115,76,84,1550,4871,0,0,4871
Time,Price,%,SD
18/03 11:39,"1,502.05",-0.19,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4390,1460,175,150,180,209
3613,3550,3430,3490,1470,260,240,270,296
3020,2960,2600,2630,1480,410,350,420,430
2252,2180,1840,1880,1490,640,560,660,649
1581,1600,1220,1260,1500,1010,880,1040,970
1058,1100,750,780,1510,1530,1340,1580,1450
679,690,440,470,1520,2220,1990,2260,2081
414,370,260,270,1530,3040,2760,3060,2823
250,220,140,150,1540,3910,3620,3960,3702
145,115,76,84,1550,4871,0,0,4871
Time,Price,%,SD
18/03 11:41,"1,502.16",-0.19,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4390,1460,175,150,180,209
3613,3550,3430,3490,1470,260,240,270,296
3020,2960,2600,2630,1480,410,350,420,430
2252,2180,1840,1880,1490,640,560,660,649
1581,1600,1220,1260,1500,1010,880,1040,970
1058,1100,750,780,1510,1530,1340,1580,1450
679,690,440,470,1520,2220,1990,2260,2081
414,370,260,270,1530,3040,2760,3060,2823
250,220,140,150,1540,3910,3620,3960,3702
145,115,76,84,1550,4871,0,0,4871
Time,Price,%,SD
18/03 11:44,"1,502.30",-0.18,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4390,1460,170,150,180,209
3613,3550,3430,3490,1470,260,240,270,296
3020,2960,2600,2630,1480,400,350,420,430
2252,2180,1840,1880,1490,640,560,660,649
1581,1600,1220,1260,1500,1000,880,1040,970
1058,1100,750,780,1510,1530,1340,1580,1450
679,690,440,470,1520,2220,1990,2260,2081
414,370,260,270,1530,3040,2760,3060,2823
250,220,140,150,1540,3890,3620,3960,3702
145,115,76,82,1550,4871,0,0,4871
Time,Price,%,SD
18/03 11:51,"1,502.26",-0.18,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4460,1460,165,150,180,209
3613,3550,3430,3490,1470,260,240,270,296
3020,2960,2600,2670,1480,390,350,420,430
2252,2180,1840,1920,1490,620,560,660,649
1581,1600,1220,1250,1500,990,880,1040,970
1058,1100,750,780,1510,1500,1340,1580,1450
679,690,440,460,1520,2180,1990,2260,2081
414,370,260,260,1530,2960,2760,3060,2823
250,220,140,150,1540,3870,3620,3960,3702
145,115,76,84,1550,4800,4800,4850,4871
Time,Price,%,SD
18/03 11:53,"1,502.26",-0.18,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4460,1460,165,150,180,209
3613,3550,3430,3490,1470,260,240,270,296
3020,2960,2600,2670,1480,390,350,420,430
2252,2180,1840,1920,1490,620,560,660,649
1581,1600,1220,1250,1500,990,880,1040,970
1058,1100,750,780,1510,1500,1340,1580,1450
679,690,440,460,1520,2180,1990,2260,2081
414,370,260,260,1530,2960,2760,3060,2823
250,220,140,150,1540,3870,3620,3960,3702
145,115,76,84,1550,4800,4800,4850,4871
Time,Price,%,SD
18/03 11:55,"1,502.01",-0.20,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4460,1460,165,150,180,209
3613,3550,3430,3490,1470,260,240,270,296
3020,2960,2600,2670,1480,390,350,420,430
2252,2180,1840,1920,1490,620,560,660,649
1581,1600,1220,1250,1500,990,880,1040,970
1058,1100,750,780,1510,1500,1340,1580,1450
679,690,440,460,1520,2180,1990,2260,2081
414,370,260,260,1530,2960,2760,3060,2823
250,220,140,150,1540,3870,3620,3960,3702
145,115,76,84,1550,4800,4800,4850,4871
Time,Price,%,SD
18/03 11:57,"1,502.01",-0.20,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4460,1460,165,150,180,209
3613,3550,3430,3490,1470,260,240,270,296
3020,2960,2600,2670,1480,390,350,420,430
2252,2180,1840,1920,1490,620,560,660,649
1581,1600,1220,1250,1500,990,880,1040,970
1058,1100,750,780,1510,1500,1340,1580,1450
679,690,440,460,1520,2180,1990,2260,2081
414,370,260,260,1530,2960,2760,3060,2823
250,220,140,150,1540,3870,3620,3960,3702
145,115,76,84,1550,4800,4800,4850,4871
Time,Price,%,SD
18/03 12:01,"1,502.20",-0.18,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4460,1460,165,150,180,209
3613,3550,3430,3510,1470,260,240,270,296
3020,2960,2600,2670,1480,400,350,420,430
2252,2180,1840,1880,1490,630,560,660,649
1581,1600,1220,1250,1500,1000,0,0,970
1058,1100,750,770,1510,1520,1340,1580,1450
679,690,440,450,1520,2200,1990,2260,2081
414,370,260,260,1530,2960,2760,3060,2823
250,220,140,145,1540,3900,3620,3960,3702
145,115,76,80,1550,4800,4800,4850,4871
Time,Price,%,SD
18/03 12:04,"1,502.30",-0.18,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4460,1460,165,150,180,209
3613,3550,3430,3510,1470,250,240,270,296
3020,2960,2600,2670,1480,400,350,420,430
2252,2180,1840,1900,1490,630,560,660,649
1581,1600,1220,1260,1500,1000,880,1040,970
1058,1100,750,780,1510,1520,1340,1580,1450
679,690,440,460,1520,2190,1990,2260,2081
414,370,260,270,1530,3000,2760,3060,2823
250,220,140,145,1540,3900,3620,3960,3702
145,115,76,82,1550,4800,4800,4850,4871
Time,Price,%,SD
18/03 12:11,"1,502.22",-0.18,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4460,1460,160,150,180,209
3613,3550,3430,3510,1470,250,240,270,296
3020,2960,2600,2670,1480,380,350,420,430
2252,2180,1840,1900,1490,620,560,660,649
1581,1600,1220,1260,1500,980,880,1040,970
1058,1100,750,780,1510,1500,1340,1580,1450
679,690,440,470,1520,2190,1990,2260,2081
414,370,260,260,1530,2990,2760,3060,2823
250,220,140,150,1540,3900,3620,3960,3702
145,115,76,82,1550,4800,4800,4850,4871
Time,Price,%,SD
18/03 12:13,"1,502.22",-0.18,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4460,1460,160,150,180,209
3613,3550,3430,3510,1470,250,240,270,296
3020,2960,2600,2670,1480,380,350,420,430
2252,2180,1840,1900,1490,620,560,660,649
1581,1600,1220,1260,1500,980,880,1040,970
1058,1100,750,780,1510,1500,1340,1580,1450
679,690,440,470,1520,2190,1990,2260,2081
414,370,260,260,1530,2990,2760,3060,2823
250,220,140,150,1540,3900,3620,3960,3702
145,115,76,82,1550,4800,4800,4850,4871
Time,Price,%,SD
18/03 12:23,"1,501.97",-0.20,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4400,1460,160,150,180,209
3613,3550,3430,3510,1470,260,240,270,296
3020,2960,2600,2670,1480,390,350,420,430
2252,2180,1840,1900,1490,630,560,660,649
1581,1600,1220,1240,1500,1000,880,1040,970
1058,1100,750,770,1510,1530,1340,1580,1450
679,690,440,450,1520,2210,1990,2260,2081
414,370,260,260,1530,3010,2760,3060,2823
250,220,140,145,1540,3910,3620,3960,3702
145,115,76,80,1550,4810,4800,4850,4871
Time,Price,%,SD
18/03 12:25,"1,501.97",-0.20,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4400,1460,160,150,180,209
3613,3550,3430,3510,1470,260,240,270,296
3020,2960,2600,2670,1480,390,350,420,430
2252,2180,1840,1900,1490,630,560,660,649
1581,1600,1220,1240,1500,1000,880,1040,970
1058,1100,750,770,1510,1530,1340,1580,1450
679,690,440,450,1520,2210,1990,2260,2081
414,370,250,260,1530,3010,2760,3060,2823
250,220,140,145,1540,3910,3620,3960,3702
145,115,76,80,1550,4810,4800,4850,4871
Time,Price,%,SD
18/03 12:31,"1,502.19",-0.18,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4400,1460,160,150,180,209
3613,3550,3430,3510,1470,260,240,270,296
3020,2960,2600,2640,1480,400,350,420,430
2252,2180,1840,1900,1490,630,560,660,649
1581,1600,1220,1240,1500,1000,880,1040,970
1058,1100,750,770,1510,1530,1340,1580,1450
679,690,440,450,1520,2210,1990,2260,2081
414,370,250,260,1530,3000,2760,3060,2823
250,220,140,145,1540,3910,3620,3960,3702
145,115,76,78,1550,4840,4800,4850,4871
Time,Price,%,SD
18/03 12:43,"1,502.11",-0.19,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4370,4390,1460,165,150,180,209
3613,3550,3430,3510,1470,250,240,270,296
3020,2960,2600,2600,1480,400,350,420,430
2252,2180,1840,1860,1490,640,560,660,649
1581,1600,1220,1220,1500,1010,880,1040,970
1058,1100,750,750,1510,1540,1340,1580,1450
679,690,440,450,1520,2230,1990,2260,2081
414,370,250,260,1530,3060,2760,3060,2823
250,220,140,140,1540,3930,3620,3960,3702
145,115,76,78,1550,4840,4800,4850,4871
Time,Price,%,SD
18/03 12:47,"1,501.63",-0.22,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4340,4340,1460,165,150,180,209
3613,3550,3430,3440,1470,250,240,270,296
3020,2960,2570,2590,1480,400,350,420,430
2252,2180,1810,1810,1490,650,560,660,649
1581,1600,1190,1200,1500,1020,880,1040,970
1058,1100,730,730,1510,1560,1340,1580,1450
679,690,430,430,1520,2250,1990,2260,2081
414,370,250,250,1530,3070,2760,3080,2823
250,220,140,140,1540,3950,3620,3960,3702
145,115,76,76,1550,4850,4800,4850,4871
Time,Price,%,SD
18/03 12:53,"1,501.64",-0.22,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4340,4340,1460,165,150,180,209
3613,3550,3430,3440,1470,250,240,270,296
3020,2960,2570,2590,1480,400,350,420,430
2252,2180,1810,1830,1490,640,560,660,649
1581,1600,1190,1200,1500,1030,880,1040,970
1058,1100,730,740,1510,1560,1340,1580,1450
679,690,430,440,1520,2240,1990,2260,2081
414,370,250,250,1530,3060,2760,3080,2823
250,220,140,140,1540,3950,3620,3960,3702
145,115,76,78,1550,4900,4800,4900,4871
Time,Price,%,SD
18/03 12:55,"1,501.76",-0.21,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4340,4340,1460,165,150,180,209
3613,3550,3430,3440,1470,250,240,270,296
3020,2960,2570,2590,1480,400,350,420,430
2252,2180,1810,1830,1490,640,560,660,649
1581,1600,1190,1200,1500,1030,880,1040,970
1058,1100,730,740,1510,1560,1340,1580,1450
679,690,430,440,1520,2240,1990,2260,2081
414,370,250,250,1530,3060,2760,3080,2823
250,220,140,140,1540,3950,3620,3960,3702
145,115,76,78,1550,4900,4800,4900,4871
Time,Price,%,SD
18/03 13:08,"1,501.96",-0.20,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4340,4340,1460,160,150,180,209
3613,3550,3430,3460,1470,260,240,270,296
3020,2960,2570,2610,1480,400,350,420,430
2252,2180,1810,1860,1490,640,560,660,649
1581,1600,1190,1230,1500,1020,880,1040,970
1058,1100,730,750,1510,1540,1340,1580,1450
679,690,430,450,1520,2240,1990,2260,2081
414,370,250,250,1530,3040,2760,3080,2823
250,220,140,140,1540,3930,3620,3960,3702
145,115,74,76,1550,4880,4800,4900,4871
Time,Price,%,SD
18/03 13:13,"1,502.21",-0.18,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4340,4340,1460,160,150,180,209
3613,3550,3430,3460,1470,260,240,270,296
3020,2960,2570,2610,1480,400,350,420,430
2252,2180,1810,1850,1490,640,560,660,649
1581,1600,1190,1230,1500,1020,880,1040,970
1058,1100,730,750,1510,1530,1340,1580,1450
679,690,430,450,1520,2230,1990,2260,2081
414,370,250,250,1530,3040,2760,3080,2823
250,220,140,140,1540,3930,3620,3960,3702
145,115,74,76,1550,4880,4800,4900,4871
Time,Price,%,SD
18/03 13:15,"1,501.65",-0.22,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4340,4340,1460,160,150,180,209
3613,3550,3430,3460,1470,260,240,270,296
3020,2960,2570,2610,1480,400,350,420,430
2252,2180,1810,1850,1490,640,560,660,649
1581,1600,1190,1230,1500,1020,880,1040,970
1058,1100,730,750,1510,1530,1340,1580,1450
679,690,430,450,1520,2230,1990,2260,2081
414,370,250,250,1530,3040,2760,3080,2823
250,220,140,140,1540,3930,3620,3960,3702
145,115,74,76,1550,4880,4800,4900,4871
Time,Price,%,SD
18/03 13:17,"1,501.65",-0.22,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4340,4340,1460,165,150,180,209
3613,3550,3430,3430,1470,260,240,270,296
3020,2960,2570,2610,1480,400,350,420,430
2252,2180,1810,1820,1490,640,560,660,649
1581,1600,1190,1190,1500,1030,880,1040,970
1058,1100,730,730,1510,1560,1340,1580,1450
679,690,430,430,1520,2260,1990,2260,2081
414,370,250,250,1530,3040,2760,3080,2823
250,220,140,135,1540,3960,3620,3960,3702
145,115,74,76,1550,4880,4800,4900,4871
Time,Price,%,SD
18/03 13:19,"1,501.65",-0.22,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4340,4340,1460,165,150,180,209
3613,3550,3430,3430,1470,260,240,270,296
3020,2960,2570,2610,1480,400,350,420,430
2252,2180,1810,1820,1490,640,560,660,649
1581,1600,1190,1190,1500,1030,880,1040,970
1058,1100,730,730,1510,1560,1340,1580,1450
679,690,430,430,1520,2260,1990,2260,2081
414,370,250,250,1530,3040,2760,3080,2823
250,220,135,135,1540,3960,3620,3960,3702
145,115,74,76,1550,4880,4800,4900,4871
Time,Price,%,SD
18/03 13:25,"1,501.11",-0.26,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4330,4330,1460,165,150,180,209
3613,3550,3430,3430,1470,260,240,270,296
3020,2960,2560,2560,1480,400,350,420,430
2252,2180,1800,1800,1490,650,560,660,649
1581,1600,1180,1180,1500,1020,880,1040,970
1058,1100,720,720,1510,1560,1340,1580,1450
679,690,420,420,1520,2260,1990,2260,2081
414,370,240,240,1530,3080,2760,3080,2823
250,220,130,130,1540,3960,3620,3960,3702
145,115,74,74,1550,4880,4800,4900,4871
Time,Price,%,SD
18/03 13:32,"1,499.59",-0.36,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5310,5320,1450,110,105,115,147
4527,4720,4270,4230,1460,170,150,180,209
3613,3550,3360,3320,1470,270,240,270,296
3020,2960,2500,2490,1480,410,350,420,430
2252,2180,1740,1730,1490,660,560,660,649
1581,1600,1140,1120,1500,1050,880,1040,970
1058,1100,680,690,1510,1600,1340,1590,1450
679,690,400,400,1520,2330,1990,2300,2081
414,370,230,220,1530,3160,2760,3120,2823
250,220,125,120,1540,4050,3620,4030,3702
Time,Price,%,SD
18/03 13:35,"1,499.22",-0.38,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5310,5320,1450,110,105,115,147
4527,4720,4230,4230,1460,170,150,180,209
3613,3550,3320,3320,1470,270,240,270,296
3020,2960,2480,2490,1480,410,350,430,430
2252,2180,1720,1730,1490,660,560,680,649
1581,1600,1120,1120,1500,1050,880,1070,970
1058,1100,680,690,1510,1600,1340,1630,1450
679,690,390,400,1520,2330,1990,2350,2081
414,370,220,220,1530,3160,2760,3160,2823
250,220,115,120,1540,4050,3620,4050,3702
Time,Price,%,SD
18/03 13:37,"1,499.22",-0.38,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5310,5320,1450,110,105,115,147
4527,4720,4200,4230,1460,170,150,180,209
3613,3550,3280,3320,1470,270,240,270,296
3020,2960,2430,2490,1480,410,350,430,430
2252,2180,1700,1730,1490,660,560,680,649
1581,1600,1080,1120,1500,1050,880,1090,970
1058,1100,650,690,1510,1600,1340,1650,1450
679,690,380,400,1520,2330,1990,2360,2081
414,370,210,220,1530,3160,2760,3160,2823
250,220,110,120,1540,4050,3620,4060,3702
Time,Price,%,SD
18/03 13:39,"1,499.22",-0.38,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5310,5320,1450,110,105,115,147
4527,4720,4200,4240,1460,170,150,180,209
3613,3550,3280,3280,1470,270,240,270,296
3020,2960,2430,2470,1480,410,350,430,430
2252,2180,1700,1730,1490,670,560,680,649
1581,1600,1080,1110,1500,1040,880,1090,970
1058,1100,650,660,1510,1590,1340,1650,1450
679,690,380,380,1520,2320,1990,2360,2081
414,370,210,210,1530,3150,2760,3160,2823
250,220,110,110,1540,4060,3620,4060,3702
Time,Price,%,SD
18/03 13:41,"1,499.50",-0.36,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5310,5320,1450,110,105,115,147
4527,4720,4200,4240,1460,170,150,180,209
3613,3550,3280,3280,1470,270,240,270,296
3020,2960,2430,2470,1480,410,350,430,430
2252,2180,1700,1730,1490,670,560,680,649
1581,1600,1080,1110,1500,1040,880,1090,970
1058,1100,650,660,1510,1590,1340,1650,1450
679,690,380,380,1520,2320,1990,2360,2081
414,370,210,210,1530,3150,2760,3160,2823
250,220,110,110,1540,4060,3620,4060,3702
Time,Price,%,SD
18/03 13:43,"1,499.50",-0.36,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5310,5320,1450,110,105,115,147
4527,4720,4200,4240,1460,170,150,180,209
3613,3550,3280,3280,1470,270,240,270,296
3020,2960,2430,2470,1480,410,350,430,430
2252,2180,1700,1730,1490,670,560,680,649
1581,1600,1080,1110,1500,1040,880,1090,970
1058,1100,650,660,1510,1590,1340,1650,1450
679,690,380,380,1520,2320,1990,2360,2081
414,370,210,210,1530,3150,2760,3160,2823
250,220,110,110,1540,4060,3620,4070,3702
Time,Price,%,SD
18/03 13:45,"1,499.79",-0.34,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5310,5320,1450,115,105,115,147
4527,4720,4200,4240,1460,175,150,180,209
3613,3550,3280,3280,1470,270,240,270,296
3020,2960,2430,2470,1480,420,350,430,430
2252,2180,1700,1720,1490,680,560,680,649
1581,1600,1080,1110,1500,1070,880,1090,970
1058,1100,650,660,1510,1620,1340,1650,1450
679,690,380,380,1520,2310,1990,2360,2081
414,370,210,210,1530,3150,2760,3160,2823
250,220,110,110,1540,4070,3620,4070,3702
Time,Price,%,SD
18/03 13:46,"1,499.79",-0.34,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5310,5320,1450,115,105,115,147
4527,4720,4200,4240,1460,175,150,180,209
3613,3550,3280,3280,1470,270,240,270,296
3020,2960,2430,2470,1480,420,350,430,430
2252,2180,1700,1720,1490,680,560,680,649
1581,1600,1080,1110,1500,1070,880,1090,970
1058,1100,650,660,1510,1620,1340,1650,1450
679,690,380,380,1520,2310,1990,2360,2081
414,370,210,210,1530,3150,2760,3160,2823
250,220,105,110,1540,4070,3620,4070,3702
Time,Price,%,SD
18/03 13:48,"1,499.79",-0.34,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5310,5320,1450,115,105,115,147
4527,4720,4200,4240,1460,165,150,180,209
3613,3550,3280,3280,1470,260,240,270,296
3020,2960,2430,2490,1480,410,350,430,430
2252,2180,1700,1730,1490,650,560,680,649
1581,1600,1080,1130,1500,1040,880,1090,970
1058,1100,650,680,1510,1600,1340,1650,1450
679,690,380,390,1520,2330,1990,2360,2081
414,370,210,210,1530,3140,2760,3160,2823
250,220,105,110,1540,4030,3620,4070,3702
Time,Price,%,SD
18/03 13:50,"1,499.74",-0.35,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5310,5320,1450,115,105,115,147
4527,4720,4200,4240,1460,165,150,180,209
3613,3550,3280,3280,1470,260,240,270,296
3020,2960,2430,2490,1480,410,350,430,430
2252,2180,1700,1730,1490,650,560,680,649
1581,1600,1080,1130,1500,1040,880,1090,970
1058,1100,650,680,1510,1600,1340,1650,1450
679,690,380,390,1520,2330,1990,2360,2081
414,370,210,210,1530,3140,2760,3160,2823
250,220,105,110,1540,4030,3620,4070,3702
Time,Price,%,SD
18/03 13:52,"1,499.74",-0.35,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5310,5320,1450,115,105,115,147
4527,4720,4200,4240,1460,165,150,180,209
3613,3550,3280,3280,1470,260,240,270,296
3020,2960,2430,2490,1480,410,350,430,430
2252,2180,1700,1730,1490,650,560,680,649
1581,1600,1080,1130,1500,1040,880,1090,970
1058,1100,650,680,1510,1600,1340,1650,1450
679,690,380,390,1520,2330,1990,2360,2081
414,370,210,210,1530,3140,2760,3160,2823
250,220,105,110,1540,4030,3620,4070,3702
Time,Price,%,SD
18/03 13:59,"1,499.47",-0.36,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5120,5120,1450,105,105,115,147
4527,4720,4200,4220,1460,165,150,180,209
3613,3550,3280,3320,1470,260,240,270,296
3020,2960,2430,2480,1480,410,350,430,430
2252,2180,1700,1730,1490,680,560,690,649
1581,1600,1080,1120,1500,1060,880,1090,970
1058,1100,650,680,1510,1620,1340,1650,1450
679,690,380,390,1520,2330,1990,2360,2081
414,370,210,210,1530,3140,2760,3170,2823
250,220,105,110,1540,4020,3620,4070,3702
Time,Price,%,SD
18/03 14:01,"1,499.20",-0.38,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5120,5120,1450,105,105,115,147
4527,4720,4200,4220,1460,165,150,180,209
3613,3550,3280,3320,1470,260,240,270,296
3020,2960,2430,2480,1480,410,350,430,430
2252,2180,1700,1730,1490,680,560,690,649
1581,1600,1080,1120,1500,1060,880,1090,970
1058,1100,650,680,1510,1620,1340,1650,1450
679,690,380,390,1520,2330,1990,2360,2081
414,370,210,210,1530,3140,2760,3170,2823
250,220,105,110,1540,4020,3620,4070,3702
Time,Price,%,SD
18/03 14:05,"1,499.65",-0.35,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5120,5120,1450,105,105,115,147
4527,4720,4200,4220,1460,160,150,180,209
3613,3550,3280,3320,1470,260,240,270,296
3020,2960,2430,2480,1480,410,350,430,430
2252,2180,1700,1730,1490,670,560,690,649
1581,1600,1080,1130,1500,1060,880,1090,970
1058,1100,650,670,1510,1610,1340,1650,1450
679,690,380,390,1520,2320,1990,2360,2081
414,370,210,210,1530,3160,2760,3170,2823
250,220,105,105,1540,4030,3620,4070,3702
Time,Price,%,SD
18/03 14:07,"1,499.65",-0.35,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5120,5120,1450,110,105,115,147
4527,4720,4100,4100,1460,165,150,180,209
3613,3550,3280,3320,1470,260,240,270,296
3020,2960,2430,2480,1480,410,350,430,430
2252,2180,1700,1740,1490,670,560,690,649
1581,1600,1080,1150,1500,1070,880,1090,970
1058,1100,650,690,1510,1600,1340,1650,1450
679,690,380,400,1520,2310,1990,2360,2081
414,370,210,220,1530,3160,2760,3170,2823
250,220,105,115,1540,4040,3620,4070,3702
Time,Price,%,SD
18/03 14:08,"1,499.65",-0.35,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5120,5120,1450,110,105,115,147
4527,4720,4100,4100,1460,165,150,180,209
3613,3550,3280,3320,1470,260,240,270,296
3020,2960,2430,2480,1480,410,350,430,430
2252,2180,1700,1740,1490,670,560,690,649
1581,1600,1080,1150,1500,1070,880,1090,970
1058,1100,650,690,1510,1600,1340,1650,1450
679,690,380,400,1520,2310,1990,2360,2081
414,370,210,220,1530,3160,2760,3170,2823
250,220,105,115,1540,4040,3620,4070,3702
Time,Price,%,SD
18/03 14:12,"1,499.72",-0.35,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
5439,5430,5120,5120,1450,110,105,115,147
4527,4720,4100,4100,1460,165,150,180,209
3613,3550,3280,3320,1470,260,240,270,296
3020,2960,2430,2480,1480,410,350,430,430
2252,2180,1700,1740,1490,670,560,690,649
1581,1600,1080,1150,1500,1070,880,1090,970
1058,1100,650,690,1510,1600,1340,1650,1450
679,690,380,400,1520,2310,1990,2360,2081
414,370,210,220,1530,3160,2760,3170,2823
250,220,105,115,1540,4040,3620,4070,3702
Time,Price,%,SD
18/03 14:14,"1,500.25",-0.31,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4100,4100,1460,165,150,180,209
3613,3550,3280,3330,1470,260,240,270,296
3020,2960,2430,2480,1480,420,350,430,430
2252,2180,1700,1740,1490,680,560,690,649
1581,1600,1080,1140,1500,1060,880,1090,970
1058,1100,650,680,1510,1620,1340,1650,1450
679,690,380,400,1520,2330,1990,2360,2081
414,370,210,230,1530,3120,2760,3170,2823
250,220,105,120,1540,4040,3620,4070,3702
145,115,58,60,1550,5000,4800,5010,4871
Time,Price,%,SD
18/03 14:16,"1,500.25",-0.31,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4100,4100,1460,165,150,180,209
3613,3550,3280,3330,1470,260,240,270,296
3020,2960,2430,2480,1480,420,350,430,430
2252,2180,1700,1740,1490,680,560,690,649
1581,1600,1080,1140,1500,1060,880,1090,970
1058,1100,650,680,1510,1620,1340,1650,1450
679,690,380,400,1520,2330,1990,2360,2081
414,370,210,230,1530,3120,2760,3170,2823
250,220,105,120,1540,4040,3620,4070,3702
145,115,58,60,1550,5000,4800,5010,4871
Time,Price,%,SD
18/03 14:21,"1,500.48",-0.30,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4100,4100,1460,165,150,180,209
3613,3550,3280,3330,1470,260,240,270,296
3020,2960,2430,2500,1480,410,350,430,430
2252,2180,1700,1750,1490,660,560,690,649
1581,1600,1080,1130,1500,1050,880,1090,970
1058,1100,650,690,1510,1610,1340,1650,1450
679,690,380,400,1520,2310,1990,2360,2081
414,370,210,230,1530,3120,2760,3170,2823
250,220,105,115,1540,4040,3620,4070,3702
145,115,58,60,1550,5000,4800,5010,4871
Time,Price,%,SD
18/03 14:25,"1,500.51",-0.30,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4100,4310,1460,160,150,180,209
3613,3550,3280,3330,1470,260,240,270,296
3020,2960,2430,2520,1480,400,350,430,430
2252,2180,1700,1790,1490,650,560,690,649
1581,1600,1080,1170,1500,1030,880,1090,970
1058,1100,650,720,1510,1560,1340,1650,1450
679,690,380,420,1520,2270,1990,2360,2081
414,370,210,230,1530,3070,2760,3170,2823
250,220,105,125,1540,4040,3620,4070,3702
145,115,58,62,1550,5000,4800,5010,4871
Time,Price,%,SD
18/03 14:27,"1,500.51",-0.30,10.55
Base,High,Low,CALL,,PUT,Low,High,Base
4527,4720,4100,4310,1460,160,150,180,209
3613,3550,3280,3330,1470,260,240,270,296
3020,2960,2430,2520,1480,400,350,430,430
2252,2180,1700,1790,1490,650,560,690,649
1581,1600,1080,1170,1500,1030,880,1090,970
1058,1100,650,720,1510,1560,1340,1650,1450
679,690,380,420,1520,2270,1990,2360,2081
414,370,210,230,1530,3070,2760,3170,2823
