Time,Price,%,SD
29/03 09:24,"1,445.08",0.74,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
29/03 11:47,"1,439.83",0.38,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5700,1390,770,580,1050,928
4607,5200,4800,4900,1400,930,740,1240,1137
3986,4360,4000,4090,1410,1140,930,1270,1386
3127,3620,3250,3340,1420,1380,1180,1860,1693
2564,2940,2570,2650,1430,1680,1470,1930,2052
2008,2310,1960,2020,1440,2060,1830,2310,2510
1520,1760,1430,1490,1450,2530,2280,3100,3057
1114,1290,1000,1030,1460,3100,2790,3350,3521
762,890,660,680,1470,3720,3420,4180,4235
510,590,410,420,1480,4500,4100,4670,5056
Time,Price,%,SD
29/03 11:49,"1,439.83",0.38,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5700,1390,780,580,1050,928
4607,5200,4800,4860,1400,940,740,1240,1137
3986,4360,4000,4060,1410,1160,930,1270,1386
3127,3620,3250,3310,1420,1400,1180,1860,1693
2564,2940,2570,2620,1430,1710,1470,1930,2052
2008,2310,1960,2000,1440,2080,1830,2310,2510
1520,1760,1430,1480,1450,2550,2280,3100,3057
1114,1290,1000,1010,1460,3170,2790,3350,3521
762,890,660,670,1470,3760,3420,4180,4235
510,590,410,410,1480,4500,4100,4670,5056
Time,Price,%,SD
29/03 11:51,"1,439.91",0.38,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5700,1390,780,580,1050,928
4607,5200,4800,4860,1400,940,740,1240,1137
3986,4360,4000,4060,1410,1160,930,1270,1386
3127,3620,3250,3310,1420,1400,1180,1860,1693
2564,2940,2570,2620,1430,1710,1470,1930,2052
2008,2310,1960,2000,1440,2080,1830,2310,2510
1520,1760,1430,1480,1450,2550,2280,3100,3057
1114,1290,1000,1010,1460,3170,2790,3350,3521
762,890,660,670,1470,3760,3420,4180,4235
510,590,410,410,1480,4500,4100,4670,5056
Time,Price,%,SD
29/03 11:53,"1,439.91",0.38,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5710,1390,760,580,1050,928
4607,5200,4800,4860,1400,920,740,1240,1137
3986,4360,4000,4070,1410,1110,930,1270,1386
3127,3620,3250,3320,1420,1360,1180,1860,1693
2564,2940,2570,2630,1430,1680,1470,1930,2052
2008,2310,1960,2010,1440,2060,1830,2310,2510
1520,1760,1430,1480,1450,2530,2280,3100,3057
1114,1290,1000,1030,1460,3060,2790,3350,3521
762,890,660,670,1470,3710,3420,4180,4235
510,590,410,410,1480,4480,4100,4670,5056
Time,Price,%,SD
29/03 11:55,"1,439.80",0.37,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5710,1390,760,580,1050,928
4607,5200,4800,4860,1400,920,740,1240,1137
3986,4360,4000,4070,1410,1110,930,1270,1386
3127,3620,3250,3320,1420,1360,1180,1860,1693
2564,2940,2570,2630,1430,1680,1470,1930,2052
2008,2310,1960,2010,1440,2060,1830,2310,2510
1520,1760,1430,1480,1450,2530,2280,3100,3057
1114,1290,1000,1030,1460,3060,2790,3350,3521
762,890,660,670,1470,3710,3420,4180,4235
510,590,410,410,1480,4480,4100,4670,5056
Time,Price,%,SD
29/03 11:58,"1,439.80",0.37,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5680,1390,760,580,1050,928
4607,5200,4800,4870,1400,930,740,1240,1137
3986,4360,4000,4050,1410,1130,930,1270,1386
3127,3620,3250,3330,1420,1370,1180,1860,1693
2564,2940,2570,2650,1430,1690,1470,1930,2052
2008,2310,1960,2020,1440,2050,1830,2310,2510
1520,1760,1430,1480,1450,2510,2280,3100,3057
1114,1290,1000,1030,1460,3060,2790,3350,3521
762,890,660,680,1470,3710,3420,4180,4235
510,590,410,410,1480,4430,4100,4670,5056
Time,Price,%,SD
29/03 12:01,"1,439.67",0.37,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5680,1390,760,580,1050,928
4607,5200,4800,4870,1400,930,740,1240,1137
3986,4360,4000,4050,1410,1130,930,1270,1386
3127,3620,3250,3330,1420,1370,1180,1860,1693
2564,2940,2570,2650,1430,1690,1470,1930,2052
2008,2310,1960,2020,1440,2050,1830,2310,2510
1520,1760,1430,1480,1450,2510,2280,3100,3057
1114,1290,1000,1030,1460,3060,2790,3350,3521
762,890,660,680,1470,3710,3420,4180,4235
510,590,400,410,1480,4430,4100,4670,5056
Time,Price,%,SD
29/03 12:03,"1,439.67",0.37,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5680,1390,760,580,1050,928
4607,5200,4800,4870,1400,930,740,1240,1137
3986,4360,4000,4050,1410,1130,930,1270,1386
3127,3620,3250,3330,1420,1370,1180,1860,1693
2564,2940,2570,2650,1430,1690,1470,1930,2052
2008,2310,1960,2020,1440,2050,1830,2310,2510
1520,1760,1430,1480,1450,2510,2280,3100,3057
1114,1290,1000,1030,1460,3060,2790,3350,3521
762,890,660,680,1470,3710,3420,4180,4235
510,590,400,410,1480,4430,4100,4670,5056
Time,Price,%,SD
29/03 12:05,"1,439.39",0.35,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5680,1390,780,580,1050,928
4607,5200,4800,4870,1400,930,740,1240,1137
3986,4360,4000,4040,1410,1150,930,1270,1386
3127,0,0,3320,1420,1390,0,0,1693
2564,2940,2570,2630,1430,1700,1470,1930,2052
2008,2310,1960,2000,1440,2090,1830,2310,2510
1520,1760,1430,1470,1450,2560,2280,3100,3057
1114,1290,1000,1020,1460,3120,2790,3350,3521
762,890,660,670,1470,3760,3420,4180,4235
510,590,400,400,1480,4430,4100,4670,5056
Time,Price,%,SD
29/03 12:06,"1,439.39",0.35,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5720,1390,780,580,1050,928
4607,5200,4800,4900,1400,930,740,1240,1137
3986,4360,4000,4100,1410,1140,930,1270,1386
3127,3620,3250,3340,1420,1390,1180,1860,1693
2564,2940,2570,2640,1430,1690,1470,1930,2052
2008,2310,1960,2010,1440,2080,1830,2310,2510
1520,1760,1430,1480,1450,2540,2280,3100,3057
1114,1290,1000,1030,1460,3070,2790,3350,3521
762,890,660,680,1470,3760,3420,4180,4235
510,590,400,410,1480,4430,4100,4670,5056
Time,Price,%,SD
29/03 12:09,"1,439.39",0.35,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5720,1390,780,580,1050,928
4607,5200,4800,4900,1400,930,740,1240,1137
3986,4360,4000,4100,1410,1140,930,1270,1386
3127,3620,3250,3340,1420,1390,1180,1860,1693
2564,2940,2570,2640,1430,1690,1470,1930,2052
2008,2310,1960,2010,1440,2080,1830,2310,2510
1520,1760,1430,1480,1450,2540,2280,3100,3057
1114,1290,1000,1030,1460,3070,2790,3350,3521
762,890,660,680,1470,3760,3420,4180,4235
510,590,400,410,1480,4430,4100,4670,5056
Time,Price,%,SD
29/03 12:17,"1,439.78",0.37,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5720,1390,770,580,1050,928
4607,5200,4800,4900,1400,930,740,1240,1137
3986,0,0,4080,1410,1130,930,1270,1386
3127,3620,3250,3330,1420,1380,1180,1860,1693
2564,2940,2570,2640,1430,1700,1470,1930,2052
2008,2310,1960,2050,1440,2060,1830,2310,2510
1520,1760,1430,1500,1450,2510,2280,3100,3057
1114,1290,1000,1040,1460,3070,2790,3350,3521
762,890,660,680,1470,3760,3420,4180,4235
510,590,400,410,1480,4420,4100,4670,5056
Time,Price,%,SD
29/03 12:19,"1,439.78",0.37,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5720,1390,770,580,1050,928
4607,5200,4800,4900,1400,930,740,1240,1137
3986,4360,4000,4080,1410,1130,930,1270,1386
3127,3620,3250,3330,1420,1380,1180,1860,1693
2564,2940,2570,2640,1430,1700,1470,1930,2052
2008,2310,1960,2050,1440,2060,1830,2310,2510
1520,1760,1430,1500,1450,2510,2280,3100,3057
1114,1290,1000,1040,1460,3070,2790,3350,3521
762,890,660,680,1470,3760,3420,4180,4235
510,590,400,410,1480,4420,4100,4670,5056
Time,Price,%,SD
29/03 12:22,"1,440.17",0.40,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
4607,5200,4800,4920,1400,920,740,1240,1137
3986,4360,4000,4080,1410,1140,930,1270,1386
3127,3620,3250,3370,1420,1370,1180,1860,1693
2564,2940,2570,2670,1430,1670,1470,1930,2052
2008,2310,1960,2050,1440,2040,1830,2310,2510
1520,1760,1430,1500,1450,2500,2280,3100,3057
1114,1290,1000,1050,1460,3060,2790,3350,3521
762,890,660,680,1470,3760,3420,4180,4235
510,590,400,410,1480,4400,4100,4670,5056
332,370,240,240,1490,5240,4880,5480,5772
Time,Price,%,SD
29/03 12:28,"1,440.11",0.40,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
4607,5200,4800,4920,1400,920,740,1240,1137
3986,4360,4000,4080,1410,1120,930,1270,1386
3127,3620,3250,3370,1420,1360,1180,1860,1693
2564,2940,2570,2670,1430,1660,1470,1930,2052
2008,2310,1960,2050,1440,2040,1830,2310,2510
1520,1760,1430,1510,1450,2480,2280,3100,3057
1114,1290,1000,1050,1460,3020,2790,3350,3521
762,890,660,680,1470,3760,3420,4180,4235
510,590,400,420,1480,4400,4100,4670,5056
332,370,240,240,1490,5210,4880,5480,5772
Time,Price,%,SD
29/03 12:32,"1,440.92",0.45,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
4607,5200,4800,4920,1400,920,740,1240,1137
3986,4360,4000,4080,1410,1120,930,1270,1386
3127,3620,3250,3370,1420,1360,1180,1860,1693
2564,2940,2570,2670,1430,1660,1470,1930,2052
2008,2310,1960,2050,1440,2040,1830,2310,2510
1520,1760,1430,1510,1450,2480,2280,3100,3057
1114,1290,1000,1050,1460,3020,2790,3350,3521
762,890,660,680,1470,3760,3420,4180,4235
510,590,400,420,1480,4400,4100,4670,5056
332,370,240,240,1490,5210,4880,5480,5772
Time,Price,%,SD
29/03 12:38,"1,440.56",0.43,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
4607,5200,4800,4990,1400,910,740,1240,1137
3986,4360,4000,4190,1410,1090,930,1270,1386
3127,3620,3250,3450,1420,1330,1180,1860,1693
2564,2940,2570,2740,1430,1640,1470,1930,2052
2008,2310,1960,2100,1440,2000,1830,2310,2510
1520,1760,1430,1550,1450,2440,2280,3100,3057
1114,1290,1000,1080,1460,2970,2790,3350,3521
762,890,660,700,1470,3600,3420,4180,4235
510,590,400,430,1480,4310,4100,4670,5056
332,370,240,250,1490,5140,4880,5480,5772
Time,Price,%,SD
29/03 12:39,"1,440.56",0.43,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
4607,5200,4800,4990,1400,900,740,1240,1137
3986,4360,4000,4190,1410,1080,930,1270,1386
3127,3620,3250,3450,1420,1330,1180,1860,1693
2564,2940,2570,2740,1430,1610,1470,1930,2052
2008,2310,1960,2090,1440,1980,1830,2310,2510
1520,1760,1430,1540,1450,2420,2280,3100,3057
1114,1290,1000,1070,1460,2950,2790,3350,3521
762,890,660,700,1470,3580,3420,4180,4235
510,590,400,430,1480,4300,4100,4670,5056
332,370,240,250,1490,5130,4880,5480,5772
Time,Price,%,SD
29/03 12:48,"1,438.83",0.31,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5770,1390,760,580,1050,928
4607,5200,4800,4990,1400,920,740,1240,1137
3986,4360,4000,4120,1410,1120,930,1270,1386
3127,3620,3250,3420,1420,1360,1180,1860,1693
2564,2940,2570,2690,1430,1660,1470,1930,2052
2008,2310,1960,2030,1440,2020,1830,2310,2510
1520,1760,1430,1500,1450,2480,2280,3100,3057
1114,1290,1000,1050,1460,3020,2790,3350,3521
762,890,660,680,1470,3660,3420,4180,4235
510,590,400,410,1480,4300,4100,4670,5056
Time,Price,%,SD
29/03 12:51,"1,439.04",0.32,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5770,1390,760,580,1050,928
4607,5200,4800,4900,1400,920,740,1240,1137
3986,4360,4000,4120,1410,1120,930,1270,1386
3127,3620,3250,3420,1420,1350,1180,1860,1693
2564,2940,2570,2690,1430,1670,1470,1930,2052
2008,2310,1960,2020,1440,2040,1830,2310,2510
1520,1760,1430,1480,1450,2480,2280,3100,3057
1114,1290,1000,1040,1460,3020,2790,3350,3521
762,890,660,670,1470,3660,3420,4180,4235
510,590,400,410,1480,4300,4100,4670,5056
Time,Price,%,SD
29/03 12:52,"1,439.04",0.32,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5770,1390,760,580,1050,928
4607,5200,4800,4900,1400,920,740,1240,1137
3986,4360,4000,4120,1410,1120,930,1270,1386
3127,3620,3250,3420,1420,1350,1180,1860,1693
2564,2940,2570,2690,1430,1670,1470,1930,2052
2008,2310,1960,2020,1440,2040,1830,2310,2510
1520,1760,1430,1480,1450,2480,2280,3100,3057
1114,1290,1000,1040,1460,3020,2790,3350,3521
762,890,660,670,1470,3660,3420,4180,4235
510,590,400,410,1480,4300,4100,4670,5056
Time,Price,%,SD
29/03 12:55,"1,439.42",0.35,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5770,1390,760,580,1050,928
4607,5200,4800,4900,1400,920,740,1240,1137
3986,4360,4000,4120,1410,1120,930,1270,1386
3127,3620,3250,3420,1420,1350,1180,1860,1693
2564,2940,2570,2690,1430,1670,1470,1930,2052
2008,2310,1960,2020,1440,2040,1830,2310,2510
1520,1760,1430,1480,1450,2480,2280,3100,3057
1114,1290,1000,1040,1460,3020,2790,3350,3521
762,890,660,670,1470,3660,3420,4180,4235
510,590,400,410,1480,4300,4100,4670,5056
Time,Price,%,SD
29/03 12:57,"1,439.42",0.35,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5770,1390,740,580,1050,928
4607,5200,4800,4900,1400,900,740,1240,1137
3986,4360,4000,4120,1410,1090,930,1270,1386
3127,3620,3250,3380,1420,1330,1180,1860,1693
2564,2940,2570,2710,1430,1640,1470,1930,2052
2008,2310,1960,2070,1440,1990,1830,2310,2510
1520,1760,1430,1520,1450,2450,2280,3100,3057
1114,1290,1000,1060,1460,2950,2790,3350,3521
762,890,660,690,1470,3600,3420,4180,4235
510,590,400,420,1480,4300,4100,4670,5056
Time,Price,%,SD
29/03 12:59,"1,439.42",0.35,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5770,1390,740,580,1050,928
4607,5200,4800,4900,1400,900,740,1240,1137
3986,4360,4000,4120,1410,1090,930,1270,1386
3127,3620,3250,3380,1420,1330,1180,1860,1693
2564,2940,2570,2710,1430,1640,1470,1930,2052
2008,2310,1960,2070,1440,1990,1830,2310,2510
1520,1760,1430,1520,1450,2450,2280,3100,3057
1114,1290,1000,1060,1460,2950,2790,3350,3521
762,890,660,690,1470,3600,3420,4180,4235
510,590,400,420,1480,4300,4100,4670,5056
Time,Price,%,SD
29/03 13:00,"1,439.64",0.36,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5770,1390,740,580,1050,928
4607,5200,4800,4900,1400,900,740,1240,1137
3986,4360,4000,4120,1410,1090,930,1270,1386
3127,3620,3250,3380,1420,1330,1180,1860,1693
2564,2940,2570,2710,1430,1640,1470,1930,2052
2008,2310,1960,2070,1440,1990,1830,2310,2510
1520,1760,1430,1520,1450,2450,2280,3100,3057
1114,1290,1000,1060,1460,2950,2790,3350,3521
762,890,660,690,1470,3600,3420,4180,4235
510,590,400,420,1480,4300,4100,4670,5056
Time,Price,%,SD
29/03 13:03,"1,439.64",0.36,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5770,1390,740,580,1050,928
4607,5200,4800,4900,1400,900,740,1240,1137
3986,4360,4000,4120,1410,1090,930,1270,1386
3127,3620,3250,3380,1420,1330,1180,1860,1693
2564,2940,2570,2710,1430,1640,1470,1930,2052
2008,2310,1960,2070,1440,1990,1830,2310,2510
1520,1760,1430,1520,1450,2450,2280,3100,3057
1114,1290,1000,1060,1460,2950,2790,3350,3521
762,890,660,690,1470,3600,3420,4180,4235
510,590,400,420,1480,4300,4100,4670,5056
Time,Price,%,SD
29/03 13:13,"1,438.46",0.28,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5780,1390,740,580,1050,928
4607,5200,4800,4940,1400,910,740,1240,1137
3986,4360,4000,4180,1410,1100,930,1270,1386
3127,3620,3250,3380,1420,1350,1180,1860,1693
2564,2940,2570,2680,1430,1650,1470,1930,2052
2008,2310,1960,2060,1440,2020,1830,2310,2510
1520,1760,1430,1510,1450,2450,2280,3100,3057
1114,1290,1000,1050,1460,2960,2790,3350,3521
762,890,660,680,1470,3620,3420,4180,4235
510,590,400,410,1480,4350,4100,4670,5056
Time,Price,%,SD
29/03 13:15,"1,438.90",0.31,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5780,1390,740,580,1050,928
4607,5200,4800,4940,1400,910,740,1240,1137
3986,4360,4000,4180,1410,1110,930,1270,1386
3127,3620,3250,3370,1420,1350,1180,1860,1693
2564,2940,2570,2670,1430,1650,1470,1930,2052
2008,2310,1960,2040,1440,2020,1830,2310,2510
1520,1760,1430,1500,1450,2470,2280,3100,3057
1114,1290,1000,1050,1460,3000,2790,3350,3521
762,890,660,680,1470,3620,3420,4180,4235
510,590,400,410,1480,4350,4100,4670,5056
Time,Price,%,SD
29/03 13:18,"1,438.90",0.31,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5780,1390,750,580,1050,928
4607,5200,4800,4940,1400,920,740,1240,1137
3986,4360,4000,4180,1410,1110,930,1270,1386
3127,3620,3250,3360,1420,1360,1180,1860,1693
2564,2940,2570,2640,1430,1670,1470,1930,2052
2008,2310,1960,2020,1440,2050,1830,2310,2510
1520,1760,1430,1480,1450,2500,2280,3100,3057
1114,1290,1000,1030,1460,3050,2790,3350,3521
762,890,660,680,1470,3690,3420,4180,4235
510,590,400,410,1480,4350,4100,4670,5056
Time,Price,%,SD
29/03 13:22,"1,438.72",0.30,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5750,1390,760,580,1050,928
4607,5200,4800,4900,1400,930,740,1240,1137
3986,4360,4000,4180,1410,1140,930,1270,1386
3127,3620,3250,3310,1420,1370,1180,1860,1693
2564,2940,2570,2620,1430,1680,1470,1930,2052
2008,2310,1960,2010,1440,2080,1830,2310,2510
1520,1760,1430,1480,1450,2520,2280,3100,3057
1114,1290,1000,1030,1460,3030,2790,3350,3521
762,890,660,670,1470,3720,3420,4180,4235
510,590,400,410,1480,4470,4100,4670,5056
Time,Price,%,SD
29/03 13:25,"1,438.72",0.30,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5750,1390,760,580,1050,928
4607,5200,4800,4900,1400,930,740,1240,1137
3986,4360,4000,4180,1410,1140,930,1270,1386
3127,3620,3250,3310,1420,1370,1180,1860,1693
2564,2940,2570,2620,1430,1680,1470,1930,2052
2008,2310,1960,2010,1440,2080,1830,2310,2510
1520,1760,1430,1480,1450,2520,2280,3100,3057
1114,1290,1000,1030,1460,3030,2790,3350,3521
762,890,660,670,1470,3720,3420,4180,4235
510,590,400,410,1480,4470,4100,4670,5056
Time,Price,%,SD
29/03 13:26,"1,438.26",0.27,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5750,1390,750,580,1050,928
4607,5200,4800,4900,1400,910,740,1240,1137
3986,4360,4000,4110,1410,1110,930,1270,1386
3127,3620,3250,3340,1420,1360,1180,1860,1693
2564,2940,2570,2640,1430,1660,1470,1930,2052
2008,2310,1960,2010,1440,2050,1830,2310,2510
1520,1760,1430,1480,1450,2480,2280,3100,3057
1114,1290,1000,1030,1460,3050,2790,3350,3521
762,890,660,680,1470,3700,3420,4180,4235
510,590,400,410,1480,4440,4100,4670,5056
Time,Price,%,SD
29/03 13:28,"1,438.26",0.27,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5750,1390,750,580,1050,928
4607,5200,4800,4900,1400,910,740,1240,1137
3986,4360,4000,4110,1410,1110,930,1270,1386
3127,3620,3250,3340,1420,1360,1180,1860,1693
2564,2940,2570,2640,1430,1660,1470,1930,2052
2008,2310,1960,2010,1440,2050,1830,2310,2510
1520,1760,1430,1480,1450,2480,2280,3100,3057
1114,1290,1000,1030,1460,3050,2790,3350,3521
762,890,660,680,1470,3700,3420,4180,4235
510,590,400,410,1480,4440,4100,4670,5056
Time,Price,%,SD
29/03 13:31,"1,438.37",0.27,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5750,1390,750,580,1050,928
4607,5200,4800,4900,1400,910,740,1240,1137
3986,4360,4000,4110,1410,1110,930,1270,1386
3127,3620,3250,3340,1420,1360,1180,1860,1693
2564,2940,2570,2640,1430,1670,1470,1930,2052
2008,2310,1960,2020,1440,2040,1830,2310,2510
1520,1760,1430,1480,1450,2500,2280,3100,3057
1114,1290,1000,1030,1460,3050,2790,3350,3521
762,890,660,680,1470,3700,3420,4180,4235
510,590,400,410,1480,4440,4100,4670,5056
Time,Price,%,SD
29/03 13:32,"1,438.37",0.27,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5750,1390,750,580,1050,928
4607,5200,4800,4900,1400,910,740,1240,1137
3986,4360,4000,4110,1410,1110,930,1270,1386
3127,3620,3250,3340,1420,1360,1180,1860,1693
2564,2940,2570,2640,1430,1670,1470,1930,2052
2008,2310,1960,2020,1440,2040,1830,2310,2510
1520,1760,1430,1480,1450,2500,2280,3100,3057
1114,1290,1000,1030,1460,3050,2790,3350,3521
762,890,660,680,1470,3700,3420,4180,4235
510,590,400,410,1480,4440,4100,4670,5056
Time,Price,%,SD
29/03 13:37,"1,438.12",0.26,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5750,1390,750,580,1050,928
4607,5200,4800,4900,1400,920,740,1240,1137
3986,4360,4000,4110,1410,1120,930,1270,1386
3127,3620,3250,3340,1420,1370,1180,1860,1693
2564,2940,2570,2620,1430,1670,1470,1930,2052
2008,2310,1960,2000,1440,2060,1830,2310,2510
1520,1760,1430,1460,1450,2510,2280,3100,3057
1114,1290,1000,1020,1460,3060,2790,3350,3521
762,890,660,660,1470,3700,3420,4180,4235
510,590,400,400,1480,4440,4100,4670,5056
Time,Price,%,SD
29/03 13:43,"1,438.68",0.30,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5710,1390,760,580,1050,928
4607,5200,4800,4850,1400,920,740,1240,1137
3986,4360,4000,4080,1410,1120,930,1270,1386
3127,3620,3250,3320,1420,1380,1180,1860,1693
2564,2940,2570,2600,1430,1680,1470,1930,2052
2008,2310,1960,2000,1440,2060,1830,2310,2510
1520,1760,1430,1470,1450,2530,2280,3100,3057
1114,1290,1000,1020,1460,3080,2790,3350,3521
762,890,660,660,1470,3720,3420,4180,4235
510,590,400,410,1480,4470,4100,4670,5056
Time,Price,%,SD
29/03 13:45,"1,438.35",0.27,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5710,1390,760,580,1050,928
4607,5200,4800,4850,1400,920,740,1240,1137
3986,4360,4000,4080,1410,1120,930,1270,1386
3127,3620,3250,3320,1420,1380,1180,1860,1693
2564,2940,2570,2600,1430,1680,1470,1930,2052
2008,2310,1960,2000,1440,2060,1830,2310,2510
1520,1760,1430,1470,1450,2530,2280,3100,3057
1114,1290,1000,1020,1460,3080,2790,3350,3521
762,890,660,660,1470,3720,3420,4180,4235
510,590,400,410,1480,4470,4100,4670,5056
Time,Price,%,SD
29/03 13:46,"1,438.35",0.27,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5710,1390,760,580,1050,928
4607,5200,4800,4850,1400,920,740,1240,1137
3986,4360,4000,4080,1410,1120,930,1270,1386
3127,3620,3250,3320,1420,1380,1180,1860,1693
2564,2940,2570,2600,1430,1680,1470,1930,2052
2008,2310,1960,2000,1440,2060,1830,2310,2510
1520,1760,1430,1470,1450,2530,2280,3100,3057
1114,1290,1000,1020,1460,3080,2790,3350,3521
762,890,660,660,1470,3720,3420,4180,4235
510,590,400,410,1480,4470,4100,4670,5056
Time,Price,%,SD
29/03 13:49,"1,438.35",0.27,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5710,1390,770,580,1050,928
4607,5200,4800,4850,1400,960,740,1240,1137
3986,4360,4000,4010,1410,1150,930,1270,1386
3127,3620,3250,3300,1420,1410,1180,1860,1693
2564,2940,2570,2600,1430,1720,1470,1930,2052
2008,0,0,1990,1440,2100,1830,2310,2510
1520,1760,1430,1470,1450,2570,2280,3100,3057
1114,1290,1000,1020,1460,3120,2790,3350,3521
762,890,660,660,1470,3750,3420,4180,4235
510,590,400,400,1480,4530,4100,4670,5056
Time,Price,%,SD
29/03 13:51,"1,438.11",0.26,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5710,1390,770,580,1050,928
4607,5200,4800,4850,1400,960,740,1240,1137
3986,4360,4000,4010,1410,1150,930,1270,1386
3127,3620,3250,3300,1420,1410,1180,1860,1693
2564,2940,2570,2600,1430,1720,1470,1930,2052
2008,2310,1960,1990,1440,2100,1830,2310,2510
1520,1760,1430,1470,1450,2570,2280,3100,3057
1114,1290,1000,1020,1460,3120,2790,3350,3521
762,890,660,660,1470,3750,3420,4180,4235
510,590,400,400,1480,4530,4100,4670,5056
Time,Price,%,SD
29/03 13:55,"1,438.11",0.26,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5630,1390,770,580,1050,928
4607,5200,4800,4840,1400,930,740,1240,1137
3986,4360,4000,4050,1410,1130,930,1270,1386
3127,3620,3250,3300,1420,1400,1180,1860,1693
2564,2940,2570,2620,1430,1700,1470,1930,2052
2008,2310,1960,1980,1440,2100,1830,2310,2510
1520,1760,1430,1470,1450,2540,2280,3100,3057
1114,1290,1000,1010,1460,3090,2790,3350,3521
762,890,660,660,1470,3730,3420,4180,4235
510,590,400,400,1480,4470,4100,4670,5056
Time,Price,%,SD
29/03 13:57,"1,437.57",0.22,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5630,1390,770,580,1050,928
4607,5200,4800,4840,1400,930,740,1240,1137
3986,4360,4000,4050,1410,1150,930,1270,1386
3127,3620,3250,3300,1420,1410,1180,1860,1693
2564,2940,2570,2590,1430,1720,1470,1930,2052
2008,2310,1960,1980,1440,2110,1830,2310,2510
1520,1760,1430,1470,1450,2540,2280,3100,3057
1114,1290,1000,1000,1460,3130,2790,3350,3521
762,890,660,660,1470,3730,3420,4180,4235
510,590,400,400,1480,4470,4100,4670,5056
Time,Price,%,SD
29/03 13:59,"1,437.57",0.22,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5630,1390,770,580,1050,928
4607,5200,4800,4840,1400,930,740,1240,1137
3986,4360,4000,4050,1410,1150,930,1270,1386
3127,3620,3250,3300,1420,1410,1180,1860,1693
2564,2940,2570,2590,1430,1720,1470,1930,2052
2008,2310,1960,1980,1440,2110,1830,2310,2510
1520,1760,1430,1470,1450,2540,2280,3100,3057
1114,1290,1000,1000,1460,3130,2790,3350,3521
762,890,660,660,1470,3730,3420,4180,4235
510,590,400,400,1480,4470,4100,4670,5056
Time,Price,%,SD
29/03 14:01,"1,437.49",0.21,12.02
Base,High,Low,CALL,,PUT,Low,High,Base
5412,6050,5620,5630,1390,770,580,1050,928
