Time,Price,%,SD
19/03 09:25,"1,497.68",-0.25,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
1135,1000,590,610,1500,1580,1160,1740,1006
668,550,320,330,1510,2260,1780,2500,1548
382,280,175,175,1520,3080,2550,3320,2266
213,160,90,94,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 14:29,"1,489.74",-0.77,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5180,1440,120,76,140,72
5304,4850,4090,4220,1450,180,110,200,105
4270,3900,3160,3310,1460,270,170,320,155
3331,2990,2350,2460,1470,420,280,480,249
2475,2180,1610,1700,1480,660,330,750,386
1745,1510,1010,1070,1490,1020,730,1150,630
1135,1000,590,620,1500,1560,1160,1740,1006
668,550,320,330,1510,2290,1780,2500,1548
382,280,175,180,1520,3140,2550,3320,2266
213,160,90,94,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 14:31,"1,489.22",-0.81,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5180,1440,120,76,140,72
5304,4850,4090,4220,1450,180,110,200,105
4270,3900,3160,3310,1460,270,170,320,155
3331,2990,2350,2460,1470,420,280,480,249
2475,2180,1610,1700,1480,660,330,750,386
1745,1510,1010,1070,1490,1020,730,1150,630
1135,1000,590,620,1500,1560,1160,1740,1006
668,550,320,330,1510,2290,1780,2500,1548
382,280,175,180,1520,3140,2550,3320,2266
213,160,90,94,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 14:36,"1,489.44",-0.79,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5180,1440,120,76,140,72
5304,4850,4090,4220,1450,180,110,200,105
4270,3900,3160,3310,1460,270,170,320,155
3331,2990,2350,2450,1470,420,280,480,249
2475,2180,1610,1680,1480,660,330,750,386
1745,1510,1010,1080,1490,1020,730,1150,630
1135,1000,590,610,1500,1580,1160,1740,1006
668,550,320,330,1510,2290,1780,2500,1548
382,280,175,175,1520,3140,2550,3320,2266
213,160,90,96,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 14:41,"1,489.01",-0.82,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5140,1440,120,76,140,72
5304,4850,4090,4220,1450,180,110,200,105
4270,3900,3160,3290,1460,270,170,320,155
3331,2990,2350,2450,1470,420,280,480,249
2475,2180,1610,1680,1480,660,330,750,386
1745,1510,1010,1060,1490,1030,730,1150,630
1135,1000,590,610,1500,1580,1160,1740,1006
668,550,320,330,1510,2290,1780,2500,1548
382,280,175,175,1520,3150,2550,3320,2266
213,160,90,96,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 14:42,"1,489.01",-0.82,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5130,1440,125,76,140,72
5304,4850,4090,4220,1450,185,110,200,105
4270,3900,3160,3290,1460,280,170,320,155
3331,2990,2350,2450,1470,420,280,480,249
2475,2180,1610,1670,1480,670,330,750,386
1745,1510,1010,1060,1490,1040,730,1150,630
1135,1000,590,610,1500,1590,1160,1740,1006
668,550,320,330,1510,2310,1780,2500,1548
382,280,175,175,1520,3170,2550,3320,2266
213,160,90,92,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 14:44,"1,489.01",-0.82,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5130,1440,125,76,140,72
5304,4850,4090,4220,1450,185,110,200,105
4270,3900,3160,3290,1460,280,170,320,155
3331,2990,2350,2450,1470,420,280,480,249
2475,2180,1610,1670,1480,670,330,750,386
1745,1510,1010,1060,1490,1040,730,1150,630
1135,1000,590,610,1500,1590,1160,1740,1006
668,550,320,330,1510,2310,1780,2500,1548
382,280,175,175,1520,3170,2550,3320,2266
213,160,90,92,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 14:46,"1,489.20",-0.81,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5130,1440,125,76,140,72
5304,4850,4090,4220,1450,185,110,200,105
4270,3900,3160,3290,1460,280,170,320,155
3331,2990,2350,2450,1470,420,280,480,249
2475,2180,1610,1670,1480,670,330,750,386
1745,1510,1010,1060,1490,1040,730,1150,630
1135,1000,590,610,1500,1590,1160,1740,1006
668,550,320,330,1510,2310,1780,2500,1548
382,280,175,175,1520,3170,2550,3320,2266
213,160,90,92,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 14:51,"1,489.38",-0.80,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5130,1440,125,76,140,72
5304,4850,4090,4220,1450,185,110,200,105
4270,3900,3160,3290,1460,280,170,320,155
3331,2990,2350,2420,1470,430,280,480,249
2475,2180,1610,1670,1480,670,330,750,386
1745,1510,1010,1060,1490,1050,730,1150,630
1135,1000,590,610,1500,1590,1160,1740,1006
668,550,320,330,1510,2310,1780,2500,1548
382,280,170,175,1520,3170,2550,3320,2266
213,160,90,94,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 14:53,"1,489.38",-0.80,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5130,1440,125,76,140,72
5304,4850,4090,4220,1450,185,110,200,105
4270,3900,3160,3290,1460,280,170,320,155
3331,2990,2350,2420,1470,430,280,480,249
2475,2180,1610,1670,1480,670,330,750,386
1745,1510,1010,1060,1490,1050,730,1150,630
1135,1000,590,610,1500,1590,1160,1740,1006
668,550,320,330,1510,2310,1780,2500,1548
382,280,170,175,1520,3170,2550,3320,2266
213,160,90,94,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 14:55,"1,489.46",-0.79,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5130,1440,125,76,140,72
5304,4850,4090,4220,1450,185,110,200,105
4270,3900,3160,3270,1460,280,170,320,155
3331,2990,2350,2450,1470,430,280,480,249
2475,2180,1610,1670,1480,670,330,750,386
1745,1510,1010,1050,1490,1040,730,1150,630
1135,1000,590,610,1500,1580,1160,1740,1006
668,550,320,330,1510,2300,1780,2500,1548
382,280,170,175,1520,3170,2550,3320,2266
213,160,90,94,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 14:59,"1,489.46",-0.79,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5130,1440,125,76,140,72
5304,4850,4090,4220,1450,180,110,200,105
4270,3900,3160,3270,1460,280,170,320,155
3331,2990,2350,2450,1470,430,280,480,249
2475,2180,1610,1700,1480,660,330,750,386
1745,1510,1010,1070,1490,1030,730,1150,630
1135,1000,590,610,1500,1590,1160,1740,1006
668,550,320,340,1510,2300,1780,2500,1548
382,280,170,180,1520,3170,2550,3320,2266
213,160,90,94,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 15:01,"1,489.27",-0.81,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5130,1440,125,76,140,72
5304,4850,4090,4220,1450,180,110,200,105
4270,3900,3160,3270,1460,280,170,320,155
3331,2990,2350,2450,1470,430,280,480,249
2475,2180,1610,1700,1480,660,330,750,386
1745,1510,1010,1070,1490,1030,730,1150,630
1135,1000,590,610,1500,1590,1160,1740,1006
668,550,320,340,1510,2300,1780,2500,1548
382,280,170,180,1520,3170,2550,3320,2266
213,160,90,94,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 15:02,"1,489.27",-0.81,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5130,1440,125,76,140,72
5304,4850,4090,4210,1450,185,110,200,105
4270,3900,3160,3270,1460,280,170,320,155
3331,2990,2350,2450,1470,430,280,480,249
2475,2180,1610,1700,1480,670,330,750,386
1745,1510,1010,1070,1490,1040,730,1150,630
1135,1000,590,620,1500,1580,1160,1740,1006
668,550,320,330,1510,2300,1780,2500,1548
382,280,170,180,1520,3130,2550,3320,2266
213,160,90,94,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 15:05,"1,489.47",-0.79,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5130,1440,125,76,140,72
5304,4850,4090,4210,1450,185,110,200,105
4270,3900,3160,3270,1460,280,170,320,155
3331,2990,2350,2450,1470,430,280,480,249
2475,2180,1610,1700,1480,670,330,750,386
1745,1510,1010,1070,1490,1040,730,1150,630
1135,1000,590,620,1500,1580,1160,1740,1006
668,550,320,330,1510,2300,1780,2500,1548
382,280,170,180,1520,3130,2550,3320,2266
213,160,90,94,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 15:07,"1,489.47",-0.79,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5130,1440,125,76,140,72
5304,4850,4090,4210,1450,185,110,200,105
4270,3900,3160,3270,1460,280,170,320,155
3331,2990,2350,2450,1470,430,280,480,249
2475,2180,1610,1700,1480,670,330,750,386
1745,1510,1010,1070,1490,1040,730,1150,630
1135,1000,590,620,1500,1580,1160,1740,1006
668,550,320,330,1510,2300,1780,2500,1548
382,280,170,180,1520,3130,2550,3320,2266
213,160,90,94,1530,4030,3400,4190,3099
Time,Price,%,SD
19/03 15:23,"1,489.19",-0.81,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5090,1440,125,76,140,72
5304,4850,4090,4180,1450,185,110,200,105
4270,3900,3160,3280,1460,280,170,320,155
3331,2990,2350,2420,1470,430,280,480,249
2475,2180,1610,1660,1480,670,330,750,386
1745,1510,1010,1050,1490,1040,730,1150,630
1135,1000,590,610,1500,1600,1160,1740,1006
668,550,320,330,1510,2320,1780,2500,1548
382,280,170,175,1520,3200,2550,3320,2266
213,160,90,92,1530,4090,3400,4190,3099
Time,Price,%,SD
19/03 15:25,"1,489.46",-0.79,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5090,1440,125,76,140,72
5304,4850,4090,4180,1450,185,110,200,105
4270,3900,3160,3280,1460,280,170,320,155
3331,2990,2350,2420,1470,430,280,480,249
2475,2180,1610,1660,1480,670,330,750,386
1745,1510,1010,1050,1490,1040,730,1150,630
1135,1000,590,610,1500,1600,1160,1740,1006
668,550,320,330,1510,2320,1780,2500,1548
382,280,170,175,1520,3200,2550,3320,2266
213,160,90,92,1530,4090,3400,4190,3099
Time,Price,%,SD
19/03 15:27,"1,489.46",-0.79,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5090,1440,125,76,140,72
5304,4850,4090,4180,1450,185,110,200,105
4270,3900,3160,3280,1460,280,170,320,155
3331,2990,2350,2420,1470,430,280,480,249
2475,2180,1610,1660,1480,670,330,750,386
1745,1510,1010,1050,1490,1040,730,1150,630
1135,1000,590,610,1500,1600,1160,1740,1006
668,550,320,330,1510,2320,1780,2500,1548
382,280,170,175,1520,3200,2550,3320,2266
213,160,90,92,1530,4090,3400,4190,3099
Time,Price,%,SD
19/03 15:29,"1,489.46",-0.79,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5090,1440,125,76,140,72
5304,4850,4090,4210,1450,180,110,200,105
4270,3900,3160,3310,1460,280,170,320,155
3331,2990,2350,2420,1470,430,280,480,249
2475,2180,1610,1690,1480,660,330,750,386
1745,1510,1010,1070,1490,1030,730,1150,630
1135,1000,590,610,1500,1580,1160,1740,1006
668,550,320,330,1510,2310,1780,2500,1548
382,280,170,180,1520,3200,2550,3320,2266
213,160,90,94,1530,4070,3400,4190,3099
Time,Price,%,SD
19/03 15:33,"1,489.88",-0.77,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5090,1440,125,76,140,72
5304,4850,4090,4210,1450,185,110,200,105
4270,3900,3160,3340,1460,280,170,320,155
3331,2990,2350,2480,1470,420,280,480,249
2475,2180,1610,1720,1480,650,330,750,386
1745,1510,1010,1090,1490,1010,730,1150,630
1135,1000,590,630,1500,1560,1160,1740,1006
668,550,320,340,1510,2280,1780,2500,1548
382,280,170,180,1520,3200,2550,3320,2266
213,160,90,96,1530,4040,3400,4190,3099
Time,Price,%,SD
19/03 15:37,"1,489.63",-0.78,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5210,1440,125,76,140,72
5304,4850,4090,4220,1450,180,110,200,105
4270,3900,3160,3320,1460,280,170,320,155
3331,2990,2350,2510,1470,420,280,480,249
2475,2180,1610,1720,1480,660,330,750,386
1745,1510,1010,1080,1490,1020,730,1150,630
1135,1000,590,630,1500,1560,1160,1740,1006
668,550,320,340,1510,2280,1780,2500,1548
382,280,170,185,1520,3200,2550,3320,2266
213,160,90,96,1530,4040,3400,4190,3099
Time,Price,%,SD
19/03 15:38,"1,489.63",-0.78,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5210,1440,125,76,140,72
5304,4850,4090,4220,1450,180,110,200,105
4270,3900,3160,3320,1460,280,170,320,155
3331,2990,2350,2510,1470,420,280,480,249
2475,2180,1610,1720,1480,660,330,750,386
1745,1510,1010,1080,1490,1020,730,1150,630
1135,1000,590,630,1500,1560,1160,1740,1006
668,550,320,340,1510,2280,1780,2500,1548
382,280,170,185,1520,3200,2550,3320,2266
213,160,90,96,1530,4040,3400,4190,3099
Time,Price,%,SD
19/03 15:41,"1,490.59",-0.72,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
5304,4850,4090,4220,1450,180,110,200,105
4270,3900,3160,3320,1460,280,170,320,155
3331,2990,2350,2510,1470,420,280,480,249
2475,2180,1610,1720,1480,660,330,750,386
1745,1510,1010,1080,1490,1020,730,1150,630
1135,0,0,630,1500,1560,1160,1740,1006
668,550,320,340,1510,2280,1780,2500,1548
382,280,170,185,1520,3200,2550,3320,2266
213,160,90,96,1530,4040,3400,4190,3099
111,92,46,50,1540,5060,4360,5160,3997
Time,Price,%,SD
19/03 15:45,"1,490.59",-0.72,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
5304,4850,4090,4210,1450,180,110,200,105
4270,3900,3160,3320,1460,280,170,320,155
3331,2990,2350,2490,1470,410,280,480,249
2475,2180,1610,1750,1480,650,330,750,386
1745,1510,1010,1090,1490,1010,730,1150,630
1135,1000,590,630,1500,1560,1160,1740,1006
668,550,320,340,1510,2290,1780,2500,1548
382,280,170,185,1520,3200,2550,3320,2266
213,160,90,105,1530,4020,3400,4190,3099
111,92,46,52,1540,4970,4360,5160,3997
Time,Price,%,SD
19/03 15:47,"1,490.40",-0.73,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
5304,4850,4090,4210,1450,180,110,200,105
4270,3900,3160,3320,1460,280,170,320,155
3331,2990,2350,2490,1470,410,280,480,249
2475,2180,1610,1750,1480,650,330,750,386
1745,1510,1010,1090,1490,1010,730,1150,630
1135,1000,590,630,1500,1560,1160,1740,1006
668,550,320,340,1510,2290,1780,2500,1548
382,280,170,185,1520,3200,2550,3320,2266
213,160,90,105,1530,4020,3400,4190,3099
111,92,46,52,1540,4970,4360,5160,3997
Time,Price,%,SD
19/03 15:48,"1,490.40",-0.73,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
5304,4850,4090,4210,1450,180,110,200,105
4270,3900,3160,3320,1460,280,170,320,155
3331,2990,2350,2490,1470,410,280,480,249
2475,2180,1610,1750,1480,650,330,750,386
1745,1510,1010,1090,1490,1010,730,1150,630
1135,1000,590,630,1500,1560,1160,1740,1006
668,550,320,340,1510,2290,1780,2500,1548
382,280,170,185,1520,3200,2550,3320,2266
213,160,90,105,1530,4020,3400,4190,3099
111,92,46,52,1540,4970,4360,5160,3997
Time,Price,%,SD
19/03 15:52,"1,489.09",-0.82,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5230,1440,120,76,140,72
5304,4850,4090,4210,1450,185,110,200,105
4270,3900,3160,3310,1460,280,170,320,155
3331,2990,2350,2450,1470,430,280,480,249
2475,2180,1610,1700,1480,670,330,750,386
1745,1510,1010,1070,1490,1050,730,1150,630
1135,1000,590,620,1500,1580,1160,1740,1006
668,550,320,340,1510,2290,1780,2500,1548
382,280,170,180,1520,3200,2550,3320,2266
213,160,90,100,1530,4020,3400,4190,3099
Time,Price,%,SD
19/03 15:55,"1,489.09",-0.82,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5230,1440,120,76,140,72
5304,4850,4090,4210,1450,185,110,200,105
4270,3900,3160,3310,1460,280,170,320,155
3331,2990,2350,2450,1470,430,280,480,249
2475,2180,1610,1700,1480,670,330,750,386
1745,1510,1010,1070,1490,1050,730,1150,630
1135,1000,590,620,1500,1580,1160,1740,1006
668,550,320,340,1510,2290,1780,2500,1548
382,280,170,180,1520,3200,2550,3320,2266
213,160,90,100,1530,4020,3400,4190,3099
Time,Price,%,SD
19/03 15:57,"1,490.61",-0.72,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
5304,4850,4090,4210,1450,180,110,200,105
4270,3900,3160,3300,1460,280,170,320,155
3331,2990,2350,2450,1470,420,280,480,249
2475,2180,1610,1730,1480,650,330,750,386
1745,1510,1010,1080,1490,1020,730,1150,630
1135,1000,590,630,1500,1560,1160,1740,1006
668,550,320,340,1510,2280,1780,2500,1548
382,280,170,185,1520,3120,2550,3320,2266
213,160,90,100,1530,4020,3400,4190,3099
111,92,46,54,1540,4990,4360,5160,3997
Time,Price,%,SD
19/03 15:58,"1,490.61",-0.72,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
5304,4850,4090,4210,1450,180,110,200,105
4270,3900,3160,3300,1460,280,170,320,155
3331,2990,2350,2450,1470,420,280,480,249
2475,2180,1610,1730,1480,650,330,750,386
1745,1510,1010,1080,1490,1020,730,1150,630
1135,1000,590,630,1500,1560,1160,1740,1006
668,550,320,340,1510,2280,1780,2500,1548
382,280,170,185,1520,3120,2550,3320,2266
213,160,90,100,1530,4020,3400,4190,3099
111,92,46,54,1540,4990,4360,5160,3997
Time,Price,%,SD
19/03 16:01,"1,491.08",-0.69,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
5304,4850,4090,4210,1450,180,110,200,105
4270,3900,3160,3300,1460,280,170,320,155
3331,2990,2350,2450,1470,420,280,480,249
2475,2180,1610,1730,1480,650,330,750,386
1745,1510,1010,1080,1490,1020,730,1150,630
1135,1000,590,630,1500,1560,1160,1740,1006
668,550,320,340,1510,2280,1780,2500,1548
382,280,170,185,1520,3120,2550,3320,2266
213,160,90,100,1530,4020,3400,4190,3099
111,92,46,54,1540,4990,4360,5160,3997
Time,Price,%,SD
19/03 16:03,"1,491.08",-0.69,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
5304,4850,4090,4220,1450,185,110,200,105
4270,3900,3160,3310,1460,280,170,320,155
3331,2990,2350,2470,1470,420,280,480,249
2475,2180,1610,1720,1480,660,330,750,386
1745,1510,1010,1070,1490,1030,730,1150,630
1135,1000,590,620,1500,1580,1160,1740,1006
668,550,320,340,1510,2300,1780,2500,1548
382,280,170,185,1520,3140,2550,3320,2266
213,160,90,98,1530,4020,3400,4190,3099
111,92,46,50,1540,4980,4360,5160,3997
Time,Price,%,SD
19/03 16:08,"1,490.19",-0.74,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
5304,4850,4090,4170,1450,185,110,200,105
4270,3900,3160,3310,1460,280,170,320,155
3331,2990,2350,2400,1470,430,280,480,249
2475,2180,1610,1660,1480,680,330,750,386
1745,1510,1010,1040,1490,1050,730,1150,630
1135,1000,590,590,1500,1630,1160,1740,1006
668,550,320,320,1510,2340,1780,2500,1548
382,280,170,180,1520,3140,2550,3320,2266
213,160,90,92,1530,4020,3400,4190,3099
111,92,46,48,1540,4980,4360,5160,3997
Time,Price,%,SD
19/03 16:11,"1,489.47",-0.79,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5140,1440,125,76,140,72
5304,4850,4090,4170,1450,185,110,200,105
4270,3900,3160,3310,1460,280,170,320,155
3331,2990,2350,2400,1470,430,280,480,249
2475,2180,1610,1660,1480,680,330,750,386
1745,1510,1010,1040,1490,1050,730,1150,630
1135,1000,590,590,1500,1630,1160,1740,1006
668,550,320,320,1510,2340,1780,2500,1548
382,280,170,180,1520,3140,2550,3320,2266
213,160,90,92,1530,4020,3400,4190,3099
Time,Price,%,SD
19/03 16:15,"1,488.40",-0.86,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5140,1440,125,76,140,72
5304,4850,4090,4130,1450,190,110,200,105
4270,3900,3160,3250,1460,280,170,320,155
3331,2990,2350,2400,1470,440,280,480,249
2475,2180,1610,1660,1480,680,330,750,386
1745,1510,1010,1030,1490,1060,730,1150,630
1135,1000,580,600,1500,1640,1160,1740,1006
668,550,320,320,1510,2320,1780,2500,1548
382,280,170,170,1520,3170,2550,3320,2266
213,160,90,94,1530,4120,3400,4190,3099
Time,Price,%,SD
19/03 16:17,"1,488.40",-0.86,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5140,1440,125,76,140,72
5304,4850,4090,4130,1450,190,110,200,105
4270,3900,3160,3250,1460,280,170,320,155
3331,2990,2350,2400,1470,440,280,480,249
2475,2180,1610,1660,1480,680,330,750,386
1745,1510,1010,1030,1490,1060,730,1150,630
1135,1000,580,600,1500,1640,1160,1740,1006
668,550,300,320,1510,2320,1780,2500,1548
382,280,170,170,1520,3170,2550,3320,2266
213,160,90,94,1530,4120,3400,4200,3099
Time,Price,%,SD
19/03 16:18,"1,488.40",-0.86,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5140,1440,125,76,140,72
5304,4850,4090,4130,1450,190,110,200,105
4270,3900,3160,3250,1460,280,170,320,155
3331,2990,2310,2400,1470,440,280,480,249
2475,2180,1580,1660,1480,680,330,750,386
1745,1510,980,1030,1490,1060,730,1150,630
1135,1000,560,600,1500,1640,1160,1740,1006
668,550,300,320,1510,2320,1780,2500,1548
382,280,165,170,1520,3170,2550,3320,2266
213,160,90,94,1530,4120,3400,4200,3099
Time,Price,%,SD
19/03 16:21,"1,487.59",-0.92,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4980,5070,1440,125,76,140,72
5304,4850,4040,4080,1450,190,110,200,105
4270,3900,3150,3190,1460,290,170,320,155
3331,2990,2310,2340,1470,450,280,480,249
2475,2180,1560,1600,1480,710,330,750,386
1745,1510,960,1000,1490,1100,730,1150,630
1135,1000,550,570,1500,1680,1160,1740,1006
668,550,300,310,1510,2420,1780,2500,1548
382,280,160,165,1520,3270,2550,3320,2266
213,160,88,90,1530,4200,3400,4240,3099
Time,Price,%,SD
19/03 16:22,"1,487.59",-0.92,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,5020,5070,1440,125,76,140,72
5304,4850,4080,4080,1450,190,110,200,105
4270,3900,3160,3190,1460,290,170,320,155
3331,2990,2310,2340,1470,450,280,480,249
2475,2180,1560,1600,1480,710,330,750,386
1745,1510,960,1000,1490,1100,730,1150,630
1135,1000,550,570,1500,1680,1160,1740,1006
668,550,300,310,1510,2420,1780,2500,1548
382,280,160,165,1520,3270,2550,3320,2266
213,160,88,90,1530,4200,3400,4240,3099
Time,Price,%,SD
19/03 16:29,"1,486.80",-0.97,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4980,4950,1440,130,76,140,72
5304,4850,4040,4020,1450,190,110,200,105
4270,3900,3150,3110,1460,290,170,320,155
3331,2990,2310,2280,1470,460,280,480,249
2475,2180,1560,1540,1480,720,330,750,386
1745,1510,960,950,1490,1130,730,1150,630
1135,1000,520,540,1500,1720,1160,1750,1006
668,550,290,300,1510,2460,1780,2500,1548
382,280,155,155,1520,3340,2550,3360,2266
213,160,82,82,1530,4250,3400,4300,3099
Time,Price,%,SD
19/03 16:31,"1,487.54",-0.92,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4950,4950,1440,130,76,140,72
5304,4850,3980,4020,1450,190,110,200,105
4270,3900,3100,3110,1460,290,170,320,155
3331,2990,2240,2280,1470,460,280,480,249
2475,2180,1520,1540,1480,720,330,750,386
1745,1510,930,950,1490,1130,730,1160,630
1135,1000,520,540,1500,1720,1160,1750,1006
668,550,290,300,1510,2460,1780,2500,1548
382,280,155,155,1520,3340,2550,3360,2266
213,160,82,82,1530,4250,3400,4300,3099
Time,Price,%,SD
19/03 16:33,"1,487.54",-0.92,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4950,4950,1440,130,76,140,72
5304,4850,3980,4020,1450,190,110,200,105
4270,3900,3100,3110,1460,290,170,320,155
3331,2990,2240,2280,1470,460,280,480,249
2475,2180,1520,1540,1480,720,330,750,386
1745,1510,930,950,1490,1130,730,1160,630
1135,1000,520,540,1500,1720,1160,1750,1006
668,550,290,300,1510,2460,1780,2500,1548
382,280,155,155,1520,3340,2550,3360,2266
213,160,80,82,1530,4250,3400,4300,3099
Time,Price,%,SD
19/03 16:35,"1,488.10",-0.88,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4950,5000,1440,125,76,140,72
5304,4850,3980,4030,1450,190,110,200,105
4270,3900,3100,3150,1460,280,170,320,155
3331,2990,2240,2300,1470,450,280,480,249
2475,2180,1520,1580,1480,700,330,750,386
1745,1510,930,940,1490,1130,730,1160,630
1135,1000,520,550,1500,1680,1160,1750,1006
668,550,290,290,1510,2440,1780,2500,1548
382,280,155,165,1520,3260,2550,3360,2266
213,160,80,80,1530,4220,3400,4300,3099
Time,Price,%,SD
19/03 16:36,"1,488.10",-0.88,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4950,5000,1440,130,76,140,72
5304,4850,3980,4090,1450,185,110,200,105
4270,3900,3100,3180,1460,280,170,320,155
3331,2990,2240,2300,1470,440,280,480,249
2475,2180,1520,1580,1480,690,330,750,386
1745,1510,930,970,1490,1090,730,1160,630
1135,1000,520,550,1500,1680,1160,1750,1006
668,550,290,300,1510,2440,1780,2500,1548
382,280,155,155,1520,3310,2550,3360,2266
213,160,80,84,1530,4180,3400,4300,3099
Time,Price,%,SD
19/03 16:39,"1,488.10",-0.88,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4950,5000,1440,130,76,140,72
5304,4850,3980,4090,1450,185,110,200,105
4270,3900,3100,3180,1460,280,170,320,155
3331,2990,2240,2300,1470,440,280,480,249
2475,2180,1520,1580,1480,690,330,750,386
1745,1510,930,970,1490,1090,730,1160,630
1135,1000,520,550,1500,1680,1160,1750,1006
668,550,290,300,1510,2440,1780,2500,1548
382,280,155,155,1520,3310,2550,3360,2266
213,160,80,84,1530,4180,3400,4300,3099
Time,Price,%,SD
19/03 16:41,"1,487.92",-0.90,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4950,5000,1440,130,76,140,72
5304,4850,3980,4090,1450,185,110,200,105
4270,3900,3100,3180,1460,280,170,320,155
3331,2990,2240,2300,1470,440,280,480,249
2475,2180,1520,1580,1480,690,330,750,386
1745,1510,930,970,1490,1090,730,1160,630
1135,1000,520,550,1500,1680,1160,1750,1006
668,550,290,300,1510,2440,1780,2500,1548
382,280,155,155,1520,3310,2550,3360,2266
213,160,80,84,1530,4180,3400,4300,3099
Time,Price,%,SD
19/03 16:47,"1,487.03",-0.96,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
6223,5820,4940,4990,1440,130,76,140,72
5304,4850,3980,4080,1450,180,110,200,105
4270,3900,3070,3130,1460,290,170,320,155
3331,2990,2240,2330,1470,440,280,480,249
2475,2180,1520,1570,1480,700,330,750,386
1745,1510,930,970,1490,1100,730,1160,630
1135,1000,520,550,1500,1680,1160,1750,1006
668,550,280,300,1510,2400,1780,2500,1548
382,280,155,160,1520,3310,2550,3360,2266
213,160,80,84,1530,4180,3400,4300,3099
Time,Price,%,SD
19/03 16:48,"1,487.03",-0.96,10.57
