Time,Price,%,SD
07/03 09:25,"1,486.55",0.30,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5360,5280,5310,1430,720,570,750,530
4993,4650,4390,4470,1440,880,740,930,670
4155,3850,3600,3670,1450,1090,940,1150,830
3408,3100,2860,2940,1460,1350,1190,1420,1045
2686,2410,2200,2270,1470,1660,1490,1750,1302
2021,1790,1600,1660,1480,2070,1860,2160,1648
1446,1260,1090,1170,1490,2560,2300,2660,2062
984,840,720,760,1500,3170,2820,3290,2592
624,530,450,480,1510,3880,3390,4010,3241
380,320,260,290,1520,4590,4000,4810,4011
Time,Price,%,SD
07/03 11:25,"1,475.83",-0.42,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5360,5280,5310,1430,720,570,750,530
4993,4650,4390,4470,1440,880,740,930,670
4155,3850,3600,3670,1450,1090,940,1150,830
3408,3100,2860,2940,1460,1350,1190,1420,1045
2686,2410,2200,2270,1470,1660,1490,1750,1302
2021,1790,1600,1660,1480,2070,1860,2160,1648
1446,1260,1090,1170,1490,2560,2300,2660,2062
984,840,720,760,1500,3170,2820,3290,2592
624,530,450,480,1510,3880,3390,4010,3241
380,320,260,290,1520,4590,4000,4810,4011
Time,Price,%,SD
07/03 11:27,"1,475.83",-0.42,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5360,5280,5310,1430,720,570,750,530
4993,4650,4390,4470,1440,880,740,930,670
4155,3850,3600,3670,1450,1090,940,1150,830
3408,3100,2860,2940,1460,1350,1190,1420,1045
2686,2410,2200,2270,1470,1660,1490,1750,1302
2021,1790,1600,1660,1480,2070,1860,2160,1648
1446,1260,1090,1170,1490,2560,2300,2660,2062
984,840,720,760,1500,3170,2820,3290,2592
624,530,450,480,1510,3880,3390,4010,3241
380,320,260,290,1520,4590,4000,4810,4011
Time,Price,%,SD
07/03 11:29,"1,475.83",-0.42,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5360,5280,5330,1430,730,570,750,530
4993,4650,4390,4460,1440,880,740,930,670
4155,3850,3600,3700,1450,1070,940,1150,830
3408,3100,2860,2930,1460,1350,1190,1420,1045
2686,2410,2200,2280,1470,1650,1490,1750,1302
2021,1790,1600,1680,1480,2070,1860,2160,1648
1446,1260,1090,1170,1490,2550,2300,2660,2062
984,840,720,780,1500,3160,2820,3290,2592
624,530,450,480,1510,3850,3390,4010,3241
380,320,260,290,1520,4680,4000,4810,4011
Time,Price,%,SD
07/03 11:33,"1,476.30",-0.39,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5380,1430,690,570,750,530
4993,4650,4390,4460,1440,850,740,930,670
4155,3850,3600,3720,1450,1050,940,1150,830
3408,3100,2860,2970,1460,1300,1190,1420,1045
2686,2410,2200,2300,1470,1610,1490,1750,1302
2021,1790,1600,1700,1480,2000,1860,2160,1648
1446,1260,1090,1180,1490,2490,2300,2660,2062
984,840,720,780,1500,3090,2820,3290,2592
624,530,450,490,1510,3800,3390,4010,3241
380,320,260,290,1520,4680,4000,4810,4011
Time,Price,%,SD
07/03 11:35,"1,476.12",-0.40,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5380,1430,690,570,750,530
4993,4650,4390,4460,1440,850,740,930,670
4155,3850,3600,3720,1450,1050,940,1150,830
3408,3100,2860,2970,1460,1300,1190,1420,1045
2686,2410,2200,2300,1470,1610,1490,1750,1302
2021,1790,1600,1700,1480,2000,1860,2160,1648
1446,1260,1090,1180,1490,2490,2300,2660,2062
984,840,720,780,1500,3090,2820,3290,2592
624,530,450,490,1510,3800,3390,4010,3241
380,320,260,290,1520,4680,4000,4810,4011
Time,Price,%,SD
07/03 11:37,"1,476.12",-0.40,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5380,1430,690,570,750,530
4993,4650,4390,4460,1440,850,740,930,670
4155,3850,3600,3720,1450,1050,940,1150,830
3408,3100,2860,2970,1460,1300,1190,1420,1045
2686,2410,2200,2300,1470,1610,1490,1750,1302
2021,1790,1600,1700,1480,2000,1860,2160,1648
1446,1260,1090,1180,1490,2490,2300,2660,2062
984,840,720,780,1500,3090,2820,3290,2592
624,530,450,490,1510,3800,3390,4010,3241
380,320,260,290,1520,4680,4000,4810,4011
Time,Price,%,SD
07/03 11:39,"1,476.12",-0.40,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5350,1430,710,570,750,530
4993,4650,4390,4500,1440,870,740,930,670
4155,3850,3600,3720,1450,1070,940,1150,830
3408,3100,2860,2980,1460,1330,1190,1420,1045
2686,2410,2200,2280,1470,1640,1490,1750,1302
2021,1790,1600,1680,1480,2040,1860,2160,1648
1446,1260,1090,1170,1490,2540,2300,2660,2062
984,840,720,780,1500,3140,2820,3290,2592
624,530,450,490,1510,3800,3390,4010,3241
380,320,260,290,1520,4680,4000,4810,4011
Time,Price,%,SD
07/03 11:41,"1,476.17",-0.40,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5350,1430,710,570,750,530
4993,4650,4390,4500,1440,870,740,930,670
4155,3850,3600,3720,1450,1070,940,1150,830
3408,3100,2860,2980,1460,1330,1190,1420,1045
2686,2410,2200,2280,1470,1640,1490,1750,1302
2021,1790,1600,1680,1480,2040,1860,2160,1648
1446,1260,1090,1170,1490,2540,2300,2660,2062
984,840,720,780,1500,3140,2820,3290,2592
624,530,450,490,1510,3800,3390,4010,3241
380,320,260,290,1520,4680,4000,4810,4011
Time,Price,%,SD
07/03 11:45,"1,476.02",-0.41,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5340,1430,710,570,750,530
4993,4650,4390,4500,1440,870,740,930,670
4155,3850,3600,3720,1450,1070,940,1150,830
3408,3100,2860,2950,1460,1330,1190,1420,1045
2686,2410,2200,2270,1470,1630,1490,1750,1302
2021,1790,1600,1670,1480,2040,1860,2160,1648
1446,1260,1090,1180,1490,2550,2300,2660,2062
984,840,720,780,1500,3140,2820,3290,2592
624,530,450,490,1510,3850,3390,4010,3241
380,320,260,300,1520,4680,4000,4810,4011
Time,Price,%,SD
07/03 11:51,"1,476.14",-0.40,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5340,1430,710,570,750,530
4993,4650,4390,4500,1440,870,740,930,670
4155,3850,3600,3720,1450,1070,940,1150,830
3408,3100,2860,2950,1460,1320,1190,1420,1045
2686,2410,2200,2270,1470,1630,1490,1750,1302
2021,1790,1600,1680,1480,2030,1860,2160,1648
1446,1260,1090,1170,1490,2530,2300,2660,2062
984,840,720,770,1500,3160,2820,3290,2592
624,530,450,490,1510,3850,3390,4010,3241
380,320,260,290,1520,4680,4000,4810,4011
Time,Price,%,SD
07/03 11:55,"1,476.70",-0.37,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5340,1430,720,570,750,530
4993,4650,4390,4490,1440,870,740,930,670
4155,3850,3600,3720,1450,1070,940,1150,830
3408,3100,2860,2950,1460,1320,1190,1420,1045
2686,2410,2200,2250,1470,1640,1490,1750,1302
2021,1790,1600,1660,1480,2050,1860,2160,1648
1446,1260,1090,1160,1490,2520,2300,2660,2062
984,840,720,770,1500,3140,2820,3290,2592
624,530,450,490,1510,3850,3390,4010,3241
380,320,260,290,1520,4680,4000,4810,4011
Time,Price,%,SD
07/03 11:59,"1,476.70",-0.37,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5350,1430,700,570,750,530
4993,4650,4390,4490,1440,860,740,930,670
4155,3850,3600,3720,1450,1070,940,1150,830
3408,3100,2860,2960,1460,1320,1190,1420,1045
2686,2410,2200,2280,1470,1630,1490,1750,1302
2021,1790,1600,1670,1480,2030,1860,2160,1648
1446,1260,1090,1170,1490,2530,2300,2660,2062
984,840,720,780,1500,3130,2820,3290,2592
624,530,450,490,1510,3840,3390,4010,3241
380,320,260,290,1520,4640,4000,4810,4011
Time,Price,%,SD
07/03 12:05,"1,476.45",-0.38,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5330,1430,710,570,750,530
4993,4650,4390,4500,1440,870,740,930,670
4155,3850,3600,3720,1450,1080,940,1150,830
3408,3100,2860,2960,1460,1330,1190,1420,1045
2686,2410,2200,2260,1470,1650,1490,1750,1302
2021,1790,1600,1670,1480,2040,1860,2160,1648
1446,1260,1090,1170,1490,2530,2300,2660,2062
984,840,720,770,1500,3140,2820,3290,2592
624,530,450,480,1510,3840,3390,4010,3241
380,320,260,290,1520,4640,4000,4810,4011
Time,Price,%,SD
07/03 12:09,"1,476.45",-0.38,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5310,1430,710,570,750,530
4993,4650,4390,4500,1440,870,740,930,670
4155,3850,3600,3720,1450,1070,940,1150,830
3408,3100,2860,2960,1460,1330,1190,1420,1045
2686,2410,2200,2260,1470,1640,1490,1750,1302
2021,1790,1600,1660,1480,2030,1860,2160,1648
1446,1260,1090,1170,1490,2540,2300,2660,2062
984,840,720,760,1500,3150,2820,3290,2592
624,530,450,470,1510,3840,3390,4010,3241
380,320,260,290,1520,4660,4000,4810,4011
Time,Price,%,SD
07/03 12:13,"1,475.74",-0.43,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5310,1430,700,570,750,530
4993,4650,4390,4490,1440,870,740,930,670
4155,3850,3600,3710,1450,1070,940,1150,830
3408,3100,2860,2950,1460,1320,1190,1420,1045
2686,2410,2200,2260,1470,1630,1490,1750,1302
2021,1790,1600,1660,1480,2040,1860,2160,1648
1446,1260,1090,1150,1490,2530,2300,2660,2062
984,840,720,760,1500,3130,2820,3290,2592
624,530,450,470,1510,3840,3390,4010,3241
380,320,260,290,1520,4660,4000,4810,4011
Time,Price,%,SD
07/03 12:17,"1,476.26",-0.40,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5310,1430,710,570,750,530
4993,4650,4390,4490,1440,870,740,930,670
4155,3850,3600,3710,1450,1070,940,1150,830
3408,3100,2860,2950,1460,1320,1190,1420,1045
2686,2410,2200,2260,1470,1640,1490,1750,1302
2021,1790,1600,1670,1480,2030,1860,2160,1648
1446,1260,1090,1170,1490,2540,2300,2660,2062
984,840,720,770,1500,3120,2820,3290,2592
624,530,450,480,1510,3840,3390,4010,3241
380,320,260,290,1520,4660,4000,4810,4011
Time,Price,%,SD
07/03 12:21,"1,475.76",-0.43,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5310,1430,710,570,750,530
4993,4650,4390,4490,1440,870,740,930,670
4155,3850,3600,3710,1450,1070,940,1150,830
3408,3100,2860,2950,1460,1320,1190,1420,1045
2686,2410,2200,2260,1470,1640,1490,1750,1302
2021,1790,1600,1670,1480,2030,1860,2160,1648
1446,1260,1090,1170,1490,2540,2300,2660,2062
984,840,720,770,1500,3120,2820,3290,2592
624,530,450,480,1510,3840,3390,4010,3241
380,320,260,290,1520,4660,4000,4810,4011
Time,Price,%,SD
07/03 12:25,"1,475.20",-0.47,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5310,1430,730,570,750,530
4993,4650,4390,4490,1440,880,740,930,670
4155,3850,3600,3710,1450,1100,940,1150,830
3408,3100,2860,2930,1460,1350,1190,1420,1045
2686,2410,2200,2260,1470,1670,1490,1750,1302
2021,1790,1600,1650,1480,2050,1860,2160,1648
1446,1260,1090,1150,1490,2570,2300,2660,2062
984,840,720,760,1500,3170,2820,3290,2592
624,530,450,470,1510,3890,3390,4010,3241
380,320,260,290,1520,4670,4000,4810,4011
Time,Price,%,SD
07/03 12:27,"1,475.20",-0.47,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5290,1430,730,570,750,530
4993,4650,4390,4470,1440,890,740,930,670
4155,3850,3600,3660,1450,1100,940,1150,830
3408,3100,2860,2910,1460,1350,1190,1420,1045
2686,2410,2200,2230,1470,1670,1490,1750,1302
2021,1790,1600,1640,1480,2090,1860,2160,1648
1446,1260,1090,1150,1490,2580,2300,2660,2062
984,840,720,750,1500,3190,2820,3290,2592
624,530,450,470,1510,3920,3390,4010,3241
380,320,260,280,1520,4740,4000,4810,4011
Time,Price,%,SD
07/03 12:29,"1,475.20",-0.47,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5290,1430,730,570,750,530
4993,4650,4390,4470,1440,890,740,930,670
4155,3850,3600,3660,1450,1100,940,1150,830
3408,3100,2860,2910,1460,1350,1190,1420,1045
2686,2410,2200,2230,1470,1670,1490,1750,1302
2021,1790,1600,1640,1480,2090,1860,2160,1648
1446,1260,1090,1150,1490,2580,2300,2660,2062
984,840,720,750,1500,3190,2820,3290,2592
624,530,450,470,1510,3920,3390,4010,3241
380,320,260,280,1520,4740,4000,4810,4011
Time,Price,%,SD
07/03 12:35,"1,475.23",-0.46,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5330,1430,720,570,750,530
4993,4650,4390,4470,1440,860,740,930,670
4155,3850,3600,3690,1450,1080,940,1150,830
3408,3100,2860,2960,1460,1330,1190,1420,1045
2686,2410,2200,2280,1470,1650,1490,1750,1302
2021,1790,1600,1670,1480,2040,1860,2160,1648
1446,1260,1090,1160,1490,2540,2300,2660,2062
984,840,720,770,1500,3150,2820,3290,2592
624,530,450,480,1510,3860,3390,4010,3241
380,320,260,300,1520,4640,4000,4810,4011
Time,Price,%,SD
07/03 12:45,"1,475.66",-0.44,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5310,1430,710,570,750,530
4993,4650,4390,4470,1440,890,740,930,670
4155,3850,3600,3660,1450,1100,940,1150,830
3408,3100,2860,2930,1460,1350,1190,1420,1045
2686,2410,2200,2250,1470,1650,1490,1750,1302
2021,1790,1600,1660,1480,2040,1860,2160,1648
1446,1260,1090,1160,1490,2550,2300,2660,2062
984,840,720,760,1500,3140,2820,3290,2592
624,530,450,480,1510,3900,3390,4010,3241
380,320,260,290,1520,4660,4000,4810,4011
Time,Price,%,SD
07/03 12:47,"1,475.66",-0.44,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5290,1430,730,570,750,530
4993,4650,4390,4470,1440,890,740,930,670
4155,3850,3600,3660,1450,1110,940,1150,830
3408,3100,2860,2920,1460,1360,1190,1420,1045
2686,2410,2200,2240,1470,1690,1490,1750,1302
2021,1790,1600,1650,1480,2090,1860,2160,1648
1446,1260,1090,1160,1490,2580,2300,2660,2062
984,840,720,760,1500,3190,2820,3290,2592
624,530,450,480,1510,3920,3390,4010,3241
380,320,260,290,1520,4720,4000,4810,4011
Time,Price,%,SD
07/03 12:53,"1,474.24",-0.53,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5280,5290,1430,730,570,770,530
4993,4650,4380,4470,1440,890,740,950,670
4155,3850,3600,3660,1450,1110,940,1170,830
3408,3100,2860,2920,1460,1360,1190,1430,1045
2686,2410,2190,2240,1470,1690,1490,1770,1302
2021,1790,1600,1650,1480,2090,1860,2180,1648
1446,1260,1090,1160,1490,2580,2300,2680,2062
984,840,720,760,1500,3190,2820,3300,2592
624,530,450,480,1510,3920,3390,4010,3241
380,320,260,290,1520,4720,4000,4810,4011
Time,Price,%,SD
07/03 12:57,"1,473.66",-0.57,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5200,5200,1430,770,570,770,530
4993,4650,4380,4390,1440,950,740,950,670
4155,3850,3600,3600,1450,1160,940,1170,830
3408,3100,2860,2870,1460,1430,1190,1430,1045
2686,2410,2170,2190,1470,1750,1490,1800,1302
2021,1790,1580,1610,1480,2170,1860,2200,1648
1446,1260,1090,1130,1490,2670,2300,2730,2062
984,840,720,750,1500,3300,2820,3330,2592
624,530,450,470,1510,4010,3390,4080,3241
380,320,260,280,1520,4780,4000,4870,4011
Time,Price,%,SD
07/03 12:59,"1,473.66",-0.57,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5200,5200,1430,780,570,770,530
4993,4650,4380,4390,1440,960,740,950,670
4155,3850,3600,3580,1450,1170,940,1170,830
3408,3100,2860,2860,1460,1450,1190,1430,1045
2686,2410,2170,2170,1470,1770,1490,1800,1302
2021,1790,1580,1600,1480,2200,1860,2200,1648
1446,1260,1090,1110,1490,2700,2300,2730,2062
984,840,720,730,1500,3330,2820,3330,2592
624,530,450,460,1510,4080,3390,4080,3241
380,320,260,280,1520,4870,4000,4870,4011
Time,Price,%,SD
07/03 13:01,"1,473.31",-0.59,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5200,5200,1430,780,570,780,530
4993,4650,4380,4390,1440,960,740,960,670
4155,3850,3580,3580,1450,1170,940,1190,830
3408,3100,2840,2860,1460,1450,1190,1450,1045
2686,2410,2170,2170,1470,1770,1490,1800,1302
2021,1790,1580,1600,1480,2200,1860,2200,1648
1446,1260,1090,1110,1490,2700,2300,2730,2062
984,840,720,730,1500,3330,2820,3330,2592
624,530,450,460,1510,4080,3390,4080,3241
380,320,260,280,1520,4870,4000,4870,4011
Time,Price,%,SD
07/03 13:03,"1,473.31",-0.59,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5200,5200,1430,780,570,780,530
4993,4650,4380,4390,1440,960,740,960,670
4155,3850,3580,3580,1450,1170,940,1190,830
3408,3100,2840,2860,1460,1450,1190,1450,1045
2686,2410,2170,2170,1470,1770,1490,1800,1302
2021,1790,1580,1600,1480,2200,1860,2220,1648
1446,1260,1090,1110,1490,2700,2300,2730,2062
984,840,720,730,1500,3330,2820,3340,2592
624,530,450,460,1510,4080,3390,4080,3241
380,320,260,280,1520,4870,4000,4870,4011
Time,Price,%,SD
07/03 13:07,"1,473.74",-0.57,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5200,5180,1430,750,570,780,530
4993,4650,4340,4390,1440,920,740,970,670
4155,3850,3580,3610,1450,1140,940,1190,830
3408,3100,2840,2870,1460,1410,1190,1450,1045
2686,2410,2170,2200,1470,1750,1490,1800,1302
2021,1790,1580,1610,1480,2140,1860,2220,1648
1446,1260,1090,1130,1490,2660,2300,2730,2062
984,840,720,740,1500,3260,2820,3340,2592
624,530,450,470,1510,4000,3390,4080,3241
380,320,260,280,1520,4790,4000,4870,4011
Time,Price,%,SD
07/03 13:09,"1,473.74",-0.57,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5180,5180,1430,750,570,780,530
4993,4650,4340,4390,1440,920,740,970,670
4155,3850,3580,3610,1450,1140,940,1200,830
3408,3100,2840,2870,1460,1410,1190,1460,1045
2686,2410,2170,2200,1470,1750,1490,1800,1302
2021,1790,1580,1610,1480,2140,1860,2230,1648
1446,1260,1090,1130,1490,2660,2300,2730,2062
984,840,720,740,1500,3260,2820,3340,2592
624,530,450,470,1510,4000,3390,4080,3241
380,320,260,280,1520,4790,4000,4870,4011
Time,Price,%,SD
07/03 13:11,"1,473.91",-0.55,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5180,5180,1430,750,570,780,530
4993,4650,4340,4390,1440,920,740,970,670
4155,3850,3580,3610,1450,1140,940,1200,830
3408,3100,2840,2870,1460,1410,1190,1460,1045
2686,2410,2170,2200,1470,1750,1490,1800,1302
2021,1790,1580,1610,1480,2140,1860,2230,1648
1446,1260,1090,1130,1490,2660,2300,2730,2062
984,840,720,740,1500,3260,2820,3340,2592
624,530,450,470,1510,4000,3390,4080,3241
380,320,260,280,1520,4790,4000,4870,4011
Time,Price,%,SD
07/03 13:13,"1,473.91",-0.55,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5180,5180,1430,750,570,780,530
4993,4650,4340,4390,1440,920,740,970,670
4155,3850,3580,3610,1450,1140,940,1200,830
3408,3100,2840,2870,1460,1410,1190,1460,1045
2686,2410,2170,2200,1470,1750,1490,1800,1302
2021,1790,1580,1610,1480,2140,1860,2230,1648
1446,1260,1090,1130,1490,2660,2300,2730,2062
984,840,720,740,1500,3260,2820,3340,2592
624,530,450,470,1510,4000,3390,4080,3241
380,320,260,280,1520,4790,4000,4940,4011
Time,Price,%,SD
07/03 13:18,"1,473.85",-0.56,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5180,5170,1430,750,570,780,530
4993,4650,4340,4360,1440,920,740,970,670
4155,3850,3580,3560,1450,1140,940,1200,830
3408,3100,2840,2840,1460,1420,1190,1460,1045
2686,2410,2150,2170,1470,1750,1490,1800,1302
2021,1790,1580,1590,1480,2160,1860,2230,1648
1446,1260,1090,1100,1490,2680,2300,2730,2062
984,840,720,730,1500,3310,2820,3340,2592
624,530,450,450,1510,4050,3390,4080,3241
380,320,260,280,1520,4940,4000,4940,4011
Time,Price,%,SD
07/03 13:21,"1,473.55",-0.58,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5170,5170,1430,750,570,780,530
4993,4650,4340,4360,1440,920,740,970,670
4155,3850,3550,3580,1450,1150,940,1200,830
3408,3100,2820,2850,1460,1420,1190,1460,1045
2686,2410,2150,2180,1470,1750,1490,1800,1302
2021,1790,1580,1600,1480,2160,1860,2230,1648
1446,1260,1090,1120,1490,2680,2300,2730,2062
984,840,720,730,1500,3300,2820,3340,2592
624,530,450,460,1510,4010,3390,4080,3241
380,320,260,280,1520,4840,4000,4940,4011
Time,Price,%,SD
07/03 13:23,"1,473.55",-0.58,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5170,5170,1430,750,570,780,530
4993,4650,4340,4360,1440,920,740,970,670
4155,3850,3550,3580,1450,1150,940,1200,830
3408,3100,2820,2850,1460,1420,1190,1460,1045
2686,2410,2150,2180,1470,1750,1490,1800,1302
2021,1790,1580,1600,1480,2160,1860,2230,1648
1446,1260,1090,1120,1490,2680,2300,2730,2062
984,840,720,730,1500,3300,2820,3340,2592
624,530,450,460,1510,4010,3390,4080,3241
380,320,260,280,1520,4840,4000,4940,4011
Time,Price,%,SD
07/03 13:39,"1,474.67",-0.50,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5140,5170,1430,740,570,780,530
4993,4650,4320,4340,1440,920,740,970,670
4155,3850,3540,3560,1450,1130,940,1200,830
3408,3100,2810,2840,1460,1400,1190,1460,1045
2686,2410,2140,2170,1470,1730,1490,1800,1302
2021,1790,1560,1590,1480,2140,1860,2230,1648
1446,1260,1090,1110,1490,2670,2300,2730,2062
984,840,720,740,1500,3300,2820,3340,2592
624,530,440,460,1510,4000,3390,4080,3241
380,320,260,270,1520,4840,4000,4940,4011
Time,Price,%,SD
07/03 13:41,"1,474.50",-0.51,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5140,5170,1430,740,570,780,530
4993,4650,4320,4340,1440,920,740,970,670
4155,3850,3540,3560,1450,1130,940,1200,830
3408,3100,2810,2840,1460,1400,1190,1460,1045
2686,2410,2140,2170,1470,1730,1490,1800,1302
2021,1790,1560,1590,1480,2140,1860,2230,1648
1446,1260,1090,1110,1490,2670,2300,2730,2062
984,840,720,740,1500,3300,2820,3340,2592
624,530,440,460,1510,4000,3390,4080,3241
380,320,260,270,1520,4840,4000,4940,4011
Time,Price,%,SD
07/03 13:43,"1,474.50",-0.51,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5140,5170,1430,740,570,780,530
4993,4650,4320,4360,1440,910,740,970,670
4155,3850,3540,3570,1450,1130,940,1200,830
3408,3100,2810,2850,1460,1390,1190,1460,1045
2686,2410,2140,2170,1470,1720,1490,1800,1302
2021,1790,1560,1600,1480,2130,1860,2230,1648
1446,1260,1090,1110,1490,2640,2300,2730,2062
984,840,720,730,1500,3290,2820,3340,2592
624,530,440,460,1510,4010,3390,4080,3241
380,320,260,270,1520,4840,4000,4940,4011
Time,Price,%,SD
07/03 13:51,"1,473.59",-0.58,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5140,5170,1430,750,570,780,530
4993,4650,4320,4350,1440,920,740,970,670
4155,3850,3540,3560,1450,1140,940,1200,830
3408,3100,2810,2840,1460,1400,1190,1460,1045
2686,2410,2140,2170,1470,1740,1490,1800,1302
2021,1790,1560,1580,1480,2150,1860,2230,1648
1446,1260,1090,1100,1490,2670,2300,2730,2062
984,840,720,720,1500,3290,2820,3340,2592
624,530,440,450,1510,4000,3390,4080,3241
380,320,260,270,1520,4840,4000,4940,4011
Time,Price,%,SD
07/03 13:55,"1,473.79",-0.56,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5140,5170,1430,740,570,780,530
4993,4650,4320,4350,1440,920,740,970,670
4155,3850,3540,3550,1450,1140,940,1200,830
3408,3100,2810,2820,1460,1420,1190,1460,1045
2686,2410,2140,2170,1470,1740,1490,1800,1302
2021,1790,1560,1580,1480,2150,1860,2230,1648
1446,1260,1090,1100,1490,2670,2300,2730,2062
984,840,720,720,1500,3290,2820,3340,2592
624,530,440,450,1510,4020,3390,4080,3241
380,320,260,270,1520,4840,4000,4940,4011
Time,Price,%,SD
07/03 13:59,"1,473.79",-0.56,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5140,5170,1430,730,570,780,530
4993,4650,4320,4350,1440,930,740,970,670
4155,3850,3540,3570,1450,1140,940,1200,830
3408,3100,2810,2830,1460,1410,1190,1460,1045
2686,2410,2140,2160,1470,1750,1490,1800,1302
2021,1790,1560,1580,1480,2160,1860,2230,1648
1446,1260,1090,1100,1490,2670,2300,2730,2062
984,840,720,720,1500,3290,2820,3340,2592
624,530,440,450,1510,4040,3390,4080,3241
380,320,260,270,1520,4840,4000,4940,4011
Time,Price,%,SD
07/03 14:01,"1,474.28",-0.53,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5140,5170,1430,730,570,780,530
4993,4650,4320,4350,1440,930,740,970,670
4155,3850,3540,3570,1450,1140,940,1200,830
3408,3100,2810,2830,1460,1410,1190,1460,1045
2686,2410,2140,2160,1470,1750,1490,1800,1302
2021,1790,1560,1580,1480,2160,1860,2230,1648
1446,1260,1090,1100,1490,2670,2300,2730,2062
984,840,720,720,1500,3290,2820,3340,2592
624,530,440,450,1510,4040,3390,4080,3241
380,320,260,270,1520,4840,4000,4940,4011
Time,Price,%,SD
07/03 14:03,"1,474.28",-0.53,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5140,5170,1430,730,570,780,530
4993,4650,4320,4350,1440,930,740,970,670
4155,3850,3540,3570,1450,1140,940,1200,830
3408,3100,2810,2830,1460,1410,1190,1460,1045
2686,2410,2140,2160,1470,1750,1490,1800,1302
2021,1790,1560,1580,1480,2160,1860,2230,1648
1446,1260,1090,1100,1490,2670,2300,2730,2062
984,840,720,720,1500,3290,2820,3340,2592
624,530,440,450,1510,4040,3390,4080,3241
380,320,260,270,1520,4840,4000,4940,4011
Time,Price,%,SD
07/03 14:05,"1,474.28",-0.53,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5140,5170,1430,730,570,780,530
4993,4650,4320,4350,1440,910,740,970,670
4155,3850,3540,3570,1450,1130,940,1200,830
3408,3100,2810,2840,1460,1380,1190,1460,1045
2686,2410,2140,2180,1470,1710,1490,1800,1302
2021,1790,1560,1600,1480,2120,1860,2230,1648
1446,1260,1090,1120,1490,2650,2300,2730,2062
984,840,720,730,1500,3270,2820,3340,2592
624,530,440,450,1510,4020,3390,4080,3241
380,320,260,270,1520,4840,4000,4940,4011
Time,Price,%,SD
07/03 14:09,"1,475.37",-0.46,10.51
Base,High,Low,CALL,,PUT,Low,High,Base
5872,5390,5140,5240,1430,730,570,780,530
4993,4650,4320,4400,1440,910,740,970,670
