Time,Price,%,SD
12/03 09:25,"1,495.72",0.08,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5160,1450,300,260,310,360
3959,4380,4200,4230,1460,410,360,420,478
3156,3580,3320,3370,1470,560,480,580,641
2405,2760,2520,2590,1480,770,660,790,864
1718,2010,1820,1890,1490,1070,920,1100,1184
1160,1390,1240,1310,1500,1470,1300,1520,1622
734,900,790,850,1510,2030,1800,2070,2206
440,560,490,540,1520,2760,2490,2760,2908
260,340,290,330,1530,3500,3230,3560,3748
146,200,165,195,1540,4260,4100,4380,4608
Time,Price,%,SD
12/03 13:45,"1,497.53",0.20,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5190,1450,290,260,310,360
3959,4380,4200,4230,1460,400,360,420,478
3156,3580,3320,3400,1470,540,480,580,641
2405,2760,2520,2610,1480,750,660,790,864
1718,2010,1820,1930,1490,1040,920,1100,1184
1160,1390,1240,1330,1500,1450,1300,1520,1622
734,900,790,870,1510,2010,1800,2070,2206
440,560,490,560,1520,2760,2490,2760,2908
260,340,290,340,1530,3450,3230,3560,3748
146,200,165,200,1540,4340,4100,4380,4608
Time,Price,%,SD
12/03 13:49,"1,497.53",0.20,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5190,1450,300,260,310,360
3959,4380,4200,4260,1460,400,360,420,478
3156,3580,3320,3400,1470,550,480,580,641
2405,2760,2520,2600,1480,760,660,790,864
1718,2010,1820,1900,1490,1060,920,1100,1184
1160,1390,1240,1310,1500,1470,1300,1520,1622
734,900,790,870,1510,2020,1800,2070,2206
440,560,490,550,1520,2680,2490,2760,2908
260,340,290,340,1530,3450,3230,3560,3748
146,200,165,195,1540,4340,4100,4380,4608
Time,Price,%,SD
12/03 13:51,"1,497.77",0.22,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5190,1450,300,260,310,360
3959,4380,4200,4260,1460,400,360,420,478
3156,3580,3320,3400,1470,550,480,580,641
2405,2760,2520,2600,1480,760,660,790,864
1718,2010,1820,1900,1490,1060,920,1100,1184
1160,1390,1240,1310,1500,1470,1300,1520,1622
734,900,790,870,1510,2020,1800,2070,2206
440,560,490,550,1520,2680,2490,2760,2908
260,340,290,340,1530,3450,3230,3560,3748
146,200,165,195,1540,4340,4100,4380,4608
Time,Price,%,SD
12/03 13:53,"1,497.77",0.22,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5160,1450,300,260,310,360
3959,4380,4200,4260,1460,400,360,420,478
3156,3580,3320,3410,1470,550,480,580,641
2405,2760,2520,2620,1480,760,660,790,864
1718,2010,1820,1910,1490,1060,920,1100,1184
1160,1390,1240,1320,1500,1470,1300,1520,1622
734,900,790,870,1510,2010,1800,2070,2206
440,560,490,550,1520,2680,2490,2760,2908
260,340,290,340,1530,3480,3230,3560,3748
146,200,165,200,1540,4330,4100,4380,4608
Time,Price,%,SD
12/03 13:59,"1,498.41",0.26,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5170,1450,300,260,310,360
3959,4380,4200,4260,1460,400,360,420,478
3156,3580,3320,3420,1470,550,480,580,641
2405,2760,2520,2610,1480,750,660,790,864
1718,2010,1820,1900,1490,1050,920,1100,1184
1160,1390,1240,1320,1500,1460,1300,1520,1622
734,900,790,870,1510,1990,1800,2070,2206
440,560,490,550,1520,2680,2490,2760,2908
260,340,290,330,1530,3480,3230,3560,3748
146,200,165,200,1540,4330,4100,4380,4608
Time,Price,%,SD
12/03 14:01,"1,499.10",0.31,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5170,1450,300,260,310,360
3959,4380,4200,4260,1460,400,360,420,478
3156,3580,3320,3420,1470,550,480,580,641
2405,2760,2520,2610,1480,750,660,790,864
1718,2010,1820,1900,1490,1050,920,1100,1184
1160,1390,1240,1320,1500,1460,1300,1520,1622
734,900,790,870,1510,1990,1800,2070,2206
440,560,490,550,1520,2680,2490,2760,2908
260,340,290,330,1530,3480,3230,3560,3748
146,200,165,200,1540,4330,4100,4380,4608
Time,Price,%,SD
12/03 14:03,"1,499.10",0.31,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5170,1450,300,260,310,360
3959,4380,4200,4260,1460,400,360,420,478
3156,3580,3320,3420,1470,550,480,580,641
2405,2760,2520,2610,1480,750,660,790,864
1718,2010,1820,1900,1490,1050,920,1100,1184
1160,1390,1240,1320,1500,1460,1300,1520,1622
734,900,790,870,1510,1990,1800,2070,2206
440,560,490,550,1520,2680,2490,2760,2908
260,340,290,330,1530,3480,3230,3560,3748
146,200,165,200,1540,4330,4100,4380,4608
Time,Price,%,SD
12/03 14:05,"1,498.53",0.27,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5170,1450,300,260,310,360
3959,4380,4200,4260,1460,400,360,420,478
3156,3580,3320,3420,1470,550,480,580,641
2405,2760,2520,2610,1480,750,660,790,864
1718,2010,1820,1900,1490,1050,920,1100,1184
1160,1390,1240,1320,1500,1460,1300,1520,1622
734,900,790,870,1510,1990,1800,2070,2206
440,560,490,550,1520,2680,2490,2760,2908
260,340,290,330,1530,3480,3230,3560,3748
146,200,165,200,1540,4330,4100,4380,4608
Time,Price,%,SD
12/03 14:09,"1,498.53",0.27,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5190,1450,300,260,310,360
3959,4380,4200,4290,1460,410,360,420,478
3156,3580,3320,3430,1470,560,480,580,641
2405,2760,2520,2620,1480,750,660,790,864
1718,2010,1820,1920,1490,1060,920,1100,1184
1160,1390,1240,1320,1500,1470,1300,1520,1622
734,900,790,860,1510,2010,1800,2070,2206
440,560,490,550,1520,2680,2490,2760,2908
260,340,290,330,1530,3440,3230,3560,3748
146,200,165,195,1540,4340,4100,4380,4608
Time,Price,%,SD
12/03 14:11,"1,498.71",0.28,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5190,1450,300,260,310,360
3959,4380,4200,4290,1460,410,360,420,478
3156,3580,3320,3430,1470,560,480,580,641
2405,2760,2520,2620,1480,750,660,790,864
1718,2010,1820,1920,1490,1060,920,1100,1184
1160,1390,1240,1320,1500,1470,1300,1520,1622
734,900,790,860,1510,2010,1800,2070,2206
440,560,490,550,1520,2680,2490,2760,2908
260,340,290,330,1530,3440,3230,3560,3748
146,200,165,195,1540,4340,4100,4380,4608
Time,Price,%,SD
12/03 14:13,"1,498.71",0.28,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5190,1450,300,260,310,360
3959,4380,4200,4290,1460,410,360,420,478
3156,3580,3320,3430,1470,560,480,580,641
2405,2760,2520,2620,1480,750,660,790,864
1718,2010,1820,1920,1490,1060,920,1100,1184
1160,1390,1240,1320,1500,1470,1300,1520,1622
734,900,790,860,1510,2010,1800,2070,2206
440,560,490,550,1520,2680,2490,2760,2908
260,340,290,330,1530,3440,3230,3560,3748
146,200,165,195,1540,4340,4100,4380,4608
Time,Price,%,SD
12/03 14:15,"1,498.67",0.28,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5190,1450,300,260,310,360
3959,4380,4200,4290,1460,410,360,420,478
3156,3580,3320,3410,1470,560,480,580,641
2405,2760,2520,2640,1480,770,660,790,864
1718,2010,1820,1930,1490,1070,920,1100,1184
1160,1390,1240,1330,1500,1480,1300,1520,1622
734,900,790,870,1510,2020,1800,2070,2206
440,560,490,550,1520,2700,2490,2760,2908
260,340,290,330,1530,3450,3230,3560,3748
146,200,165,195,1540,4340,4100,4380,4608
Time,Price,%,SD
12/03 14:19,"1,498.67",0.28,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5190,1450,310,260,310,360
3959,4380,4200,4230,1460,410,360,420,478
3156,3580,3320,3400,1470,560,480,580,641
2405,2760,2520,2610,1480,770,660,790,864
1718,2010,1820,1910,1490,1070,920,1100,1184
1160,1390,1240,1320,1500,1470,1300,1520,1622
734,900,790,870,1510,2000,1800,2070,2206
440,560,490,540,1520,2700,2490,2760,2908
260,340,290,330,1530,3500,3230,3560,3748
146,200,165,195,1540,4340,4100,4380,4608
Time,Price,%,SD
12/03 14:21,"1,498.79",0.29,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5190,1450,310,260,310,360
3959,4380,4200,4230,1460,410,360,420,478
3156,3580,3320,3400,1470,560,480,580,641
2405,2760,2520,2610,1480,770,660,790,864
1718,2010,1820,1910,1490,1070,920,1100,1184
1160,1390,1240,1320,1500,1470,1300,1520,1622
734,900,790,870,1510,2000,1800,2070,2206
440,560,490,540,1520,2700,2490,2760,2908
260,340,290,330,1530,3500,3230,3560,3748
146,200,165,195,1540,4340,4100,4380,4608
Time,Price,%,SD
12/03 14:23,"1,498.79",0.29,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5190,1450,310,260,310,360
3959,4380,4200,4230,1460,410,360,420,478
3156,3580,3320,3400,1470,570,480,580,641
2405,2760,2520,2600,1480,770,660,790,864
1718,2010,1820,1910,1490,1080,920,1100,1184
1160,1390,1240,1300,1500,1490,1300,1520,1622
734,900,790,860,1510,2030,1800,2070,2206
440,560,490,540,1520,2710,2490,2760,2908
260,340,290,330,1530,3510,3230,3560,3748
146,200,165,195,1540,4340,4100,4380,4608
Time,Price,%,SD
12/03 14:25,"1,498.47",0.27,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5190,1450,310,260,310,360
3959,4380,4200,4230,1460,410,360,420,478
3156,3580,3320,3400,1470,570,480,580,641
2405,2760,2520,2600,1480,770,660,790,864
1718,2010,1820,1910,1490,1080,920,1100,1184
1160,1390,1240,1300,1500,1490,1300,1520,1622
734,900,790,860,1510,2030,1800,2070,2206
440,560,490,540,1520,2710,2490,2760,2908
260,340,290,330,1530,3510,3230,3560,3748
146,200,165,195,1540,4340,4100,4380,4608
Time,Price,%,SD
12/03 14:29,"1,498.47",0.27,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5120,1450,310,260,310,360
3959,4380,4200,4240,1460,410,360,420,478
3156,3580,3320,3390,1470,560,480,580,641
2405,2760,2520,2580,1480,770,660,790,864
1718,2010,1820,1880,1490,1070,920,1100,1184
1160,1390,1240,1300,1500,1490,1300,1520,1622
734,900,790,850,1510,2050,1800,2070,2206
440,560,490,530,1520,2740,2490,2760,2908
260,340,290,330,1530,3520,3230,3560,3748
146,200,165,195,1540,4380,4100,4380,4608
Time,Price,%,SD
12/03 14:31,"1,498.12",0.24,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5120,1450,310,260,310,360
3959,4380,4200,4240,1460,410,360,420,478
3156,3580,3320,3390,1470,560,480,580,641
2405,2760,2520,2580,1480,770,660,790,864
1718,2010,1820,1880,1490,1070,920,1100,1184
1160,1390,1240,1300,1500,1490,1300,1520,1622
734,900,790,850,1510,2050,1800,2070,2206
440,560,490,530,1520,2740,2490,2760,2908
260,340,290,330,1530,3520,3230,3560,3748
146,200,165,195,1540,4380,4100,4380,4608
Time,Price,%,SD
12/03 14:33,"1,498.12",0.24,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5120,1450,310,260,310,360
3959,4380,4200,4240,1460,410,360,420,478
3156,3580,3320,3390,1470,560,480,580,641
2405,2760,2520,2580,1480,770,660,790,864
1718,2010,1820,1880,1490,1070,920,1100,1184
1160,1390,1240,1300,1500,1490,1300,1520,1622
734,900,790,850,1510,2050,1800,2070,2206
440,560,490,530,1520,2740,2490,2760,2908
260,340,290,330,1530,3520,3230,3560,3748
146,200,165,195,1540,4380,4100,4380,4608
Time,Price,%,SD
12/03 14:39,"1,498.28",0.25,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,310,260,310,360
3959,4380,4180,4180,1460,420,360,420,478
3156,3580,3320,3360,1470,570,480,580,641
2405,2760,2520,2550,1480,790,660,790,864
1718,2010,1820,1860,1490,1090,920,1100,1184
1160,1390,1240,1290,1500,1500,1300,1520,1622
734,900,790,840,1510,2070,1800,2070,2206
440,560,490,530,1520,2740,2490,2760,2908
260,340,290,330,1530,3560,3230,3560,3748
146,200,165,195,1540,4390,4100,4390,4608
Time,Price,%,SD
12/03 14:41,"1,498.12",0.24,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,310,260,310,360
3959,4380,4180,4180,1460,420,360,420,478
3156,3580,3320,3360,1470,570,480,580,641
2405,2760,2520,2550,1480,790,660,790,864
1718,2010,1820,1860,1490,1090,920,1100,1184
1160,1390,1240,1290,1500,1500,1300,1520,1622
734,900,790,840,1510,2070,1800,2070,2206
440,560,490,530,1520,2740,2490,2760,2908
260,340,290,330,1530,3560,3230,3560,3748
146,200,165,195,1540,4390,4100,4390,4608
Time,Price,%,SD
12/03 14:43,"1,498.12",0.24,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,320,260,310,360
3959,4380,4180,4200,1460,430,360,420,478
3156,3580,3320,3360,1470,580,480,580,641
2405,2760,2520,2540,1480,800,660,790,864
1718,2010,1820,1840,1490,1110,920,1100,1184
1160,1390,1240,1270,1500,1530,1300,1520,1622
734,900,790,830,1510,2060,1800,2070,2206
440,560,490,540,1520,2770,2490,2760,2908
260,340,290,320,1530,3570,3230,3560,3748
146,200,165,190,1540,4410,4100,4390,4608
Time,Price,%,SD
12/03 14:45,"1,498.09",0.24,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,320,260,320,360
3959,4380,4180,4200,1460,430,360,430,478
3156,3580,3320,3360,1470,580,480,580,641
2405,2760,2520,2540,1480,800,660,800,864
1718,2010,1820,1840,1490,1110,920,1110,1184
1160,1390,1240,1270,1500,1530,1300,1540,1622
734,900,790,830,1510,2060,1800,2070,2206
440,560,490,540,1520,2770,2490,2770,2908
260,340,290,320,1530,3570,3230,3570,3748
146,200,165,190,1540,4410,4100,4410,4608
Time,Price,%,SD
12/03 14:47,"1,498.09",0.24,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,320,260,320,360
3959,4380,4180,4200,1460,430,360,430,478
3156,3580,3320,3360,1470,580,480,580,641
2405,2760,2520,2540,1480,800,660,790,864
1718,2010,1820,1840,1490,1110,920,1120,1184
1160,1390,1240,1270,1500,1530,1300,1560,1622
734,900,790,830,1510,2060,1800,2110,2206
440,560,490,540,1520,2770,2490,2770,2908
260,340,290,320,1530,3570,3230,3590,3748
146,200,165,190,1540,4410,4100,4410,4608
Time,Price,%,SD
12/03 14:53,"1,497.69",0.21,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,310,260,320,360
3959,4380,4160,4200,1460,430,360,430,478
3156,3580,3300,3300,1470,570,480,580,641
2405,2760,2520,2570,1480,780,660,800,864
1718,2010,1820,1860,1490,1090,920,1120,1184
1160,1390,1240,1290,1500,1500,1300,1560,1622
734,900,790,840,1510,2050,1800,2110,2206
440,560,490,530,1520,2730,2490,2770,2908
260,340,290,330,1530,3530,3230,3590,3748
146,200,165,195,1540,4400,4100,4430,4608
Time,Price,%,SD
12/03 14:55,"1,497.92",0.23,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,310,260,320,360
3959,4380,4160,4200,1460,430,360,430,478
3156,3580,3300,3300,1470,570,480,580,641
2405,2760,2520,2570,1480,780,660,800,864
1718,2010,1820,1860,1490,1090,920,1120,1184
1160,1390,1240,1290,1500,1500,1300,1560,1622
734,900,790,840,1510,2050,1800,2110,2206
440,560,490,530,1520,2730,2490,2770,2908
260,340,290,330,1530,3530,3230,3590,3748
146,200,165,195,1540,4400,4100,4430,4608
Time,Price,%,SD
12/03 14:59,"1,497.92",0.23,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,310,260,320,360
3959,4380,4160,4200,1460,430,360,430,478
3156,3580,3300,3300,1470,570,480,580,641
2405,2760,2520,2570,1480,780,660,800,864
1718,2010,1820,1870,1490,1090,920,1120,1184
1160,1390,1240,1290,1500,1500,1300,1560,1622
734,900,790,850,1510,2060,1800,2110,2206
440,560,490,530,1520,2750,2490,2770,2908
260,340,290,330,1530,3530,3230,3590,3748
146,200,165,195,1540,4400,4100,4430,4608
Time,Price,%,SD
12/03 15:01,"1,498.72",0.28,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,310,260,320,360
3959,4380,4160,4200,1460,430,360,430,478
3156,3580,3300,3300,1470,570,480,580,641
2405,2760,2520,2570,1480,780,660,800,864
1718,2010,1820,1870,1490,1090,920,1120,1184
1160,1390,1240,1290,1500,1500,1300,1560,1622
734,900,790,850,1510,2060,1800,2110,2206
440,560,490,530,1520,2750,2490,2770,2908
260,340,290,330,1530,3530,3230,3590,3748
146,200,165,195,1540,4400,4100,4430,4608
Time,Price,%,SD
12/03 15:03,"1,498.72",0.28,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,310,260,320,360
3959,4380,4160,4200,1460,430,360,430,478
3156,3580,3300,3300,1470,570,480,580,641
2405,2760,2520,2570,1480,790,660,800,864
1718,2010,1820,1870,1490,1090,920,1120,1184
1160,1390,1240,1290,1500,1510,1300,1560,1622
734,900,790,850,1510,2060,1800,2110,2206
440,560,490,540,1520,2750,2490,2770,2908
260,340,290,320,1530,3530,3230,3590,3748
146,200,165,195,1540,4400,4100,4430,4608
Time,Price,%,SD
12/03 15:05,"1,497.66",0.21,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,310,260,320,360
3959,4380,4160,4200,1460,430,360,430,478
3156,3580,3300,3300,1470,570,480,580,641
2405,2760,2520,2570,1480,790,660,800,864
1718,2010,1820,1870,1490,1090,920,1120,1184
1160,1390,1240,1290,1500,1510,1300,1560,1622
734,900,790,850,1510,2060,1800,2110,2206
440,560,490,540,1520,2750,2490,2770,2908
260,340,290,320,1530,3530,3230,3590,3748
146,200,165,195,1540,4400,4100,4430,4608
Time,Price,%,SD
12/03 15:07,"1,497.66",0.21,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,310,260,320,360
3959,4380,4160,4200,1460,430,360,430,478
3156,3580,3300,3300,1470,570,480,580,641
2405,2760,2520,2570,1480,790,660,800,864
1718,2010,1820,1870,1490,1090,920,1120,1184
1160,1390,1240,1290,1500,1510,1300,1560,1622
734,900,790,850,1510,2060,1800,2110,2206
440,560,490,540,1520,2750,2490,2770,2908
260,340,290,320,1530,3530,3230,3590,3748
146,200,165,195,1540,4400,4100,4430,4608
Time,Price,%,SD
12/03 15:09,"1,497.66",0.21,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,320,260,320,360
3959,4380,4160,4200,1460,430,360,430,478
3156,3580,3300,3300,1470,580,480,580,641
2405,2760,2520,2530,1480,800,660,800,864
1718,2010,1820,1850,1490,1110,920,1120,1184
1160,1390,1240,1280,1500,1520,1300,1560,1622
734,900,790,840,1510,2090,1800,2110,2206
440,560,490,530,1520,2750,2490,2770,2908
260,340,290,320,1530,3530,3230,3590,3748
146,200,165,190,1540,4400,4100,4430,4608
Time,Price,%,SD
12/03 15:11,"1,496.17",0.11,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,320,260,320,360
3959,4380,4160,4200,1460,430,360,430,478
3156,3580,3300,3300,1470,580,480,580,641
2405,2760,2520,2530,1480,800,660,800,864
1718,2010,1820,1850,1490,1110,920,1120,1184
1160,1390,1240,1280,1500,1520,1300,1560,1622
734,900,790,840,1510,2090,1800,2110,2206
440,560,490,530,1520,2750,2490,2770,2908
260,340,290,320,1530,3530,3230,3590,3748
146,200,165,190,1540,4400,4100,4430,4608
Time,Price,%,SD
12/03 15:15,"1,496.17",0.11,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,340,260,320,360
3959,4380,4160,4070,1460,460,360,430,478
3156,3580,3300,3270,1470,620,480,580,641
2405,2760,2520,2470,1480,850,660,800,864
1718,2010,1820,1800,1490,1170,920,1120,1184
1160,1390,1240,1240,1500,1620,1300,1560,1622
734,900,790,810,1510,2170,1800,2110,2206
440,560,490,500,1520,2900,2490,2770,2908
260,340,290,310,1530,3650,3230,3590,3748
146,200,165,185,1540,4480,4100,4430,4608
Time,Price,%,SD
12/03 15:17,"1,496.10",0.11,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,340,260,340,360
3959,4380,4070,4070,1460,460,360,460,478
3156,3580,3270,3260,1470,620,480,620,641
2405,2760,2460,2480,1480,850,660,850,864
1718,2010,1790,1790,1490,1180,920,1180,1184
1160,1390,1220,1230,1500,1610,1300,1620,1622
734,900,790,800,1510,2190,1800,2180,2206
440,560,490,500,1520,2860,2490,2900,2908
260,340,290,300,1530,3690,3230,3650,3748
146,200,165,180,1540,4560,4100,4480,4608
Time,Price,%,SD
12/03 15:19,"1,496.10",0.11,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,340,260,340,360
3959,4380,4070,4070,1460,460,360,460,478
3156,3580,3270,3260,1470,620,480,620,641
2405,2760,2460,2480,1480,850,660,850,864
1718,2010,1790,1790,1490,1180,920,1180,1184
1160,1390,1220,1230,1500,1610,1300,1620,1622
734,900,790,800,1510,2190,1800,2190,2206
440,560,490,500,1520,2860,2490,2920,2908
260,340,290,300,1530,3690,3230,3690,3748
146,200,165,180,1540,4560,4100,4560,4608
Time,Price,%,SD
12/03 15:21,"1,496.70",0.15,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,340,260,340,360
3959,4380,4070,4070,1460,460,360,460,478
3156,3580,3270,3260,1470,620,480,620,641
2405,2760,2460,2480,1480,850,660,850,864
1718,2010,1790,1790,1490,1180,920,1180,1184
1160,1390,1220,1230,1500,1610,1300,1620,1622
734,900,790,800,1510,2190,1800,2190,2206
440,560,490,500,1520,2860,2490,2920,2908
260,340,290,300,1530,3690,3230,3690,3748
146,200,165,180,1540,4560,4100,4560,4608
Time,Price,%,SD
12/03 15:23,"1,496.70",0.15,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,340,260,340,360
3959,4380,4070,4070,1460,460,360,460,478
3156,3580,3240,3260,1470,620,480,620,641
2405,2760,2460,2480,1480,850,660,850,864
1718,2010,1790,1790,1490,1180,920,1180,1184
1160,1390,1220,1230,1500,1610,1300,1620,1622
734,900,790,800,1510,2190,1800,2190,2206
440,560,490,500,1520,2860,2490,2920,2908
260,340,290,300,1530,3690,3230,3690,3748
146,200,165,180,1540,4560,4100,4560,4608
Time,Price,%,SD
12/03 15:25,"1,497.76",0.22,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,340,260,340,360
3959,4380,4070,4070,1460,460,360,460,478
3156,3580,3240,3260,1470,620,480,620,641
2405,2760,2460,2480,1480,850,660,860,864
1718,2010,1790,1790,1490,1180,920,1180,1184
1160,1390,1220,1230,1500,1610,1300,1620,1622
734,900,790,800,1510,2190,1800,2190,2206
440,560,490,500,1520,2860,2490,2920,2908
260,340,290,300,1530,3690,3230,3690,3748
146,200,165,180,1540,4560,4100,4560,4608
Time,Price,%,SD
12/03 15:27,"1,497.76",0.22,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,320,260,340,360
3959,4380,4070,4120,1460,440,360,460,478
3156,3580,3240,3280,1470,600,480,620,641
2405,2760,2460,2520,1480,820,660,860,864
1718,2010,1790,1840,1490,1150,920,1180,1184
1160,1390,1220,1260,1500,1560,1300,1620,1622
734,900,790,830,1510,2120,1800,2190,2206
440,560,490,520,1520,2810,2490,2920,2908
260,340,290,310,1530,3640,3230,3690,3748
146,200,165,185,1540,4510,4100,4560,4608
Time,Price,%,SD
12/03 15:29,"1,497.76",0.22,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,320,260,340,360
3959,4380,4070,4120,1460,440,360,460,478
3156,3580,3240,3280,1470,600,480,620,641
2405,2760,2460,2520,1480,820,660,860,864
1718,2010,1790,1840,1490,1150,920,1180,1184
1160,1390,1220,1260,1500,1560,1300,1620,1622
734,900,790,830,1510,2120,1800,2190,2206
440,560,490,520,1520,2810,2490,2920,2908
260,340,290,310,1530,3640,3230,3690,3748
146,200,165,185,1540,4510,4100,4560,4608
Time,Price,%,SD
12/03 15:31,"1,498.10",0.24,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5040,5110,1450,320,260,340,360
3959,4380,4070,4120,1460,440,360,460,478
3156,3580,3240,3280,1470,600,480,620,641
2405,2760,2460,2520,1480,820,660,860,864
1718,2010,1790,1840,1490,1150,920,1180,1184
1160,1390,1220,1260,1500,1560,1300,1620,1622
734,900,790,830,1510,2120,1800,2190,2206
440,560,490,520,1520,2810,2490,2920,2908
260,340,290,310,1530,3640,3230,3690,3748
146,200,165,185,1540,4510,4100,4560,4608
Time,Price,%,SD
12/03 15:35,"1,497.60",0.21,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5000,5110,1450,320,260,340,360
3959,4380,4070,4120,1460,440,360,460,478
3156,3580,3240,3280,1470,600,480,620,641
2405,2760,2460,2520,1480,820,660,860,864
1718,2010,1790,1840,1490,1150,920,1180,1184
1160,1390,1220,1260,1500,1560,1300,1620,1622
734,900,790,830,1510,2120,1800,2190,2206
440,560,490,520,1520,2810,2490,2920,2908
260,340,290,310,1530,3640,3230,3690,3748
146,200,165,185,1540,4510,4100,4560,4608
Time,Price,%,SD
12/03 15:37,"1,497.60",0.21,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5000,5000,1450,330,260,340,360
3959,4380,4070,4140,1460,440,360,460,478
3156,3580,3240,3280,1470,600,480,620,641
2405,2760,2460,2540,1480,820,660,860,864
1718,2010,1790,1850,1490,1130,920,1180,1184
1160,1390,1220,1270,1500,1570,1300,1620,1622
734,900,790,820,1510,2110,1800,2190,2206
440,560,490,520,1520,2790,2490,2920,2908
260,340,290,320,1530,3610,3230,3690,3748
146,200,165,190,1540,4480,4100,4560,4608
Time,Price,%,SD
12/03 15:39,"1,497.60",0.21,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5000,5000,1450,330,260,340,360
3959,4380,4070,4180,1460,430,360,460,478
3156,3580,3240,3340,1470,580,480,620,641
2405,2760,2460,2510,1480,810,660,860,864
1718,2010,1790,1820,1490,1130,920,1180,1184
1160,1390,1220,1260,1500,1540,1300,1620,1622
734,900,790,830,1510,2110,1800,2190,2206
440,560,490,510,1520,2820,2490,2920,2908
260,340,290,320,1530,3610,3230,3690,3748
146,200,165,190,1540,4480,4100,4560,4608
Time,Price,%,SD
12/03 15:41,"1,497.60",0.21,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5000,5000,1450,330,260,340,360
3959,4380,4070,4180,1460,430,360,460,478
3156,3580,3240,3340,1470,580,480,620,641
2405,2760,2460,2510,1480,810,660,860,864
1718,2010,1790,1820,1490,1130,920,1180,1184
1160,1390,1220,1260,1500,1540,1300,1620,1622
734,900,790,830,1510,2110,1800,2190,2206
440,560,490,510,1520,2820,2490,2920,2908
260,340,290,320,1530,3610,3230,3690,3748
146,200,165,190,1540,4480,4100,4560,4608
Time,Price,%,SD
12/03 15:43,"1,497.60",0.21,10.57
Base,High,Low,CALL,,PUT,Low,High,Base
4875,5300,5000,5000,1450,330,260,340,360
