Time,Price,%,SD
22/03 09:25,"1,257.63",-15.22,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
4514,4000,3700,3790,1440,270,250,380,230
3575,3150,2870,2940,1450,390,350,530,302
2788,2440,2050,2120,1460,550,390,730,422
1969,1610,1310,1370,1470,800,730,1030,604
1286,1110,730,770,1480,1190,990,1480,870
725,600,360,370,1490,1820,1500,2100,1315
380,310,180,190,1500,2620,2200,2880,1969
195,130,98,100,1510,3590,3100,3750,2868
100,72,52,56,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 11:53,"1,476.12",-0.49,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4720,1430,195,180,280,165
4514,4000,3700,3790,1440,270,250,380,230
3575,3150,2870,2950,1450,390,350,530,302
2788,2440,2050,2120,1460,560,390,730,422
1969,1610,1310,1370,1470,810,730,1030,604
1286,1110,730,760,1480,1210,990,1480,870
725,600,360,370,1490,1810,1500,2100,1315
380,310,180,185,1500,2620,2200,2880,1969
195,130,98,100,1510,3540,3100,3750,2868
100,72,52,54,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 11:55,"1,475.55",-0.53,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4720,1430,195,180,280,165
4514,4000,3700,3790,1440,270,250,380,230
3575,3150,2870,2950,1450,390,350,530,302
2788,2440,2050,2120,1460,560,390,730,422
1969,1610,1310,1370,1470,810,730,1030,604
1286,1110,730,760,1480,1210,990,1480,870
725,600,360,370,1490,1810,1500,2100,1315
380,310,180,185,1500,2620,2200,2880,1969
195,130,98,100,1510,3540,3100,3750,2868
100,72,52,54,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 11:56,"1,475.55",-0.53,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4720,1430,200,180,280,165
4514,4000,3700,3790,1440,290,250,380,230
3575,3150,2870,2900,1450,400,350,530,302
2788,2440,2050,2070,1460,580,390,730,422
1969,1610,1310,1330,1470,840,730,1030,604
1286,1110,730,740,1480,1250,990,1480,870
725,600,360,360,1490,1860,1500,2100,1315
380,310,180,180,1500,2690,2200,2880,1969
195,130,98,98,1510,3590,3100,3750,2868
100,72,52,56,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:01,"1,475.88",-0.51,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4720,1430,200,180,280,165
4514,4000,3700,3770,1440,280,250,380,230
3575,3150,2870,2880,1450,400,350,530,302
2788,2440,2050,2060,1460,570,390,730,422
1969,1610,1310,1320,1470,840,730,1030,604
1286,1110,730,730,1480,1250,990,1480,870
725,600,360,370,1490,1860,1500,2100,1315
380,310,180,180,1500,2690,2200,2880,1969
195,130,96,96,1510,3600,3100,3750,2868
100,72,52,58,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:04,"1,475.82",-0.51,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4720,1430,200,180,280,165
4514,4000,3700,3770,1440,280,250,380,230
3575,3150,2870,2880,1450,400,350,530,302
2788,2440,2050,2060,1460,570,390,730,422
1969,1610,1310,1320,1470,840,730,1030,604
1286,1110,730,730,1480,1250,990,1480,870
725,600,360,370,1490,1860,1500,2100,1315
380,310,180,180,1500,2690,2200,2880,1969
195,130,96,96,1510,3600,3100,3750,2868
100,72,52,58,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:07,"1,475.82",-0.51,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4720,1430,200,180,280,165
4514,4000,3700,3770,1440,280,250,380,230
3575,3150,2870,2880,1450,400,350,530,302
2788,2440,2050,2060,1460,570,390,730,422
1969,1610,1310,1320,1470,840,730,1030,604
1286,1110,730,730,1480,1250,990,1480,870
725,600,360,370,1490,1860,1500,2100,1315
380,310,180,180,1500,2690,2200,2880,1969
195,130,96,96,1510,3600,3100,3750,2868
100,72,52,58,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:14,"1,476.34",-0.48,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,185,180,280,165
4514,4000,3700,3800,1440,270,250,380,230
3575,3150,2870,2930,1450,390,350,530,302
2788,2440,2050,2100,1460,550,390,730,422
1969,1610,1310,1340,1470,800,730,1030,604
1286,1110,730,750,1480,1210,990,1480,870
725,600,360,370,1490,1820,1500,2100,1315
380,310,180,185,1500,2660,2200,2880,1969
195,130,96,100,1510,3550,3100,3750,2868
100,72,52,56,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:23,"1,476.37",-0.48,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,195,180,280,165
4514,4000,3700,3800,1440,270,250,380,230
3575,3150,2870,2920,1450,390,350,530,302
2788,2440,2050,2100,1460,550,390,730,422
1969,1610,1310,1350,1470,800,730,1030,604
1286,1110,730,750,1480,1210,990,1480,870
725,600,360,370,1490,1830,1500,2100,1315
380,310,180,185,1500,2630,2200,2880,1969
195,130,94,96,1510,3570,3100,3750,2868
100,72,52,54,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:25,"1,476.07",-0.50,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,195,180,280,165
4514,4000,3700,3800,1440,270,250,380,230
3575,3150,2870,2920,1450,390,350,530,302
2788,2440,2050,2100,1460,550,390,730,422
1969,1610,1310,1350,1470,800,730,1030,604
1286,1110,730,750,1480,1210,990,1480,870
725,600,360,370,1490,1830,1500,2100,1315
380,310,180,185,1500,2630,2200,2880,1969
195,130,94,96,1510,3570,3100,3750,2868
100,72,52,54,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:26,"1,476.07",-0.50,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,195,180,280,165
4514,4000,3700,3800,1440,270,250,380,230
3575,3150,2870,2920,1450,390,350,530,302
2788,2440,2050,2100,1460,550,390,730,422
1969,1610,1310,1350,1470,800,730,1030,604
1286,1110,730,750,1480,1210,990,1480,870
725,600,360,370,1490,1830,1500,2100,1315
380,310,180,185,1500,2630,2200,2880,1969
195,130,94,96,1510,3570,3100,3750,2868
100,72,52,54,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:29,"1,476.07",-0.50,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,195,180,280,165
4514,4000,3700,3800,1440,270,250,380,230
3575,3150,2870,2910,1450,390,350,530,302
2788,2440,2050,2080,1460,550,390,730,422
1969,1610,1310,1330,1470,800,730,1030,604
1286,1110,730,750,1480,1220,990,1480,870
725,600,360,370,1490,1820,1500,2100,1315
380,310,180,185,1500,2640,2200,2880,1969
195,130,94,100,1510,3570,3100,3750,2868
100,72,52,56,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:31,"1,476.71",-0.45,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,195,180,280,165
4514,4000,3700,3800,1440,270,250,380,230
3575,3150,2870,2910,1450,390,350,530,302
2788,2440,2050,2080,1460,550,390,730,422
1969,1610,1310,1330,1470,800,730,1030,604
1286,1110,730,750,1480,1220,990,1480,870
725,600,360,370,1490,1820,1500,2100,1315
380,310,180,185,1500,2640,2200,2880,1969
195,130,94,100,1510,3570,3100,3750,2868
100,72,52,56,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:33,"1,476.71",-0.45,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,190,180,280,165
4514,4000,3700,3830,1440,270,250,380,230
3575,3150,2870,2910,1450,380,350,530,302
2788,2440,2050,2110,1460,540,390,730,422
1969,1610,1310,1360,1470,790,730,1030,604
1286,1110,730,770,1480,1190,990,1480,870
725,600,360,380,1490,1810,1500,2100,1315
380,310,180,185,1500,2610,2200,2880,1969
195,130,94,98,1510,3530,3100,3750,2868
100,72,52,54,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:35,"1,476.71",-0.45,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,190,180,280,165
4514,4000,3700,3830,1440,270,250,380,230
3575,3150,2870,2910,1450,380,350,530,302
2788,2440,2050,2110,1460,540,390,730,422
1969,1610,1310,1360,1470,790,730,1030,604
1286,1110,730,770,1480,1190,990,1480,870
725,600,360,380,1490,1810,1500,2100,1315
380,310,180,185,1500,2610,2200,2880,1969
195,130,94,98,1510,3530,3100,3750,2868
100,72,52,54,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:37,"1,476.15",-0.49,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,190,180,280,165
4514,4000,3700,3830,1440,270,250,380,230
3575,3150,2870,2910,1450,380,350,530,302
2788,2440,2050,2110,1460,540,390,730,422
1969,1610,1310,1360,1470,790,730,1030,604
1286,1110,730,770,1480,1190,990,1480,870
725,600,360,380,1490,1810,1500,2100,1315
380,310,180,185,1500,2610,2200,2880,1969
195,130,94,98,1510,3530,3100,3750,2868
100,72,52,54,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:39,"1,476.15",-0.49,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,190,180,280,165
4514,4000,3700,3820,1440,260,250,380,230
3575,3150,2870,2940,1450,380,350,530,302
2788,2440,2050,2090,1460,540,390,730,422
1969,1610,1310,1340,1470,800,730,1030,604
1286,1110,730,760,1480,1200,990,1480,870
725,600,360,380,1490,1810,1500,2100,1315
380,310,180,190,1500,2610,2200,2880,1969
195,130,94,100,1510,3550,3100,3750,2868
100,72,52,56,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:45,"1,476.31",-0.48,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,190,180,280,165
4514,4000,3700,3820,1440,260,250,380,230
3575,3150,2870,2960,1450,390,350,530,302
2788,2440,2050,2130,1460,540,390,730,422
1969,1610,1310,1390,1470,800,730,1030,604
1286,1110,730,770,1480,1200,990,1480,870
725,600,360,400,1490,1810,1500,2100,1315
380,310,180,195,1500,2610,2200,2880,1969
195,130,94,100,1510,3510,3100,3750,2868
100,72,52,56,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:47,"1,476.31",-0.48,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,190,180,280,165
4514,4000,3700,3850,1440,270,250,380,230
3575,3150,2870,2960,1450,380,350,530,302
2788,2440,2050,2130,1460,550,390,730,422
1969,1610,1310,1380,1470,800,730,1030,604
1286,1110,730,770,1480,1190,990,1480,870
725,600,360,390,1490,1810,1500,2100,1315
380,310,180,195,1500,2610,2200,2880,1969
195,130,94,105,1510,3510,3100,3750,2868
100,72,52,58,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:55,"1,475.53",-0.53,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4750,1430,195,180,280,165
4514,4000,3700,3820,1440,280,250,380,230
3575,3150,2870,2950,1450,390,350,530,302
2788,2440,2050,2130,1460,570,390,730,422
1969,1610,1310,1360,1470,820,730,1030,604
1286,1110,730,760,1480,1230,990,1480,870
725,600,360,380,1490,1850,1500,2100,1315
380,310,180,190,1500,2660,2200,2880,1969
195,130,94,105,1510,3550,3100,3750,2868
100,72,52,58,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 12:58,"1,475.53",-0.53,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4690,1430,200,180,280,165
4514,4000,3700,3750,1440,290,250,380,230
3575,3150,2870,2880,1450,410,350,530,302
2788,2440,2050,2070,1460,590,390,730,422
1969,1610,1310,1320,1470,830,730,1030,604
1286,1110,730,730,1480,1250,990,1480,870
725,600,360,370,1490,1900,1500,2100,1315
380,310,180,185,1500,2690,2200,2880,1969
195,130,94,100,1510,3640,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:04,"1,476.22",-0.49,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4690,1430,200,180,280,165
4514,4000,3700,3780,1440,290,250,380,230
3575,3150,2870,2900,1450,410,350,530,302
2788,2440,2050,2070,1460,590,390,730,422
1969,1610,1300,1320,1470,840,730,1030,604
1286,1110,730,740,1480,1250,990,1480,870
725,600,360,370,1490,1880,1500,2100,1315
380,310,180,185,1500,2700,2200,2880,1969
195,130,94,100,1510,3620,3100,3750,2868
100,72,52,56,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:06,"1,476.22",-0.49,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4690,1430,200,180,280,165
4514,4000,3700,3780,1440,290,250,380,230
3575,3150,2870,2900,1450,410,350,530,302
2788,2440,2050,2070,1460,590,390,730,422
1969,1610,1300,1320,1470,840,730,1030,604
1286,1110,730,740,1480,1250,990,1480,870
725,600,360,370,1490,1880,1500,2100,1315
380,310,180,185,1500,2700,2200,2880,1969
195,130,94,100,1510,3620,3100,3750,2868
100,72,52,56,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:11,"1,475.80",-0.51,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4690,1430,200,180,280,165
4514,4000,3700,3780,1440,290,250,380,230
3575,3150,2870,2920,1450,410,350,530,302
2788,2440,2050,2080,1460,580,390,730,422
1969,1610,1300,1340,1470,840,730,1030,604
1286,1110,730,740,1480,1260,990,1480,870
725,600,360,370,1490,1880,1500,2100,1315
380,310,180,185,1500,2670,2200,2880,1969
195,130,94,100,1510,3620,3100,3750,2868
100,72,52,56,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:13,"1,475.80",-0.51,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4690,1430,200,180,280,165
4514,4000,3700,3780,1440,290,250,380,230
3575,3150,2870,2920,1450,410,350,530,302
2788,2440,2050,2080,1460,580,390,730,422
1969,1610,1300,1340,1470,840,730,1030,604
1286,1110,730,740,1480,1260,990,1480,870
725,600,360,370,1490,1880,1500,2100,1315
380,310,180,185,1500,2670,2200,2880,1969
195,130,94,100,1510,3620,3100,3750,2868
100,72,52,56,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:15,"1,475.47",-0.54,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4690,1430,200,180,280,165
4514,4000,3700,3780,1440,280,250,380,230
3575,3150,2870,2920,1450,410,350,530,302
2788,2440,2050,2080,1460,580,390,730,422
1969,1610,1300,1320,1470,840,730,1030,604
1286,1110,730,740,1480,1250,990,1480,870
725,600,360,370,1490,1870,1500,2100,1315
380,310,180,185,1500,2670,2200,2880,1969
195,130,94,98,1510,3620,3100,3750,2868
100,72,52,56,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:19,"1,475.47",-0.54,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4690,1430,200,180,280,165
4514,4000,3700,3780,1440,290,250,380,230
3575,3150,2870,2920,1450,410,350,530,302
2788,2440,2050,2080,1460,580,390,730,422
1969,1610,1300,1340,1470,830,730,1030,604
1286,1110,730,750,1480,1240,990,1480,870
725,600,360,370,1490,1860,1500,2100,1315
380,310,180,180,1500,2690,2200,2880,1969
195,130,94,100,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:24,"1,475.62",-0.53,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,200,180,280,165
4514,4000,3700,3780,1440,280,250,380,230
3575,3150,2870,2920,1450,420,350,530,302
2788,2440,2050,2080,1460,580,390,730,422
1969,1610,1300,1320,1470,840,730,1030,604
1286,1110,730,750,1480,1260,990,1480,870
725,600,360,370,1490,1870,1500,2100,1315
380,310,180,185,1500,2690,2200,2880,1969
195,130,94,100,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:29,"1,475.62",-0.53,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,200,180,280,165
4514,4000,3700,3770,1440,280,250,380,230
3575,3150,2870,2900,1450,410,350,530,302
2788,2440,2050,2060,1460,580,390,730,422
1969,1610,1300,1340,1470,840,730,1030,604
1286,1110,730,750,1480,1260,990,1480,870
725,600,360,370,1490,1870,1500,2100,1315
380,310,180,190,1500,2670,2200,2880,1969
195,130,94,100,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:31,"1,475.66",-0.52,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,200,180,280,165
4514,4000,3700,3770,1440,290,250,380,230
3575,3150,2870,2900,1450,400,350,530,302
2788,2440,2050,2060,1460,580,390,730,422
1969,1610,1300,1340,1470,830,730,1030,604
1286,1110,730,750,1480,1250,990,1480,870
725,600,360,370,1490,1870,1500,2100,1315
380,310,180,185,1500,2680,2200,2880,1969
195,130,94,100,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:32,"1,475.66",-0.52,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,200,180,280,165
4514,4000,3700,3770,1440,290,250,380,230
3575,3150,2870,2900,1450,400,350,530,302
2788,2440,2050,2060,1460,580,390,730,422
1969,1610,1300,1340,1470,830,730,1030,604
1286,1110,730,750,1480,1250,990,1480,870
725,600,360,370,1490,1870,1500,2100,1315
380,310,180,185,1500,2680,2200,2880,1969
195,130,94,100,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:35,"1,475.15",-0.56,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,200,180,280,165
4514,4000,3700,3770,1440,290,250,380,230
3575,3150,2870,2900,1450,400,350,530,302
2788,2440,2050,2060,1460,580,390,730,422
1969,1610,1300,1340,1470,830,730,1030,604
1286,1110,730,750,1480,1250,990,1480,870
725,600,360,370,1490,1870,1500,2100,1315
380,310,180,185,1500,2680,2200,2880,1969
195,130,94,100,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:45,"1,475.52",-0.53,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,195,180,280,165
4514,4000,3700,3780,1440,280,250,380,230
3575,3150,2870,2890,1450,390,350,530,302
2788,2440,2050,2070,1460,560,390,730,422
1969,1610,1300,1340,1470,820,730,1030,604
1286,1110,730,750,1480,1230,990,1480,870
725,600,360,380,1490,1860,1500,2100,1315
380,310,180,185,1500,2700,2200,2880,1969
195,130,94,100,1510,3590,3100,3750,2868
100,72,52,56,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:46,"1,475.52",-0.53,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,200,180,280,165
4514,4000,3700,3780,1440,270,250,380,230
3575,3150,2870,2900,1450,390,350,530,302
2788,2440,2050,2060,1460,570,390,730,422
1969,1610,1300,1320,1470,830,730,1030,604
1286,1110,730,750,1480,1240,990,1480,870
725,600,360,370,1490,1860,1500,2100,1315
380,310,180,185,1500,2670,2200,2880,1969
195,130,94,98,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:51,"1,475.47",-0.54,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,200,180,280,165
4514,4000,3700,3780,1440,270,250,380,230
3575,3150,2870,2900,1450,390,350,530,302
2788,2440,2050,2060,1460,570,390,730,422
1969,1610,1300,1320,1470,830,730,1030,604
1286,1110,730,750,1480,1240,990,1480,870
725,600,360,370,1490,1860,1500,2100,1315
380,310,180,185,1500,2670,2200,2880,1969
195,130,94,98,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:53,"1,475.47",-0.54,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,200,180,280,165
4514,4000,3700,3780,1440,270,250,380,230
3575,3150,2870,2900,1450,400,350,530,302
2788,2440,2050,2070,1460,570,390,730,422
1969,1610,1300,1330,1470,830,730,1030,604
1286,1110,730,750,1480,1230,990,1480,870
725,600,360,370,1490,1860,1500,2100,1315
380,310,180,185,1500,2670,2200,2880,1969
195,130,94,100,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:57,"1,475.47",-0.54,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,200,180,280,165
4514,4000,3700,3780,1440,270,250,380,230
3575,3150,2870,2900,1450,400,350,530,302
2788,2440,2050,2070,1460,570,390,730,422
1969,1610,1300,1330,1470,830,730,1030,604
1286,1110,730,750,1480,1230,990,1480,870
725,600,360,370,1490,1860,1500,2100,1315
380,310,180,185,1500,2670,2200,2880,1969
195,130,94,100,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 13:59,"1,475.47",-0.54,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,200,180,280,165
4514,4000,3700,3780,1440,270,250,380,230
3575,3150,2870,2900,1450,400,350,530,302
2788,2440,2050,2070,1460,570,390,730,422
1969,1610,1300,1330,1470,830,730,1030,604
1286,1110,730,750,1480,1230,990,1480,870
725,600,360,370,1490,1860,1500,2100,1315
380,310,180,185,1500,2670,2200,2880,1969
195,130,94,100,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 14:01,"1,475.73",-0.52,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4700,1430,200,180,280,165
4514,4000,3700,3780,1440,270,250,380,230
3575,3150,2870,2900,1450,390,350,530,302
2788,2440,2050,2080,1460,580,390,730,422
1969,1610,1300,1320,1470,840,730,1030,604
1286,1110,730,740,1480,1240,990,1480,870
725,600,360,370,1490,1870,1500,2100,1315
380,310,180,185,1500,2680,2200,2880,1969
195,130,94,100,1510,3590,3100,3750,2868
100,72,52,54,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 14:08,"1,475.55",-0.53,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4690,4650,1430,195,180,280,165
4514,4000,3700,3780,1440,280,250,380,230
3575,3150,2860,2900,1450,390,350,530,302
2788,2440,2050,2050,1460,570,390,730,422
1969,1610,1300,1330,1470,840,730,1030,604
1286,1110,730,740,1480,1260,990,1480,870
725,600,360,370,1490,1880,1500,2100,1315
380,310,180,185,1500,2710,2200,2880,1969
195,130,94,98,1510,3590,3100,3750,2868
100,72,52,56,1520,4570,4340,4740,3832
Time,Price,%,SD
22/03 14:12,"1,475.92",-0.51,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4650,4650,1430,195,180,280,165
4514,4000,3700,3780,1440,270,250,380,230
3575,3150,2860,2900,1450,390,350,530,302
2788,2440,2050,2070,1460,570,390,730,422
1969,1610,1300,1340,1470,830,730,1030,604
1286,1110,730,750,1480,1250,990,1480,870
725,600,360,370,1490,1860,1500,2100,1315
380,310,180,180,1500,2710,2200,2880,1969
195,130,94,98,1510,3590,3100,3750,2868
100,72,52,56,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 14:16,"1,475.39",-0.54,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4650,4650,1430,195,180,280,165
4514,4000,3700,3780,1440,270,250,380,230
3575,3150,2860,2900,1450,390,350,530,302
2788,2440,2050,2070,1460,570,390,730,422
1969,1610,1300,1340,1470,830,730,1030,604
1286,1110,730,750,1480,1250,990,1480,870
725,600,360,370,1490,1860,1500,2100,1315
380,310,180,180,1500,2710,2200,2880,1969
195,130,94,98,1510,3590,3100,3750,2868
100,72,52,56,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 14:20,"1,475.07",-0.56,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4650,4650,1430,200,180,280,165
4514,4000,3700,3780,1440,280,250,380,230
3575,3150,2860,2880,1450,400,350,530,302
2788,2440,2050,2050,1460,580,390,730,422
1969,1610,1300,1310,1470,840,730,1030,604
1286,1110,730,730,1480,1260,990,1480,870
725,600,360,370,1490,1890,1500,2100,1315
380,310,180,180,1500,2700,2200,2880,1969
195,130,94,96,1510,3630,3100,3750,2868
100,72,52,54,1520,4550,4340,4740,3832
Time,Price,%,SD
22/03 14:22,"1,475.07",-0.56,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4650,4650,1430,200,180,280,165
4514,4000,3700,3780,1440,280,250,380,230
3575,3150,2860,2860,1450,410,350,530,302
2788,2440,2050,2040,1460,580,390,730,422
1969,1610,1300,1300,1470,860,730,1030,604
1286,1110,730,720,1480,1280,990,1480,870
725,600,360,370,1490,1910,1500,2100,1315
380,310,180,180,1500,2750,2200,2880,1969
195,130,94,96,1510,3600,3100,3750,2868
100,72,52,54,1520,4610,4340,4740,3832
Time,Price,%,SD
22/03 14:24,"1,474.72",-0.59,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4650,4650,1430,200,180,280,165
4514,4000,3700,3780,1440,280,250,380,230
3575,3150,2860,2860,1450,410,350,530,302
2788,2440,2050,2040,1460,580,390,730,422
1969,1610,1290,1300,1470,860,730,1030,604
1286,1110,720,720,1480,1280,990,1480,870
725,600,360,370,1490,1910,1500,2100,1315
380,310,180,180,1500,2750,2200,2880,1969
195,130,94,96,1510,3600,3100,3750,2868
100,72,52,54,1520,4610,4340,4740,3832
Time,Price,%,SD
22/03 14:27,"1,474.72",-0.59,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4650,4650,1430,210,180,280,165
4514,4000,3700,3780,1440,290,250,380,230
3575,3150,2840,2840,1450,430,350,530,302
2788,2440,2030,2030,1460,610,390,730,422
1969,1610,1290,1290,1470,890,730,1030,604
1286,1110,720,720,1480,1320,990,1480,870
725,600,360,360,1490,1950,1500,2100,1315
380,310,175,175,1500,2770,2200,2880,1969
195,130,94,96,1510,3690,3100,3750,2868
100,72,52,54,1520,4610,4340,4740,3832
Time,Price,%,SD
22/03 14:31,"1,474.07",-0.63,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4650,4610,1430,230,180,280,165
4514,4000,3700,3780,1440,320,250,380,230
3575,3150,2840,2820,1450,450,350,530,302
2788,2440,2030,2000,1460,650,390,730,422
1969,1610,1290,1270,1470,930,730,1030,604
1286,1110,720,710,1480,1350,990,1480,870
725,600,360,360,1490,1990,1500,2100,1315
380,310,175,180,1500,2810,2200,2880,1969
195,130,94,96,1510,3680,3100,3750,2868
100,72,52,54,1520,4610,4340,4740,3832
Time,Price,%,SD
22/03 14:35,"1,474.07",-0.63,10.01
Base,High,Low,CALL,,PUT,Low,High,Base
6307,5000,4610,4610,1430,230,180,280,165
4514,4000,3700,3780,1440,320,250,380,230
3575,3150,2820,2820,1450,450,350,530,302
2788,2440,1990,2000,1460,650,390,730,422
1969,1610,1270,1270,1470,930,730,1030,604
1286,1110,700,710,1480,1350,990,1480,870
725,600,350,360,1490,1990,1500,2100,1315
380,310,170,180,1500,2810,2200,2880,1969
195,130,94,96,1510,3680,3100,3750,2868
100,72,52,54,1520,4610,4340,4740,3832
Time,Price,%,SD
22/03 14:41,"1,472.55",-0.73,10.01
