Time,Price,%,SD
03/04 09:25,"1,431.61",0.04,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
5650,5080,4730,4730,1380,940,690,950,657
4825,4290,3970,3970,1390,1180,730,1190,844
4036,3540,3220,3240,1400,1460,1120,1470,1058
3302,2850,2570,2590,1410,1810,1470,1900,1356
2577,2240,1980,2000,1420,2210,1800,2220,1680
1953,1680,1470,1500,1430,2700,2300,2710,2070
1434,1210,960,1050,1440,3260,2780,3280,2564
1005,870,700,710,1450,3920,3460,3930,3104
650,510,430,440,1460,4630,4150,4660,3696
Time,Price,%,SD
03/04 11:33,"1,419.45",-0.81,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5550,1370,730,550,760,503
5650,5080,4730,4740,1380,930,690,950,657
4825,4290,3970,3980,1390,1160,730,1190,844
4036,3540,3220,3290,1400,1430,1120,1470,1058
3302,2850,2570,2630,1410,1770,1470,1900,1356
2577,2240,1980,2020,1420,2170,1800,2220,1680
1953,1680,1470,1510,1430,2650,2300,2710,2070
1434,1210,960,1060,1440,3210,2780,3280,2564
1005,870,700,720,1450,3860,3460,3930,3104
650,510,430,440,1460,4580,4150,4660,3696
Time,Price,%,SD
03/04 11:35,"1,418.55",-0.87,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5550,1370,730,550,760,503
5650,5080,4730,4740,1380,930,690,950,657
4825,4290,3970,3980,1390,1160,730,1190,844
4036,3540,3220,3290,1400,1430,1120,1470,1058
3302,2850,2570,2630,1410,1770,1470,1900,1356
2577,2240,1980,2020,1420,2170,1800,2220,1680
1953,1680,1470,1510,1430,2650,2300,2710,2070
1434,1210,960,1060,1440,3210,2780,3280,2564
1005,870,700,720,1450,3860,3460,3930,3104
650,510,430,440,1460,4580,4150,4660,3696
Time,Price,%,SD
03/04 11:37,"1,418.55",-0.87,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5550,1370,720,550,760,503
5650,5080,4730,4750,1380,940,690,950,657
4825,4290,3970,3980,1390,1170,730,1190,844
4036,3540,3220,3260,1400,1450,1120,1470,1058
3302,2850,2570,2600,1410,1790,1470,1900,1356
2577,2240,1980,2010,1420,2200,1800,2220,1680
1953,1680,1470,1490,1430,2680,2300,2710,2070
1434,1210,960,1070,1440,3240,2780,3280,2564
1005,870,700,710,1450,3880,3460,3930,3104
650,510,430,440,1460,4590,4150,4660,3696
Time,Price,%,SD
03/04 11:38,"1,418.55",-0.87,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5550,1370,720,550,760,503
5650,5080,4730,4750,1380,940,690,950,657
4825,4290,3970,3980,1390,1170,730,1190,844
4036,3540,3220,3260,1400,1450,1120,1470,1058
3302,2850,2570,2600,1410,1790,1470,1900,1356
2577,2240,1980,2010,1420,2200,1800,2220,1680
1953,1680,1470,1490,1430,2680,2300,2710,2070
1434,1210,960,1070,1440,3240,2780,3280,2564
1005,870,700,710,1450,3880,3460,3930,3104
650,510,430,440,1460,4590,4150,4660,3696
Time,Price,%,SD
03/04 11:41,"1,418.90",-0.85,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5550,1370,720,550,760,503
5650,5080,4730,4750,1380,940,690,950,657
4825,4290,3970,3980,1390,1170,730,1190,844
4036,3540,3220,3260,1400,1450,1120,1470,1058
3302,2850,2570,2600,1410,1790,1470,1900,1356
2577,2240,1980,2010,1420,2200,1800,2220,1680
1953,1680,1470,1490,1430,2680,2300,2710,2070
1434,1210,960,1070,1440,3240,2780,3280,2564
1005,870,700,710,1450,3880,3460,3930,3104
650,510,430,440,1460,4590,4150,4660,3696
Time,Price,%,SD
03/04 11:43,"1,418.90",-0.85,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5550,1370,720,550,760,503
5650,5080,4730,4750,1380,940,690,950,657
4825,4290,3970,3980,1390,1170,730,1190,844
4036,3540,3220,3260,1400,1450,1120,1470,1058
3302,2850,2570,2600,1410,1790,1470,1900,1356
2577,2240,1980,2010,1420,2200,1800,2220,1680
1953,1680,1470,1490,1430,2680,2300,2710,2070
1434,1210,960,1070,1440,3240,2780,3280,2564
1005,870,700,710,1450,3880,3460,3930,3104
650,510,430,440,1460,4590,4150,4660,3696
Time,Price,%,SD
03/04 11:44,"1,418.90",-0.85,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5560,1370,740,550,760,503
5650,5080,4730,4750,1380,940,690,950,657
4825,4290,3970,3980,1390,1160,730,1190,844
4036,3540,3220,3260,1400,1450,1120,1470,1058
3302,2850,2570,2580,1410,1780,1470,1900,1356
2577,2240,1980,1990,1420,2190,1800,2220,1680
1953,1680,1470,1490,1430,2680,2300,2710,2070
1434,1210,960,1050,1440,3240,2780,3280,2564
1005,870,700,700,1450,3880,3460,3930,3104
650,510,430,440,1460,4610,4150,4660,3696
Time,Price,%,SD
03/04 11:47,"1,419.07",-0.84,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5560,1370,740,550,760,503
5650,5080,4730,4750,1380,940,690,950,657
4825,4290,3970,3980,1390,1160,730,1190,844
4036,3540,3220,3260,1400,1450,1120,1470,1058
3302,2850,2570,2580,1410,1780,1470,1900,1356
2577,2240,1980,1990,1420,2190,1800,2220,1680
1953,1680,1470,1490,1430,2680,2300,2710,2070
1434,1210,960,1050,1440,3240,2780,3280,2564
1005,870,700,700,1450,3880,3460,3930,3104
650,510,430,440,1460,4610,4150,4660,3696
Time,Price,%,SD
03/04 11:48,"1,419.07",-0.84,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5560,1370,730,550,760,503
5650,5080,4730,4740,1380,920,690,950,657
4825,4290,3970,3980,1390,1160,730,1190,844
4036,3540,3220,3250,1400,1440,1120,1470,1058
3302,2850,2570,2600,1410,1780,1470,1900,1356
2577,2240,1980,2010,1420,2190,1800,2220,1680
1953,1680,1470,1490,1430,2660,2300,2710,2070
1434,1210,960,1060,1440,3240,2780,3280,2564
1005,870,700,700,1450,3870,3460,3930,3104
650,510,430,440,1460,4620,4150,4660,3696
Time,Price,%,SD
03/04 11:51,"1,418.92",-0.85,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5560,1370,730,550,760,503
5650,5080,4730,4740,1380,920,690,950,657
4825,4290,3970,3980,1390,1160,730,1190,844
4036,3540,3220,3250,1400,1440,1120,1470,1058
3302,2850,2570,2600,1410,1780,1470,1900,1356
2577,2240,1980,2010,1420,2190,1800,2220,1680
1953,1680,1470,1490,1430,2660,2300,2710,2070
1434,1210,960,1060,1440,3240,2780,3280,2564
1005,870,700,700,1450,3870,3460,3930,3104
650,510,430,440,1460,4620,4150,4660,3696
Time,Price,%,SD
03/04 11:53,"1,418.92",-0.85,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5560,1370,730,550,760,503
5650,5080,4730,4740,1380,920,690,950,657
4825,4290,3970,4010,1390,1160,730,1190,844
4036,3540,3220,3280,1400,1430,1120,1470,1058
3302,2850,2570,2620,1410,1770,1470,1900,1356
2577,2240,1980,2030,1420,2160,1800,2220,1680
1953,1680,1470,1500,1430,2650,2300,2710,2070
1434,1210,960,1060,1440,3220,2780,3280,2564
1005,870,700,700,1450,3860,3460,3930,3104
650,510,430,440,1460,4590,4150,4660,3696
Time,Price,%,SD
03/04 11:55,"1,419.55",-0.80,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5560,1370,730,550,760,503
5650,5080,4730,4740,1380,920,690,950,657
4825,4290,3970,4010,1390,1160,730,1190,844
4036,3540,3220,3280,1400,1430,1120,1470,1058
3302,2850,2570,2620,1410,1770,1470,1900,1356
2577,2240,1980,2030,1420,2160,1800,2220,1680
1953,1680,1470,1500,1430,2650,2300,2710,2070
1434,1210,960,1060,1440,3220,2780,3280,2564
1005,870,700,700,1450,3860,3460,3930,3104
650,510,430,440,1460,4590,4150,4660,3696
Time,Price,%,SD
03/04 12:00,"1,419.66",-0.80,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5620,1370,730,550,760,503
5650,5080,4730,4800,1380,910,690,950,657
4825,4290,3970,4030,1390,1150,730,1190,844
4036,3540,3220,3300,1400,1420,1120,1470,1058
3302,2850,2570,2640,1410,1740,1470,1900,1356
2577,2240,1980,2040,1420,2140,1800,2220,1680
1953,1680,1470,1510,1430,2620,2300,2710,2070
1434,1210,960,1070,1440,3170,2780,3280,2564
1005,870,700,710,1450,3810,3460,3930,3104
650,510,430,440,1460,4550,4150,4660,3696
Time,Price,%,SD
03/04 12:05,"1,419.66",-0.80,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5620,1370,730,550,760,503
5650,5080,4730,4800,1380,920,690,950,657
4825,4290,3970,4030,1390,1130,730,1190,844
4036,3540,3220,3300,1400,1410,1120,1470,1058
3302,2850,2570,2630,1410,1740,1470,1900,1356
2577,2240,1980,2030,1420,2140,1800,2220,1680
1953,1680,1470,1510,1430,2610,2300,2710,2070
1434,1210,960,1070,1440,3170,2780,3280,2564
1005,870,700,710,1450,3810,3460,3930,3104
650,510,430,440,1460,4540,4150,4660,3696
Time,Price,%,SD
03/04 12:09,"1,419.19",-0.83,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5610,1370,730,550,760,503
5650,5080,4730,4800,1380,900,690,950,657
4825,4290,3970,4020,1390,1140,730,1190,844
4036,3540,3220,3320,1400,1410,1120,1470,1058
3302,2850,2570,2650,1410,1740,1470,1900,1356
2577,2240,1980,2050,1420,2130,1800,2220,1680
1953,1680,1470,1520,1430,2600,2300,2710,2070
1434,1210,960,1070,1440,3160,2780,3280,2564
1005,870,700,720,1450,3810,3460,3930,3104
650,510,430,450,1460,4540,4150,4660,3696
Time,Price,%,SD
03/04 12:12,"1,419.23",-0.83,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5620,1370,740,550,760,503
5650,5080,4730,4820,1380,930,690,950,657
4825,4290,3970,4050,1390,1140,730,1190,844
4036,3540,3220,3300,1400,1420,1120,1470,1058
3302,2850,2570,2640,1410,1730,1470,1900,1356
2577,2240,1980,2050,1420,2140,1800,2220,1680
1953,1680,1470,1510,1430,2620,2300,2710,2070
1434,1210,960,1070,1440,3180,2780,3280,2564
1005,870,700,710,1450,3790,3460,3930,3104
650,510,430,450,1460,4540,4150,4660,3696
Time,Price,%,SD
03/04 12:15,"1,418.57",-0.87,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5620,1370,740,550,760,503
5650,5080,4730,4820,1380,930,690,950,657
4825,4290,3970,4050,1390,1140,730,1190,844
4036,3540,3220,3300,1400,1420,1120,1470,1058
3302,2850,2570,2640,1410,1730,1470,1900,1356
2577,2240,1980,2050,1420,2140,1800,2220,1680
1953,1680,1470,1510,1430,2620,2300,2710,2070
1434,1210,960,1070,1440,3180,2780,3280,2564
1005,870,700,710,1450,3790,3460,3930,3104
650,510,430,450,1460,4540,4150,4660,3696
Time,Price,%,SD
03/04 12:19,"1,418.57",-0.87,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5610,1370,760,550,760,503
5650,5080,4730,4820,1380,950,690,950,657
4825,4290,3970,4000,1390,1180,730,1190,844
4036,3540,3220,3280,1400,1450,1120,1470,1058
3302,2850,2570,2620,1410,1790,1470,1900,1356
2577,2240,1980,2020,1420,2190,1800,2220,1680
1953,1680,1470,1490,1430,2660,2300,2710,2070
1434,1210,960,1060,1440,3170,2780,3280,2564
1005,870,700,710,1450,3850,3460,3930,3104
650,510,430,440,1460,4550,4150,4660,3696
Time,Price,%,SD
03/04 12:20,"1,418.64",-0.87,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5610,1370,760,550,760,503
5650,5080,4730,4820,1380,950,690,950,657
4825,4290,3970,4000,1390,1180,730,1190,844
4036,3540,3220,3280,1400,1450,1120,1470,1058
3302,2850,2570,2620,1410,1790,1470,1900,1356
2577,2240,1980,2020,1420,2190,1800,2220,1680
1953,1680,1470,1490,1430,2660,2300,2710,2070
1434,1210,960,1060,1440,3170,2780,3280,2564
1005,870,700,710,1450,3850,3460,3930,3104
650,510,430,440,1460,4550,4150,4660,3696
Time,Price,%,SD
03/04 12:22,"1,418.64",-0.87,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5610,1370,760,550,760,503
5650,5080,4730,4820,1380,950,690,950,657
4825,4290,3970,4000,1390,1180,730,1190,844
4036,3540,3220,3280,1400,1450,1120,1470,1058
3302,2850,2570,2620,1410,1790,1470,1900,1356
2577,2240,1980,2020,1420,2190,1800,2220,1680
1953,1680,1470,1490,1430,2660,2300,2710,2070
1434,1210,960,1060,1440,3170,2780,3280,2564
1005,870,700,710,1450,3850,3460,3930,3104
650,510,430,440,1460,4550,4150,4660,3696
Time,Price,%,SD
03/04 12:28,"1,418.38",-0.89,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,750,550,760,503
5650,5080,4730,4770,1380,940,690,960,657
4825,4290,3970,3970,1390,1170,730,1190,844
4036,3540,3220,3240,1400,1450,1120,1470,1058
3302,2850,2570,2580,1410,1800,1470,1900,1356
2577,2240,1980,1990,1420,2200,1800,2220,1680
1953,1680,1470,1470,1430,2680,2300,2710,2070
1434,1210,960,1040,1440,3230,2780,3280,2564
1005,870,690,690,1450,3890,3460,3930,3104
650,510,430,440,1460,4640,4150,4660,3696
Time,Price,%,SD
03/04 12:30,"1,418.16",-0.90,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,750,550,760,503
5650,5080,4730,4770,1380,940,690,960,657
4825,4290,3970,3970,1390,1170,730,1190,844
4036,3540,3220,3240,1400,1450,1120,1470,1058
3302,2850,2570,2580,1410,1800,1470,1900,1356
2577,2240,1970,1990,1420,2200,1800,2220,1680
1953,1680,1460,1470,1430,2680,2300,2710,2070
1434,1210,960,1040,1440,3230,2780,3280,2564
1005,870,680,690,1450,3890,3460,3930,3104
650,510,430,440,1460,4640,4150,4660,3696
Time,Price,%,SD
03/04 12:36,"1,418.66",-0.87,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,760,550,770,503
5650,5080,4730,4740,1380,940,690,960,657
4825,4290,3970,3990,1390,1180,730,1190,844
4036,3540,3220,3260,1400,1460,1120,1480,1058
3302,2850,2560,2600,1410,1800,1470,1900,1356
2577,2240,1970,2010,1420,2180,1800,2220,1680
1953,1680,1460,1490,1430,2660,2300,2710,2070
1434,1210,960,1050,1440,3220,2780,3280,2564
1005,870,680,700,1450,3870,3460,3930,3104
650,510,430,450,1460,4620,4150,4660,3696
Time,Price,%,SD
03/04 12:39,"1,418.66",-0.87,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,760,550,770,503
5650,5080,4730,4740,1380,940,690,960,657
4825,4290,3970,3990,1390,1180,730,1190,844
4036,3540,3220,3260,1400,1460,1120,1480,1058
3302,2850,2560,2600,1410,1800,1470,1900,1356
2577,2240,1970,2010,1420,2180,1800,2220,1680
1953,1680,1460,1490,1430,2660,2300,2710,2070
1434,1210,960,1050,1440,3220,2780,3280,2564
1005,870,680,700,1450,3870,3460,3930,3104
650,510,430,450,1460,4620,4150,4660,3696
Time,Price,%,SD
03/04 12:41,"1,418.46",-0.88,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,760,550,770,503
5650,5080,4730,4740,1380,940,690,960,657
4825,4290,3970,3990,1390,1180,730,1190,844
4036,3540,3220,3260,1400,1460,1120,1480,1058
3302,2850,2560,2600,1410,1800,1470,1900,1356
2577,2240,1970,2010,1420,2180,1800,2220,1680
1953,1680,1460,1490,1430,2660,2300,2710,2070
1434,1210,960,1050,1440,3220,2780,3280,2564
1005,870,680,700,1450,3870,3460,3930,3104
650,510,430,450,1460,4620,4150,4660,3696
Time,Price,%,SD
03/04 12:42,"1,418.46",-0.88,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,760,550,770,503
5650,5080,4730,4800,1380,950,690,960,657
4825,4290,3970,4010,1390,1170,730,1190,844
4036,3540,3220,3280,1400,1450,1120,1480,1058
3302,2850,2560,2620,1410,1780,1470,1900,1356
2577,2240,1970,2010,1420,2180,1800,2220,1680
1953,1680,1460,1490,1430,2660,2300,2710,2070
1434,1210,960,1050,1440,3220,2780,3280,2564
1005,870,680,700,1450,3870,3460,3930,3104
650,510,430,440,1460,4620,4150,4660,3696
Time,Price,%,SD
03/04 12:45,"1,418.46",-0.88,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,760,550,770,503
5650,5080,4730,4800,1380,950,690,960,657
4825,4290,3970,4010,1390,1170,730,1190,844
4036,3540,3220,3280,1400,1450,1120,1480,1058
3302,2850,2560,2620,1410,1780,1470,1900,1356
2577,2240,1970,2010,1420,2180,1800,2220,1680
1953,1680,1460,1490,1430,2660,2300,2710,2070
1434,1210,960,1050,1440,3220,2780,3280,2564
1005,870,680,700,1450,3870,3460,3930,3104
650,510,430,440,1460,4620,4150,4660,3696
Time,Price,%,SD
03/04 12:46,"1,418.76",-0.86,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,760,550,770,503
5650,5080,4730,4800,1380,950,690,960,657
4825,4290,3970,4010,1390,1170,730,1190,844
4036,3540,3220,3280,1400,1450,1120,1480,1058
3302,2850,2560,2620,1410,1780,1470,1900,1356
2577,2240,1970,2010,1420,2180,1800,2220,1680
1953,1680,1460,1490,1430,2660,2300,2710,2070
1434,1210,960,1050,1440,3220,2780,3280,2564
1005,870,680,700,1450,3870,3460,3930,3104
650,510,430,440,1460,4620,4150,4660,3696
Time,Price,%,SD
03/04 12:49,"1,418.76",-0.86,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,760,550,770,503
5650,5080,4730,4780,1380,940,690,960,657
4825,4290,3970,4000,1390,1160,730,1190,844
4036,3540,3220,3280,1400,1440,1120,1480,1058
3302,2850,2560,2610,1410,1770,1470,1900,1356
2577,2240,1970,2000,1420,2160,1800,2220,1680
1953,1680,1460,1490,1430,2650,2300,2710,2070
1434,1210,960,1050,1440,3210,2780,3280,2564
1005,870,680,700,1450,3860,3460,3930,3104
650,510,430,440,1460,4610,4150,4660,3696
Time,Price,%,SD
03/04 12:51,"1,418.16",-0.90,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,760,550,770,503
5650,5080,4730,4780,1380,940,690,960,657
4825,4290,3970,4000,1390,1160,730,1190,844
4036,3540,3220,3280,1400,1440,1120,1480,1058
3302,2850,2560,2610,1410,1770,1470,1900,1356
2577,2240,1970,2000,1420,2160,1800,2220,1680
1953,1680,1460,1490,1430,2650,2300,2710,2070
1434,1210,960,1050,1440,3210,2780,3280,2564
1005,870,680,700,1450,3860,3460,3930,3104
650,510,430,440,1460,4610,4150,4660,3696
Time,Price,%,SD
03/04 12:53,"1,418.16",-0.90,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,760,550,770,503
5650,5080,4730,4780,1380,940,690,960,657
4825,4290,3970,4000,1390,1180,730,1190,844
4036,3540,3220,3250,1400,1450,1120,1480,1058
3302,2850,2560,2600,1410,1790,1470,1900,1356
2577,2240,1970,1990,1420,2180,1800,2220,1680
1953,1680,1460,1480,1430,2670,2300,2710,2070
1434,1210,960,1050,1440,3220,2780,3280,2564
1005,870,680,700,1450,3890,3460,3930,3104
650,510,430,440,1460,4620,4150,4660,3696
Time,Price,%,SD
03/04 12:54,"1,417.99",-0.91,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,760,550,770,503
5650,5080,4730,4780,1380,940,690,960,657
4825,4290,3970,4000,1390,1180,730,1190,844
4036,3540,3220,3250,1400,1450,1120,1480,1058
3302,2850,2560,2600,1410,1790,1470,1900,1356
2577,2240,1970,1990,1420,2180,1800,2220,1680
1953,1680,1460,1480,1430,2670,2300,2710,2070
1434,1210,960,1050,1440,3220,2780,3280,2564
1005,870,680,700,1450,3890,3460,3930,3104
650,510,430,440,1460,4620,4150,4660,3696
Time,Price,%,SD
03/04 12:57,"1,417.99",-0.91,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,760,550,770,503
5650,5080,4730,4780,1380,940,690,960,657
4825,4290,3970,4000,1390,1180,730,1190,844
4036,3540,3220,3250,1400,1450,1120,1480,1058
3302,2850,2560,2600,1410,1790,1470,1900,1356
2577,2240,1970,1990,1420,2180,1800,2220,1680
1953,1680,1460,1480,1430,2670,2300,2710,2070
1434,1210,960,1050,1440,3220,2780,3280,2564
1005,870,680,700,1450,3890,3460,3930,3104
650,510,430,440,1460,4620,4150,4660,3696
Time,Price,%,SD
03/04 12:59,"1,417.99",-0.91,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,770,550,770,503
5650,5080,4730,4780,1380,960,690,960,657
4825,4290,3970,4000,1390,1190,730,1190,844
4036,3540,3220,3230,1400,1460,1120,1480,1058
3302,2850,2560,2570,1410,1810,1470,1900,1356
2577,2240,1970,1970,1420,2190,1800,2220,1680
1953,1680,1460,1470,1430,2690,2300,2710,2070
1434,1210,960,1030,1440,3220,2780,3280,2564
1005,870,680,680,1450,3880,3460,3930,3104
650,510,430,430,1460,4640,4150,4660,3696
Time,Price,%,SD
03/04 13:01,"1,416.63",-1.01,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5530,5570,1370,770,550,770,503
5650,5080,4730,4780,1380,960,690,960,657
4825,4290,3970,4000,1390,1190,730,1190,844
4036,3540,3220,3230,1400,1460,1120,1480,1058
3302,2850,2560,2570,1410,1810,1470,1900,1356
2577,2240,1970,1970,1420,2190,1800,2220,1680
1953,1680,1460,1470,1430,2690,2300,2710,2070
1434,1210,960,1030,1440,3220,2780,3280,2564
1005,870,680,680,1450,3880,3460,3930,3104
650,510,430,430,1460,4640,4150,4660,3696
Time,Price,%,SD
03/04 13:02,"1,416.63",-1.01,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5490,5570,1370,770,550,790,503
5650,5080,4660,4780,1380,960,690,1000,657
4825,4290,3970,4000,1390,1190,730,1230,844
4036,3540,3170,3230,1400,1460,1120,1520,1058
3302,2850,2510,2570,1410,1810,1470,1900,1356
2577,2240,1930,1970,1420,2190,1800,2280,1680
1953,1680,1420,1470,1430,2690,2300,2790,2070
1434,1210,960,1030,1440,3220,2780,3350,2564
1005,870,670,680,1450,3880,3460,3930,3104
650,510,420,430,1460,4640,4150,4760,3696
Time,Price,%,SD
03/04 13:04,"1,416.99",-0.98,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5490,5490,1370,790,550,790,503
5650,5080,4660,4660,1380,980,690,1000,657
4825,4290,3970,4000,1390,1230,730,1230,844
4036,3540,3170,3190,1400,1500,1120,1520,1058
3302,2850,2510,2530,1410,1850,1470,1900,1356
2577,2240,1930,1950,1420,2250,1800,2280,1680
1953,1680,1420,1440,1430,2740,2300,2790,2070
1434,1210,960,1020,1440,3320,2780,3350,2564
1005,870,670,670,1450,4000,3460,4000,3104
650,510,420,420,1460,4750,4150,4760,3696
Time,Price,%,SD
03/04 13:06,"1,416.99",-0.98,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5440,5440,1370,800,550,800,503
5650,5080,4640,4640,1380,1000,690,1000,657
4825,4290,3880,3880,1390,1230,730,1230,844
4036,3540,3170,3170,1400,1520,1120,1520,1058
3302,2850,2500,2510,1410,1870,1470,1900,1356
2577,2240,1920,1930,1420,2280,1800,2290,1680
1953,1680,1420,1420,1430,2780,2300,2790,2070
1434,1210,960,1010,1440,3360,2780,3360,2564
1005,870,660,670,1450,4000,3460,4000,3104
650,510,420,420,1460,4740,4150,4760,3696
Time,Price,%,SD
03/04 13:09,"1,416.99",-0.98,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5440,5440,1370,800,550,800,503
5650,5080,4640,4640,1380,1000,690,1000,657
4825,4290,3880,3880,1390,1230,730,1230,844
4036,3540,3170,3170,1400,1520,1120,1520,1058
3302,2850,2500,2510,1410,1870,1470,1900,1356
2577,2240,1920,1930,1420,2280,1800,2290,1680
1953,1680,1420,1420,1430,2780,2300,2790,2070
1434,1210,960,1010,1440,3360,2780,3360,2564
1005,870,660,670,1450,4000,3460,4000,3104
650,510,420,420,1460,4740,4150,4760,3696
Time,Price,%,SD
03/04 13:10,"1,416.55",-1.01,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5440,5440,1370,800,550,800,503
5650,5080,4640,4640,1380,1000,690,1000,657
4825,4290,3880,3880,1390,1230,730,1230,844
4036,3540,3170,3170,1400,1520,1120,1520,1058
3302,2850,2500,2510,1410,1870,1470,1900,1356
2577,2240,1920,1930,1420,2280,1800,2290,1680
1953,1680,1420,1420,1430,2780,2300,2790,2070
1434,1210,960,1010,1440,3360,2780,3360,2564
1005,870,660,670,1450,4000,3460,4000,3104
650,510,420,420,1460,4740,4150,4760,3696
Time,Price,%,SD
03/04 13:13,"1,416.55",-1.01,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5430,5450,1370,790,550,800,503
5650,5080,4640,4640,1380,990,690,1000,657
4825,4290,3870,3880,1390,1230,730,1240,844
4036,3540,3170,3170,1400,1510,1120,1520,1058
3302,2850,2500,2530,1410,1860,1470,1900,1356
2577,2240,1920,1930,1420,2270,1800,2290,1680
1953,1680,1420,1420,1430,2780,2300,2790,2070
1434,1210,960,1010,1440,3350,2780,3360,2564
1005,870,660,670,1450,4020,3460,4020,3104
650,510,420,430,1460,4750,4150,4770,3696
Time,Price,%,SD
03/04 13:15,"1,416.55",-1.01,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5430,5450,1370,790,550,800,503
5650,5080,4640,4640,1380,990,690,1000,657
4825,4290,3870,3880,1390,1230,730,1240,844
4036,3540,3170,3170,1400,1510,1120,1520,1058
3302,2850,2500,2530,1410,1860,1470,1900,1356
2577,2240,1920,1930,1420,2270,1800,2290,1680
1953,1680,1420,1420,1430,2780,2300,2790,2070
1434,1210,960,1010,1440,3350,2780,3360,2564
1005,870,660,670,1450,4020,3460,4020,3104
650,510,420,430,1460,4750,4150,4770,3696
Time,Price,%,SD
03/04 13:17,"1,417.97",-0.92,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5430,5490,1370,760,550,800,503
5650,5080,4640,4680,1380,950,690,1000,657
4825,4290,3870,3960,1390,1180,730,1240,844
4036,3540,3170,3230,1400,1460,1120,1520,1058
3302,2850,2500,2560,1410,1790,1470,1900,1356
2577,2240,1920,1960,1420,2170,1800,2290,1680
1953,1680,1420,1460,1430,2680,2300,2790,2070
1434,1210,960,1030,1440,3290,2780,3360,2564
1005,870,660,690,1450,3900,3460,4020,3104
650,510,420,430,1460,4710,4150,4770,3696
Time,Price,%,SD
03/04 13:19,"1,417.97",-0.92,11.84
Base,High,Low,CALL,,PUT,Low,High,Base
7605,5920,5430,5490,1370,760,550,800,503
5650,5080,4640,4680,1380,950,690,1000,657
4825,4290,3870,3960,1390,1180,730,1240,844
4036,3540,3170,3230,1400,1460,1120,1520,1058
3302,2850,2500,2560,1410,1790,1470,1900,1356
2577,2240,1920,1960,1420,2170,1800,2290,1680
1953,1680,1420,1460,1430,2680,2300,2790,2070
1434,1210,960,1030,1440,3290,2780,3360,2564
