Time,Price,%,SD
15/03 09:25,"1,791.16",19.48,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
950,1150,860,880,1510,1690,1490,1720,1798
616,770,550,560,1520,2360,2100,2400,2456
389,490,330,330,1530,3140,2820,3170,3262
236,290,200,200,1540,4000,3690,4030,4161
145,175,115,115,1550,4920,4670,4950,4978
Time,Price,%,SD
15/03 12:28,"1,500.85",0.12,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4410,4450,1460,240,210,260,290
3488,3910,3520,3560,1470,350,310,380,415
2724,3060,2700,2720,1480,520,450,550,596
1997,2350,1950,1970,1490,780,680,830,867
1398,1690,1340,1350,1500,1160,1020,1190,1272
950,1150,860,880,1510,1690,1490,1720,1798
616,770,540,550,1520,2340,2100,2400,2456
389,490,330,340,1530,3130,2820,3170,3262
236,290,200,200,1540,4000,3690,4030,4161
145,175,115,115,1550,4890,4670,4950,4978
Time,Price,%,SD
15/03 12:31,"1,501.53",0.16,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4410,4450,1460,240,210,260,290
3488,3910,3520,3560,1470,350,310,380,415
2724,3060,2700,2720,1480,520,450,550,596
1997,2350,1950,1970,1490,780,680,830,867
1398,1690,1340,1350,1500,1160,1020,1190,1272
950,1150,860,880,1510,1690,1490,1720,1798
616,770,540,550,1520,2340,2100,2400,2456
389,490,330,340,1530,3130,2820,3170,3262
236,290,200,200,1540,4000,3690,4030,4161
145,175,115,115,1550,4890,4670,4950,4978
Time,Price,%,SD
15/03 12:33,"1,501.53",0.16,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4410,4430,1460,250,210,260,290
3488,3910,3520,3540,1470,360,310,380,415
2724,3060,2700,2710,1480,520,450,550,596
1997,2350,1950,1970,1490,790,680,830,867
1398,1690,1340,1360,1500,1170,1020,1190,1272
950,1150,860,890,1510,1700,1490,1720,1798
616,770,540,560,1520,2380,2100,2400,2456
389,490,330,340,1530,3200,2820,3170,3262
236,290,200,200,1540,4010,3690,4030,4161
145,175,115,115,1550,4930,4670,4950,4978
Time,Price,%,SD
15/03 12:35,"1,501.53",0.16,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4410,4430,1460,250,210,260,290
3488,3910,3520,3540,1470,360,310,380,415
2724,3060,2700,2710,1480,520,450,550,596
1997,2350,1930,1970,1490,790,680,830,867
1398,1690,1310,1360,1500,1170,1020,1200,1272
950,1150,850,890,1510,1700,1490,1750,1798
616,770,540,560,1520,2380,2100,2410,2456
389,490,330,340,1530,3200,2820,3200,3262
236,290,195,200,1540,4010,3690,4060,4161
145,175,115,115,1550,4930,4670,4980,4978
Time,Price,%,SD
15/03 12:39,"1,501.90",0.19,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4430,1460,250,210,260,290
3488,3910,3490,3540,1470,360,310,380,415
2724,3060,2660,2720,1480,540,450,550,596
1997,2350,1930,1980,1490,800,680,830,867
1398,1690,1310,1360,1500,1180,1020,1200,1272
950,1150,850,890,1510,1700,1490,1750,1798
616,770,540,560,1520,2370,2100,2410,2456
389,490,330,340,1530,3200,2820,3200,3262
236,290,195,210,1540,4010,3690,4060,4161
145,175,115,115,1550,4930,4670,4980,4978
Time,Price,%,SD
15/03 12:43,"1,502.01",0.19,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4430,1460,250,210,260,290
3488,3910,3490,3540,1470,360,310,380,415
2724,3060,2660,2720,1480,540,450,550,596
1997,2350,1930,1980,1490,800,680,830,867
1398,1690,1310,1360,1500,1180,1020,1200,1272
950,1150,850,890,1510,1700,1490,1750,1798
616,770,540,560,1520,2370,2100,2410,2456
389,490,330,340,1530,3200,2820,3200,3262
236,290,195,210,1540,4010,3690,4060,4161
145,175,115,115,1550,4930,4670,4980,4978
Time,Price,%,SD
15/03 12:45,"1,502.18",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4440,1460,240,210,260,290
3488,3910,3490,3540,1470,360,310,380,415
2724,3060,2660,2720,1480,520,450,550,596
1997,2350,1930,2000,1490,790,680,830,867
1398,1690,1310,1380,1500,1170,1020,1200,1272
950,1150,850,900,1510,1720,1490,1750,1798
616,770,540,570,1520,2370,2100,2410,2456
389,490,330,350,1530,3200,2820,3200,3262
236,290,195,210,1540,4010,3690,4060,4161
145,175,115,115,1550,4930,4670,4980,4978
Time,Price,%,SD
15/03 12:47,"1,502.18",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4440,1460,240,210,260,290
3488,3910,3490,3540,1470,360,310,380,415
2724,3060,2660,2720,1480,520,450,550,596
1997,2350,1930,2000,1490,790,680,830,867
1398,1690,1310,1380,1500,1170,1020,1200,1272
950,1150,850,900,1510,1720,1490,1750,1798
616,770,540,570,1520,2370,2100,2410,2456
389,490,330,350,1530,3200,2820,3200,3262
236,290,195,210,1540,4010,3690,4060,4161
145,175,115,115,1550,4930,4670,4980,4978
Time,Price,%,SD
15/03 12:49,"1,502.18",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4440,1460,250,210,260,290
3488,3910,3490,3540,1470,360,310,380,415
2724,3060,2660,2720,1480,530,450,550,596
1997,2350,1930,1980,1490,800,680,830,867
1398,1690,1310,1380,1500,1170,1020,1200,1272
950,1150,850,900,1510,1720,1490,1750,1798
616,770,540,570,1520,2400,2100,2410,2456
389,490,330,340,1530,3200,2820,3200,3262
236,290,195,210,1540,4020,3690,4060,4161
145,175,115,115,1550,4930,4670,4980,4978
Time,Price,%,SD
15/03 13:01,"1,501.01",0.13,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4430,1460,250,210,260,290
3488,3910,3490,3570,1470,360,310,380,415
2724,3060,2660,2730,1480,530,450,550,596
1997,2350,1930,2000,1490,800,680,830,867
1398,1690,1310,1380,1500,1160,1020,1200,1272
950,1150,850,900,1510,1690,1490,1750,1798
616,770,540,570,1520,2350,2100,2410,2456
389,490,330,350,1530,3200,2820,3200,3262
236,290,195,210,1540,3990,3690,4060,4161
145,175,115,120,1550,4930,4670,5010,4978
Time,Price,%,SD
15/03 13:07,"1,501.63",0.17,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4420,1460,260,210,270,290
3488,3910,3490,3560,1470,380,310,390,415
2724,3060,2660,2690,1480,560,450,570,596
1997,2350,1930,1980,1490,820,680,840,867
1398,1690,1310,1360,1500,1200,1020,1220,1272
950,1150,850,900,1510,1750,1490,1760,1798
616,770,540,560,1520,2410,2100,2440,2456
389,490,330,340,1530,3170,2820,3220,3262
236,290,195,200,1540,4040,3690,4060,4161
145,175,115,120,1550,5010,4670,5010,4978
Time,Price,%,SD
15/03 13:13,"1,501.41",0.15,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4420,1460,270,210,270,290
3488,3910,3490,3530,1470,380,310,390,415
2724,3060,2660,2690,1480,560,450,570,596
1997,2350,1930,1980,1490,820,680,840,867
1398,1690,1310,1360,1500,1220,1020,1220,1272
950,1150,850,890,1510,1740,1490,1760,1798
616,770,540,560,1520,2410,2100,2440,2456
389,490,330,350,1530,3170,2820,3220,3262
236,290,195,200,1540,4040,3690,4060,4161
145,175,115,120,1550,5010,4670,5010,4978
Time,Price,%,SD
15/03 13:17,"1,500.93",0.12,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4390,1460,280,210,270,290
3488,3910,3490,3530,1470,390,310,390,415
2724,3060,2660,2670,1480,570,450,570,596
1997,2350,1930,1950,1490,840,680,840,867
1398,1690,1310,1330,1500,1230,1020,1230,1272
950,1150,850,870,1510,1750,1490,1760,1798
616,770,540,540,1520,2440,2100,2440,2456
389,490,330,340,1530,3220,2820,3220,3262
236,290,195,200,1540,4090,3690,4090,4161
145,175,115,120,1550,5010,4670,5010,4978
Time,Price,%,SD
15/03 13:19,"1,500.93",0.12,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4390,1460,280,210,280,290
3488,3910,3490,3530,1470,390,310,400,415
2724,3060,2660,2670,1480,570,450,570,596
1997,2350,1930,1950,1490,840,680,840,867
1398,1690,1310,1330,1500,1230,1020,1230,1272
950,1150,850,870,1510,1750,1490,1760,1798
616,770,540,540,1520,2440,2100,2440,2456
389,490,330,340,1530,3220,2820,3220,3262
236,290,195,200,1540,4090,3690,4090,4161
145,175,115,120,1550,5010,4670,5010,4978
Time,Price,%,SD
15/03 13:21,"1,501.12",0.13,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4390,1460,280,210,280,290
3488,3910,3490,3530,1470,390,310,400,415
2724,3060,2660,2670,1480,570,450,570,596
1997,2350,1930,1950,1490,840,680,840,867
1398,1690,1310,1330,1500,1230,1020,1230,1272
950,1150,850,870,1510,1750,1490,1760,1798
616,770,540,540,1520,2440,2100,2440,2456
389,490,330,340,1530,3220,2820,3220,3262
236,290,195,200,1540,4090,3690,4090,4161
145,175,115,120,1550,5010,4670,5010,4978
Time,Price,%,SD
15/03 13:23,"1,501.12",0.13,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4390,1460,270,210,280,290
3488,3910,3490,3540,1470,390,310,400,415
2724,3060,2660,2680,1480,570,450,570,596
1997,2350,1930,1960,1490,840,680,840,867
1398,1690,1310,1360,1500,1210,1020,1230,1272
950,1150,850,880,1510,1750,1490,1770,1798
616,770,540,560,1520,2440,2100,2440,2456
389,490,330,340,1530,3220,2820,3220,3262
236,290,195,200,1540,4090,3690,4090,4161
145,175,115,120,1550,5010,4670,5010,4978
Time,Price,%,SD
15/03 13:25,"1,501.70",0.17,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4390,1460,270,210,280,290
3488,3910,3490,3540,1470,390,310,400,415
2724,3060,2660,2680,1480,570,450,570,596
1997,2350,1930,1960,1490,840,680,840,867
1398,1690,1310,1360,1500,1210,1020,1230,1272
950,1150,850,880,1510,1750,1490,1770,1798
616,770,540,560,1520,2440,2100,2440,2456
389,490,330,340,1530,3220,2820,3220,3262
236,290,195,200,1540,4090,3690,4090,4161
145,175,115,120,1550,5010,4670,5010,4978
Time,Price,%,SD
15/03 13:27,"1,501.70",0.17,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,270,210,280,290
3488,3910,3490,3550,1470,390,310,400,415
2724,3060,2660,2690,1480,560,450,570,596
1997,2350,1930,1960,1490,840,680,840,867
1398,1690,1310,1350,1500,1200,1020,1230,1272
950,1150,850,890,1510,1750,1490,1770,1798
616,770,540,560,1520,2440,2100,2440,2456
389,490,330,340,1530,3220,2820,3220,3262
236,290,195,200,1540,4070,3690,4090,4161
145,175,115,120,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 13:29,"1,501.70",0.17,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,270,210,280,290
3488,3910,3490,3550,1470,390,310,400,415
2724,3060,2660,2690,1480,560,450,570,596
1997,2350,1930,1960,1490,840,680,840,867
1398,1690,1310,1350,1500,1200,1020,1230,1272
950,1150,850,890,1510,1750,1490,1770,1798
616,770,540,560,1520,2440,2100,2440,2456
389,490,330,340,1530,3220,2820,3220,3262
236,290,195,200,1540,4070,3690,4090,4161
145,175,115,120,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 13:35,"1,501.95",0.19,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4420,1460,270,210,280,290
3488,3910,3490,3560,1470,390,310,400,415
2724,3060,2660,2730,1480,550,450,570,596
1997,2350,1930,1990,1490,810,680,840,867
1398,1690,1310,1370,1500,1180,1020,1230,1272
950,1150,850,890,1510,1720,1490,1770,1798
616,770,540,560,1520,2440,2100,2440,2456
389,490,330,350,1530,3220,2820,3220,3262
236,290,195,200,1540,4030,3690,4090,4161
145,175,115,120,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 13:37,"1,502.37",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4420,1460,270,210,280,290
3488,3910,3490,3560,1470,390,310,400,415
2724,3060,2660,2730,1480,550,450,570,596
1997,2350,1930,1990,1490,810,680,840,867
1398,1690,1310,1370,1500,1180,1020,1230,1272
950,1150,850,890,1510,1720,1490,1770,1798
616,770,540,560,1520,2440,2100,2440,2456
389,490,330,350,1530,3220,2820,3220,3262
236,290,195,200,1540,4030,3690,4090,4161
145,175,115,120,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 13:39,"1,502.37",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4500,1460,260,210,280,290
3488,3910,3490,3610,1470,370,310,400,415
2724,3060,2660,2780,1480,540,450,570,596
1997,2350,1930,2030,1490,780,680,840,867
1398,1690,1310,1380,1500,1150,1020,1230,1272
950,1150,850,920,1510,1660,1490,1770,1798
616,770,540,580,1520,2340,2100,2440,2456
389,490,330,360,1530,3100,2820,3220,3262
236,290,195,210,1540,3970,3690,4090,4161
145,175,115,125,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 13:41,"1,502.82",0.25,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4500,1460,260,210,280,290
3488,3910,3490,3610,1470,370,310,400,415
2724,3060,2660,2780,1480,540,450,570,596
1997,2350,1930,2030,1490,780,680,840,867
1398,1690,1310,1380,1500,1150,1020,1230,1272
950,1150,850,920,1510,1660,1490,1770,1798
616,770,540,580,1520,2340,2100,2440,2456
389,490,330,360,1530,3100,2820,3220,3262
236,290,195,210,1540,3970,3690,4090,4161
145,175,115,125,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 13:43,"1,502.82",0.25,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4500,1460,260,210,280,290
3488,3910,3490,3660,1470,370,310,400,415
2724,3060,2660,2810,1480,530,450,570,596
1997,2350,1930,2050,1490,780,680,840,867
1398,1690,1310,1420,1500,1140,1020,1230,1272
950,1150,850,930,1510,1650,1490,1770,1798
616,770,540,590,1520,2320,2100,2440,2456
389,490,330,370,1530,3090,2820,3220,3262
236,290,195,210,1540,3930,3690,4090,4161
145,175,115,125,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 13:46,"1,502.45",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4580,1460,250,210,280,290
3488,3910,3490,3670,1470,360,310,400,415
2724,3060,2660,2830,1480,510,450,570,596
1997,2350,1930,2080,1490,760,680,840,867
1398,1690,1310,1440,1500,1130,1020,1230,1272
950,1150,850,950,1510,1630,1490,1770,1798
616,770,540,610,1520,2280,2100,2440,2456
389,490,330,380,1530,3050,2820,3220,3262
236,290,195,220,1540,3880,3690,4090,4161
145,175,115,130,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 13:49,"1,502.45",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4580,1460,250,210,280,290
3488,3910,3490,3670,1470,360,310,400,415
2724,3060,2660,2830,1480,510,450,570,596
1997,2350,1930,2080,1490,760,680,840,867
1398,1690,1310,1440,1500,1130,1020,1230,1272
950,1150,850,950,1510,1630,1490,1770,1798
616,770,540,610,1520,2280,2100,2440,2456
389,490,330,380,1530,3050,2820,3220,3262
236,290,195,220,1540,3880,3690,4090,4161
145,175,115,130,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 13:55,"1,502.50",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4580,1460,250,210,280,290
3488,3910,3490,3670,1470,370,310,400,415
2724,3060,2660,2800,1480,520,450,570,596
1997,2350,1930,2080,1490,770,680,840,867
1398,1690,1310,1420,1500,1140,1020,1230,1272
950,1150,850,950,1510,1640,1490,1770,1798
616,770,540,590,1520,2280,2100,2440,2456
389,490,330,370,1530,3050,2820,3220,3262
236,290,195,220,1540,3880,3690,4090,4161
145,175,115,130,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 13:57,"1,502.50",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4580,1460,250,210,280,290
3488,3910,3490,3660,1470,370,310,400,415
2724,3060,2660,2810,1480,530,450,570,596
1997,2350,1930,2060,1490,780,680,840,867
1398,1690,1310,1420,1500,1140,1020,1230,1272
950,1150,850,940,1510,1660,1490,1770,1798
616,770,540,590,1520,2330,2100,2440,2456
389,490,330,370,1530,3050,2820,3220,3262
236,290,195,220,1540,3880,3690,4090,4161
145,175,115,125,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 13:59,"1,502.50",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4580,1460,250,210,280,290
3488,3910,3490,3660,1470,370,310,400,415
2724,3060,2660,2810,1480,530,450,570,596
1997,2350,1930,2060,1490,780,680,840,867
1398,1690,1310,1420,1500,1140,1020,1230,1272
950,1150,850,940,1510,1660,1490,1770,1798
616,770,540,590,1520,2330,2100,2440,2456
389,490,330,370,1530,3050,2820,3220,3262
236,290,195,220,1540,3880,3690,4090,4161
145,175,115,125,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 14:01,"1,502.15",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4580,1460,250,210,280,290
3488,3910,3490,3660,1470,370,310,400,415
2724,3060,2660,2810,1480,530,450,570,596
1997,2350,1930,2060,1490,780,680,840,867
1398,1690,1310,1420,1500,1140,1020,1230,1272
950,1150,850,940,1510,1660,1490,1770,1798
616,770,540,590,1520,2330,2100,2440,2456
389,490,330,370,1530,3050,2820,3220,3262
236,290,195,220,1540,3880,3690,4090,4161
145,175,115,125,1550,4990,4670,5010,4978
Time,Price,%,SD
15/03 14:02,"1,502.15",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4580,1460,260,210,280,290
3488,3910,3490,3590,1470,380,310,400,415
2724,3060,2660,2760,1480,540,450,570,596
1997,2350,1930,2010,1490,800,680,840,867
1398,1690,1310,1400,1500,1170,1020,1230,1272
950,1150,850,910,1510,1690,1490,1770,1798
616,770,540,580,1520,2360,2100,2440,2456
389,490,330,360,1530,3090,2820,3220,3262
236,290,195,210,1540,3990,3690,4090,4161
145,175,115,125,1550,4860,4670,5010,4978
Time,Price,%,SD
15/03 14:05,"1,502.15",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4580,1460,260,210,280,290
3488,3910,3490,3590,1470,380,310,400,415
2724,3060,2660,2760,1480,540,450,570,596
1997,2350,1930,2010,1490,800,680,840,867
1398,1690,1310,1400,1500,1170,1020,1230,1272
950,1150,850,910,1510,1690,1490,1770,1798
616,770,540,580,1520,2360,2100,2440,2456
389,490,330,360,1530,3090,2820,3220,3262
236,290,195,210,1540,3990,3690,4090,4161
145,175,115,125,1550,4860,4670,5010,4978
Time,Price,%,SD
15/03 14:07,"1,502.14",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4580,1460,260,210,280,290
3488,3910,3490,3600,1470,380,310,400,415
2724,3060,2660,2760,1480,540,450,570,596
1997,2350,1930,2010,1490,790,680,840,867
1398,1690,1310,1400,1500,1160,1020,1230,1272
950,1150,850,910,1510,1690,1490,1770,1798
616,770,540,580,1520,2340,2100,2440,2456
389,490,330,360,1530,3090,2820,3220,3262
236,290,195,210,1540,3990,3690,4090,4161
145,175,115,125,1550,4860,4670,5010,4978
Time,Price,%,SD
15/03 14:09,"1,502.14",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4580,1460,260,210,280,290
3488,3910,3490,3600,1470,380,310,400,415
2724,3060,2660,2760,1480,540,450,570,596
1997,2350,1930,2010,1490,790,680,840,867
1398,1690,1310,1400,1500,1160,1020,1230,1272
950,1150,850,910,1510,1690,1490,1770,1798
616,770,540,580,1520,2340,2100,2440,2456
389,490,330,360,1530,3090,2820,3220,3262
236,290,195,210,1540,3990,3690,4090,4161
145,175,115,125,1550,4860,4670,5010,4978
Time,Price,%,SD
15/03 14:11,"1,502.31",0.21,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4580,1460,260,210,280,290
3488,3910,3490,3600,1470,380,310,400,415
2724,3060,2660,2760,1480,540,450,570,596
1997,2350,1930,2010,1490,790,680,840,867
1398,1690,1310,1400,1500,1160,1020,1230,1272
950,1150,850,910,1510,1690,1490,1770,1798
616,770,540,580,1520,2340,2100,2440,2456
389,490,330,360,1530,3090,2820,3220,3262
236,290,195,210,1540,3990,3690,4090,4161
145,175,115,125,1550,4860,4670,5010,4978
Time,Price,%,SD
15/03 14:17,"1,502.29",0.21,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4490,1460,260,210,280,290
3488,3910,3490,3600,1470,380,310,400,415
2724,3060,2660,2750,1480,550,450,570,596
1997,2350,1930,2010,1490,810,680,840,867
1398,1690,1310,1390,1500,1190,1020,1230,1272
950,1150,850,910,1510,1720,1490,1770,1798
616,770,540,580,1520,2360,2100,2440,2456
389,490,330,360,1530,3150,2820,3220,3262
236,290,195,210,1540,3990,3690,4090,4161
145,175,115,125,1550,4860,4670,5010,4978
Time,Price,%,SD
15/03 14:21,"1,501.85",0.18,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4490,1460,260,210,280,290
3488,3910,3490,3600,1470,380,310,400,415
2724,3060,2660,2750,1480,550,450,570,596
1997,2350,1930,2010,1490,810,680,840,867
1398,1690,1310,1390,1500,1190,1020,1230,1272
950,1150,850,910,1510,1720,1490,1770,1798
616,770,540,580,1520,2360,2100,2440,2456
389,490,330,360,1530,3150,2820,3220,3262
236,290,195,210,1540,3990,3690,4090,4161
145,175,115,125,1550,4860,4670,5010,4978
Time,Price,%,SD
15/03 14:23,"1,501.85",0.18,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4440,1460,270,210,280,290
3488,3910,3490,3570,1470,390,310,400,415
2724,3060,2660,2730,1480,550,450,570,596
1997,2350,1930,2000,1490,820,680,840,867
1398,1690,1310,1370,1500,1200,1020,1230,1272
950,1150,850,910,1510,1710,1490,1770,1798
616,770,540,570,1520,2400,2100,2440,2456
389,490,330,360,1530,3150,2820,3220,3262
236,290,195,210,1540,4030,3690,4090,4161
145,175,115,125,1550,4860,4670,5010,4978
Time,Price,%,SD
15/03 14:25,"1,502.28",0.21,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4440,1460,270,210,280,290
3488,3910,3490,3570,1470,390,310,400,415
2724,3060,2660,2730,1480,550,450,570,596
1997,2350,1930,2000,1490,820,680,840,867
1398,1690,1310,1370,1500,1200,1020,1230,1272
950,1150,850,910,1510,1710,1490,1770,1798
616,770,540,570,1520,2400,2100,2440,2456
389,490,330,360,1530,3150,2820,3220,3262
236,290,195,210,1540,4030,3690,4090,4161
145,175,115,125,1550,4860,4670,5010,4978
Time,Price,%,SD
15/03 14:29,"1,502.28",0.21,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4440,1460,260,210,280,290
3488,3910,3490,3570,1470,390,310,400,415
2724,3060,2660,2730,1480,550,450,570,596
1997,2350,1930,2020,1490,820,680,840,867
1398,1690,1310,1370,1500,1200,1020,1230,1272
950,1150,850,920,1510,1720,1490,1770,1798
616,770,540,580,1520,2380,2100,2440,2456
389,490,330,360,1530,3150,2820,3220,3262
236,290,195,210,1540,4030,3690,4090,4161
145,175,115,125,1550,4860,4670,5010,4978
Time,Price,%,SD
15/03 14:35,"1,501.69",0.17,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4440,1460,260,210,280,290
3488,3910,3490,3570,1470,390,310,400,415
2724,3060,2660,2770,1480,550,450,570,596
1997,2350,1930,2020,1490,810,680,840,867
1398,1690,1310,1400,1500,1200,1020,1230,1272
950,1150,850,920,1510,1710,1490,1770,1798
616,770,540,580,1520,2370,2100,2440,2456
389,490,330,360,1530,3140,2820,3220,3262
236,290,195,210,1540,4030,3690,4090,4161
145,175,115,125,1550,4860,4670,5010,4978
Time,Price,%,SD
15/03 14:39,"1,502.46",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4440,1460,260,210,280,290
3488,3910,3490,3570,1470,380,310,400,415
2724,3060,2660,2830,1480,540,450,570,596
1997,2350,1930,2090,1490,800,680,840,867
1398,1690,1310,1450,1500,1160,1020,1230,1272
950,1150,850,960,1510,1680,1490,1770,1798
616,770,540,620,1520,2310,2100,2440,2456
389,490,330,380,1530,3080,2820,3220,3262
236,290,195,230,1540,3900,3690,4090,4161
145,175,115,130,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 14:41,"1,503.72",0.31,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4440,1460,260,210,280,290
3488,3910,3490,3570,1470,380,310,400,415
2724,3060,2660,2830,1480,540,450,570,596
1997,2350,1930,2090,1490,800,680,840,867
1398,1690,1310,1450,1500,1160,1020,1230,1272
950,1150,850,960,1510,1680,1490,1770,1798
616,770,540,620,1520,2310,2100,2440,2456
389,490,330,380,1530,3080,2820,3220,3262
236,290,195,230,1540,3900,3690,4090,4161
145,175,115,130,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 14:47,"1,503.65",0.30,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4660,1460,250,210,280,290
3488,3910,3490,3570,1470,360,310,400,415
2724,3060,2660,2900,1480,520,450,570,596
1997,2350,1930,2160,1490,760,680,840,867
1398,1690,1310,1500,1500,1100,1020,1230,1272
950,1150,850,990,1510,1610,1490,1770,1798
616,770,540,630,1520,2240,2100,2440,2456
389,490,330,400,1530,3010,2820,3220,3262
236,290,195,240,1540,3850,3690,4090,4161
145,175,115,140,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 14:48,"1,503.65",0.30,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4660,1460,250,210,280,290
3488,3910,3490,3570,1470,360,310,400,415
2724,3060,2660,2900,1480,520,450,570,596
1997,2350,1930,2160,1490,760,680,840,867
1398,1690,1310,1500,1500,1100,1020,1230,1272
950,1150,850,990,1510,1610,1490,1770,1798
616,770,540,630,1520,2240,2100,2440,2456
389,490,330,400,1530,3010,2820,3220,3262
236,290,195,240,1540,3850,3690,4090,4161
145,175,115,140,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 14:53,"1,503.50",0.29,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4660,1460,250,210,280,290
3488,3910,3490,3570,1470,360,310,400,415
2724,3060,2660,2900,1480,520,450,570,596
1997,2350,1930,2140,1490,760,680,840,867
1398,1690,1310,1500,1500,1110,1020,1230,1272
950,1150,850,1000,1510,1610,1490,1770,1798
616,770,540,640,1520,2250,2100,2440,2456
389,490,330,390,1530,3010,2820,3220,3262
236,290,195,240,1540,3850,3690,4090,4161
145,175,115,140,1550,4820,4670,5010,4978
Time,Price,%,SD
15/03 14:59,"1,503.44",0.29,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4660,1460,250,210,280,290
3488,3910,3490,3570,1470,370,310,400,415
2724,3060,2660,2860,1480,530,450,570,596
1997,2350,1930,2140,1490,760,680,840,867
1398,1690,1310,1470,1500,1130,1020,1230,1272
950,1150,850,970,1510,1630,1490,1770,1798
616,770,540,620,1520,2270,2100,2440,2456
389,490,330,390,1530,3020,2820,3220,3262
236,290,195,230,1540,3850,3690,4090,4161
145,175,115,135,1550,4820,4670,5010,4978
