Time,Price,%,SD
21/03 09:25,"1,495.61",0.50,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
460,470,320,340,1500,2150,1480,2250,1606
230,230,165,170,1510,2980,2360,3070,2436
111,115,88,90,1520,3870,3350,4000,3359
57,54,44,48,1530,4870,4290,4930,4328
Time,Price,%,SD
21/03 11:34,"1,481.39",-0.46,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4370,4420,1440,240,125,260,146
3951,4050,3480,3480,1450,330,170,360,199
3138,3000,2600,2640,1460,460,250,500,291
2292,2370,1810,1850,1470,670,380,710,430
1512,1560,1140,1160,1480,980,580,1040,658
882,920,630,650,1490,1470,930,1540,1023
460,470,320,340,1500,2150,1480,2250,1606
230,230,165,170,1510,2980,2360,3070,2436
111,115,88,90,1520,3870,3350,4000,3359
57,54,44,48,1530,4870,4290,4930,4328
Time,Price,%,SD
21/03 11:39,"1,481.87",-0.43,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4370,4400,1440,250,125,260,146
3951,4050,3480,3480,1450,350,170,360,199
3138,3000,2600,2620,1460,480,250,500,291
2292,2370,1810,1820,1470,690,380,710,430
1512,1560,1130,1140,1480,1000,580,1040,658
882,920,630,630,1490,1490,930,1540,1023
460,470,320,330,1500,2190,1480,2250,1606
230,230,165,170,1510,3030,2360,3070,2436
111,115,88,94,1520,3870,3350,4000,3359
57,54,44,48,1530,4880,4290,4930,4328
Time,Price,%,SD
21/03 11:41,"1,481.24",-0.47,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4370,4400,1440,250,125,260,146
3951,4050,3480,3480,1450,350,170,360,199
3138,3000,2600,2620,1460,480,250,500,291
2292,2370,1810,1820,1470,690,380,710,430
1512,1560,1130,1140,1480,1000,580,1040,658
882,920,630,630,1490,1490,930,1540,1023
460,470,320,330,1500,2190,1480,2250,1606
230,230,165,170,1510,3030,2360,3070,2436
111,115,88,94,1520,3870,3350,4000,3359
57,54,44,48,1530,4880,4290,4930,4328
Time,Price,%,SD
21/03 11:43,"1,481.24",-0.47,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4370,4400,1440,250,125,260,146
3951,4050,3470,3480,1450,350,170,360,199
3138,3000,2600,2620,1460,480,250,500,291
2292,2370,1810,1820,1470,690,380,710,430
1512,1560,1130,1140,1480,1000,580,1040,658
882,920,630,630,1490,1490,930,1540,1023
460,470,320,330,1500,2190,1480,2250,1606
230,230,165,170,1510,3030,2360,3070,2436
111,115,88,94,1520,3870,3350,4000,3359
57,54,44,48,1530,4880,4290,4940,4328
Time,Price,%,SD
21/03 11:46,"1,481.71",-0.44,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4360,4370,1440,280,125,280,146
3951,4050,3470,3480,1450,390,170,390,199
3138,3000,2600,2620,1460,530,250,530,291
2292,2370,1810,1850,1470,740,380,740,430
1512,1560,1130,1160,1480,1060,580,1060,658
882,920,630,650,1490,1550,930,1550,1023
460,470,320,340,1500,2230,1480,2250,1606
230,230,165,185,1510,3080,2360,3080,2436
111,115,88,100,1520,3960,3350,4000,3359
57,56,44,56,1530,4940,4290,4940,4328
Time,Price,%,SD
21/03 11:49,"1,481.71",-0.44,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4360,4370,1440,280,125,280,146
3951,4050,3470,3480,1450,390,170,390,199
3138,3000,2600,2620,1460,530,250,530,291
2292,2370,1810,1850,1470,740,380,740,430
1512,1560,1130,1160,1480,1060,580,1060,658
882,920,630,650,1490,1550,930,1550,1023
460,470,320,340,1500,2230,1480,2250,1606
230,230,165,185,1510,3080,2360,3080,2436
111,115,88,100,1520,3960,3350,4000,3359
57,56,44,56,1530,4940,4290,4940,4328
Time,Price,%,SD
21/03 11:51,"1,480.14",-0.54,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4360,4360,1440,340,125,280,146
3951,4050,3470,3430,1450,460,170,390,199
3138,3000,2600,2580,1460,620,250,530,291
2292,2370,1810,1820,1470,830,380,740,430
1512,1560,1130,1150,1480,1170,580,1060,658
882,920,630,660,1490,1660,930,1550,1023
460,470,320,340,1500,2370,1480,2250,1606
230,230,165,185,1510,3200,2360,3080,2436
111,115,88,105,1520,4120,3350,4000,3359
57,56,44,58,1530,5030,4290,4940,4328
Time,Price,%,SD
21/03 11:55,"1,479.91",-0.56,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
6307,0,0,6307,1430,250,90,250,105
4877,5000,4280,4360,1440,340,125,340,146
3951,4050,3400,3430,1450,460,170,460,199
3138,3000,2570,2580,1460,620,250,630,291
2292,2370,1800,1820,1470,830,380,850,430
1512,1560,1120,1150,1480,1170,580,1190,658
882,920,630,660,1490,1660,930,1690,1023
460,470,320,340,1500,2370,1480,2390,1606
230,230,165,185,1510,3200,2360,3320,2436
111,115,88,105,1520,4120,3350,4120,3359
Time,Price,%,SD
21/03 11:56,"1,479.91",-0.56,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
6307,0,0,6307,1430,250,90,250,105
4877,5000,4280,4360,1440,340,125,340,146
3951,4050,3400,3430,1450,460,170,460,199
3138,3000,2570,2580,1460,620,250,630,291
2292,2370,1800,1820,1470,830,380,850,430
1512,1560,1120,1150,1480,1170,580,1190,658
882,920,630,660,1490,1660,930,1690,1023
460,470,320,340,1500,2370,1480,2390,1606
230,230,165,185,1510,3200,2360,3320,2436
111,115,88,105,1520,4120,3350,4120,3359
Time,Price,%,SD
21/03 11:58,"1,479.91",-0.56,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
6307,0,0,6307,1430,240,90,250,105
4877,5000,4280,4360,1440,330,125,340,146
3951,4050,3400,3480,1450,440,170,460,199
3138,3000,2570,2630,1460,590,250,630,291
2292,2370,1800,1850,1470,800,380,850,430
1512,1560,1120,1180,1480,1140,580,1190,658
882,920,630,670,1490,1630,930,1690,1023
460,470,320,350,1500,2300,1480,2390,1606
230,230,165,190,1510,3160,2360,3320,2436
111,115,88,105,1520,4050,3350,4120,3359
Time,Price,%,SD
21/03 12:01,"1,479.30",-0.60,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
6307,0,0,6307,1430,240,90,250,105
4877,5000,4280,4360,1440,330,125,340,146
3951,4050,3400,3480,1450,440,170,460,199
3138,3000,2570,2630,1460,590,250,630,291
2292,2370,1800,1850,1470,800,380,850,430
1512,1560,1120,1180,1480,1140,580,1190,658
882,920,630,670,1490,1630,930,1690,1023
460,470,320,350,1500,2300,1480,2390,1606
230,230,165,190,1510,3160,2360,3320,2436
111,115,88,105,1520,4050,3350,4120,3359
Time,Price,%,SD
21/03 12:03,"1,479.30",-0.60,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
6307,0,0,6307,1430,230,90,250,105
4877,5000,4280,4330,1440,310,125,340,146
3951,4050,3400,3420,1450,420,170,460,199
3138,3000,2570,2600,1460,580,250,630,291
2292,2370,1800,1820,1470,800,380,850,430
1512,1560,1120,1140,1480,1120,580,1190,658
882,920,630,650,1490,1630,930,1690,1023
460,470,320,340,1500,2330,1480,2390,1606
230,230,165,175,1510,3170,2360,3320,2436
111,115,88,94,1520,4080,3350,4120,3359
Time,Price,%,SD
21/03 12:06,"1,479.18",-0.61,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
6307,0,0,6307,1430,230,90,250,105
4877,5000,4280,4330,1440,310,125,340,146
3951,4050,3400,3430,1450,430,170,460,199
3138,3000,2570,2570,1460,570,250,630,291
2292,2370,1800,1790,1470,800,380,850,430
1512,1560,1120,1130,1480,1140,580,1190,658
882,920,630,640,1490,1630,930,1690,1023
460,470,320,330,1500,2340,1480,2390,1606
230,230,165,170,1510,3160,2360,3320,2436
111,115,88,92,1520,4080,3350,4120,3359
Time,Price,%,SD
21/03 12:09,"1,479.18",-0.61,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
6307,0,0,6307,1430,230,90,250,105
4877,5000,4280,4330,1440,310,125,340,146
3951,4050,3400,3420,1450,420,170,460,199
3138,3000,2570,2600,1460,580,250,630,291
2292,2370,1800,1820,1470,800,380,850,430
1512,1560,1120,1140,1480,1120,580,1190,658
882,920,630,650,1490,1630,930,1690,1023
460,470,320,340,1500,2330,1480,2390,1606
230,230,165,175,1510,3170,2360,3320,2436
111,115,88,94,1520,4080,3350,4120,3359
Time,Price,%,SD
21/03 12:13,"1,479.45",-0.59,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
6307,0,0,6307,1430,230,90,250,105
4877,5000,4280,4330,1440,310,125,340,146
3951,4050,3380,3430,1450,430,170,460,199
3138,3000,2550,2570,1460,570,250,630,291
2292,2370,1760,1790,1470,800,380,850,430
1512,1560,1100,1130,1480,1140,580,1190,658
882,920,620,640,1490,1630,930,1690,1023
460,470,320,330,1500,2340,1480,2390,1606
230,230,165,170,1510,3160,2360,3320,2436
111,115,88,92,1520,4080,3350,4130,3359
Time,Price,%,SD
21/03 12:18,"1,479.69",-0.57,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
6307,0,0,6307,1430,210,90,250,105
4877,5000,4280,4330,1440,290,125,340,146
3951,4050,3380,3420,1450,400,170,460,199
3138,3000,2550,2570,1460,550,250,630,291
2292,2370,1760,1800,1470,770,380,850,430
1512,1560,1100,1120,1480,1100,580,1190,658
882,920,620,630,1490,1610,930,1690,1023
460,470,320,330,1500,2300,1480,2390,1606
230,230,165,175,1510,3110,2360,3320,2436
111,115,88,90,1520,4030,3350,4130,3359
Time,Price,%,SD
21/03 12:24,"1,480.75",-0.50,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4330,1440,270,125,340,146
3951,4050,3380,3470,1450,380,170,460,199
3138,3000,2550,2630,1460,510,250,630,291
2292,2370,1760,1840,1470,720,380,850,430
1512,1560,1100,1160,1480,1040,580,1190,658
882,920,620,660,1490,1530,930,1690,1023
460,470,320,340,1500,2220,1480,2390,1606
230,230,165,180,1510,3050,2360,3320,2436
111,115,88,96,1520,3980,3350,4130,3359
57,58,44,50,1530,4930,4290,5050,4328
Time,Price,%,SD
21/03 12:29,"1,480.75",-0.50,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4330,1440,270,125,340,146
3951,4050,3380,3470,1450,380,170,460,199
3138,3000,2550,2630,1460,510,250,630,291
2292,2370,1760,1840,1470,720,380,850,430
1512,1560,1100,1160,1480,1040,580,1190,658
882,920,620,660,1490,1530,930,1690,1023
460,470,320,340,1500,2220,1480,2390,1606
230,230,165,180,1510,3050,2360,3320,2436
111,115,88,96,1520,3980,3350,4130,3359
57,58,44,50,1530,4930,4290,5050,4328
Time,Price,%,SD
21/03 12:31,"1,481.55",-0.45,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4330,1440,270,125,340,146
3951,4050,3380,3510,1450,360,170,460,199
3138,3000,2550,2640,1460,500,250,630,291
2292,2370,1760,1840,1470,700,380,850,430
1512,1560,1100,1160,1480,1030,580,1190,658
882,920,620,650,1490,1520,930,1690,1023
460,470,320,340,1500,2200,1480,2390,1606
230,230,165,175,1510,3030,2360,3320,2436
111,115,88,94,1520,3980,3350,4130,3359
57,58,44,50,1530,4930,4290,5050,4328
Time,Price,%,SD
21/03 12:34,"1,482.62",-0.38,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4440,1440,230,125,340,146
3951,4050,3380,3510,1450,320,170,460,199
3138,3000,2550,2690,1460,450,250,630,291
2292,2370,1760,1880,1470,650,380,850,430
1512,1560,1100,1180,1480,950,580,1190,658
882,920,620,660,1490,1430,930,1690,1023
460,470,320,350,1500,2130,1480,2390,1606
230,230,165,175,1510,2940,2360,3320,2436
111,115,88,92,1520,3860,3350,4130,3359
57,58,44,48,1530,4860,4290,5050,4328
Time,Price,%,SD
21/03 12:38,"1,482.62",-0.38,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4490,1440,220,125,340,146
3951,4050,3380,3580,1450,310,170,460,199
3138,3000,2550,2720,1460,430,250,630,291
2292,2370,1760,1910,1470,630,380,850,430
1512,1560,1100,1200,1480,930,580,1190,658
882,920,620,680,1490,1400,930,1690,1023
460,470,320,350,1500,2060,1480,2390,1606
230,230,165,175,1510,2900,2360,3320,2436
111,115,88,92,1520,3830,3350,4130,3359
57,58,44,48,1530,4790,4290,5050,4328
Time,Price,%,SD
21/03 12:41,"1,482.58",-0.38,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4460,1440,230,125,340,146
3951,4050,3380,3530,1450,320,170,460,199
3138,3000,2550,2680,1460,450,250,630,291
2292,2370,1760,1870,1470,650,380,850,430
1512,1560,1100,1180,1480,950,580,1190,658
882,920,620,660,1490,1450,930,1690,1023
460,470,320,340,1500,2130,1480,2390,1606
230,230,165,170,1510,2960,2360,3320,2436
111,115,88,92,1520,3830,3350,4130,3359
57,58,44,48,1530,4820,4290,5050,4328
Time,Price,%,SD
21/03 12:49,"1,483.57",-0.31,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4460,1440,220,125,340,146
3951,4050,3380,3530,1450,310,170,460,199
3138,3000,2550,2680,1460,440,250,630,291
2292,2370,1760,1870,1470,640,380,850,430
1512,1560,1100,1190,1480,950,580,1190,658
882,920,620,670,1490,1420,930,1690,1023
460,470,320,350,1500,2100,1480,2390,1606
230,230,165,175,1510,2960,2360,3320,2436
111,115,88,94,1520,3830,3350,4130,3359
57,58,44,48,1530,4820,4290,5050,4328
Time,Price,%,SD
21/03 12:50,"1,482.78",-0.37,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4460,1440,220,125,340,146
3951,4050,3380,3530,1450,310,170,460,199
3138,3000,2550,2680,1460,440,250,630,291
2292,2370,1760,1870,1470,640,380,850,430
1512,1560,1100,1190,1480,950,580,1190,658
882,920,620,670,1490,1420,930,1690,1023
460,470,320,350,1500,2100,1480,2390,1606
230,230,165,175,1510,2960,2360,3320,2436
111,115,88,94,1520,3830,3350,4130,3359
57,58,44,48,1530,4820,4290,5050,4328
Time,Price,%,SD
21/03 12:56,"1,482.52",-0.38,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4450,1440,240,125,340,146
3951,4050,3380,3560,1450,330,170,460,199
3138,3000,2550,2690,1460,460,250,630,291
2292,2370,1760,1890,1470,650,380,850,430
1512,1560,1100,1200,1480,950,580,1190,658
882,920,620,670,1490,1440,930,1690,1023
460,470,320,340,1500,2110,1480,2390,1606
230,230,165,180,1510,2940,2360,3320,2436
111,115,88,94,1520,3880,3350,4130,3359
57,58,44,50,1530,4840,4290,5050,4328
Time,Price,%,SD
21/03 13:03,"1,482.68",-0.37,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4460,1440,240,125,340,146
3951,4050,3380,3590,1450,320,170,460,199
3138,3000,2550,2690,1460,460,250,630,291
2292,2370,1760,1870,1470,660,380,850,430
1512,1560,1100,1180,1480,970,580,1190,658
882,920,620,670,1490,1460,930,1690,1023
460,470,320,350,1500,2130,1480,2390,1606
230,230,165,170,1510,2960,2360,3320,2436
111,115,88,90,1520,3800,3350,4130,3359
57,58,44,50,1530,4790,4290,5050,4328
Time,Price,%,SD
21/03 13:05,"1,482.27",-0.40,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4460,1440,240,125,340,146
3951,4050,3380,3590,1450,320,170,460,199
3138,3000,2550,2690,1460,460,250,630,291
2292,2370,1760,1870,1470,660,380,850,430
1512,1560,1100,1180,1480,970,580,1190,658
882,920,620,670,1490,1460,930,1690,1023
460,470,320,350,1500,2130,1480,2390,1606
230,230,165,170,1510,2960,2360,3320,2436
111,115,88,90,1520,3800,3350,4130,3359
57,58,44,50,1530,4790,4290,5050,4328
Time,Price,%,SD
21/03 13:07,"1,482.27",-0.40,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4460,1440,240,125,340,146
3951,4050,3380,3590,1450,320,170,460,199
3138,3000,2550,2690,1460,460,250,630,291
2292,2370,1760,1870,1470,660,380,850,430
1512,1560,1100,1180,1480,970,580,1190,658
882,920,620,670,1490,1460,930,1690,1023
460,470,320,350,1500,2130,1480,2390,1606
230,230,165,170,1510,2960,2360,3320,2436
111,115,88,90,1520,3800,3350,4130,3359
57,58,44,50,1530,4790,4290,5050,4328
Time,Price,%,SD
21/03 13:09,"1,482.27",-0.40,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4460,1440,240,125,340,146
3951,4050,3380,3590,1450,320,170,460,199
3138,3000,2550,2670,1460,460,250,630,291
2292,2370,1760,1860,1470,660,380,850,430
1512,1560,1100,1180,1480,970,580,1190,658
882,920,620,660,1490,1460,930,1690,1023
460,470,320,350,1500,2140,1480,2390,1606
230,230,165,170,1510,2970,2360,3320,2436
111,115,88,90,1520,3800,3350,4130,3359
57,58,44,50,1530,4790,4290,5050,4328
Time,Price,%,SD
21/03 13:12,"1,482.95",-0.36,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4460,1440,230,125,340,146
3951,4050,3380,3560,1450,320,170,460,199
3138,3000,2550,2680,1460,460,250,630,291
2292,2370,1760,1890,1470,650,380,850,430
1512,1560,1100,1200,1480,960,580,1190,658
882,920,620,680,1490,1440,930,1690,1023
460,470,320,360,1500,2120,1480,2390,1606
230,230,165,175,1510,2950,2360,3320,2436
111,115,88,90,1520,3860,3350,4130,3359
57,58,44,50,1530,4840,4290,5050,4328
Time,Price,%,SD
21/03 13:25,"1,482.76",-0.37,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4460,1440,230,125,340,146
3951,4050,3380,3560,1450,320,170,460,199
3138,3000,2550,2740,1460,450,250,630,291
2292,2370,1760,1930,1470,640,380,850,430
1512,1560,1100,1240,1480,940,580,1190,658
882,920,620,710,1490,1410,930,1690,1023
460,470,320,380,1500,2090,1480,2390,1606
230,230,165,200,1510,2900,2360,3320,2436
111,115,88,105,1520,3830,3350,4130,3359
57,58,44,58,1530,4780,4290,5050,4328
Time,Price,%,SD
21/03 13:27,"1,482.76",-0.37,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4490,1440,230,125,340,146
3951,4050,3380,3570,1450,330,170,460,199
3138,3000,2550,2720,1460,460,250,630,291
2292,2370,1760,1930,1470,650,380,850,430
1512,1560,1100,1240,1480,950,580,1190,658
882,920,620,710,1490,1440,930,1690,1023
460,470,320,380,1500,2090,1480,2390,1606
230,230,165,200,1510,2920,2360,3320,2436
111,115,88,105,1520,3830,3350,4130,3359
57,58,44,58,1530,4810,4290,5050,4328
Time,Price,%,SD
21/03 13:29,"1,482.76",-0.37,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4490,1440,230,125,340,146
3951,4050,3380,3570,1450,330,170,460,199
3138,3000,2550,2720,1460,460,250,630,291
2292,2370,1760,1930,1470,650,380,850,430
1512,1560,1100,1240,1480,950,580,1190,658
882,920,620,710,1490,1440,930,1690,1023
460,470,320,380,1500,2090,1480,2390,1606
230,230,165,200,1510,2920,2360,3320,2436
111,115,88,105,1520,3830,3350,4130,3359
57,58,44,58,1530,4810,4290,5050,4328
Time,Price,%,SD
21/03 13:31,"1,482.08",-0.41,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4490,1440,230,125,340,146
3951,4050,3380,3570,1450,330,170,460,199
3138,3000,2550,2720,1460,460,250,630,291
2292,2370,1760,1930,1470,650,380,850,430
1512,1560,1100,1240,1480,950,580,1190,658
882,920,620,710,1490,1440,930,1690,1023
460,470,320,380,1500,2090,1480,2390,1606
230,230,165,200,1510,2920,2360,3320,2436
111,115,88,105,1520,3830,3350,4130,3359
57,58,44,58,1530,4810,4290,5050,4328
Time,Price,%,SD
21/03 13:32,"1,482.08",-0.41,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4490,1440,240,125,340,146
3951,4050,3380,3590,1450,330,170,460,199
3138,3000,2550,2680,1460,470,250,630,291
2292,2370,1760,1890,1470,680,380,850,430
1512,1560,1100,1200,1480,990,580,1190,658
882,920,620,680,1490,1480,930,1690,1023
460,470,320,370,1500,2160,1480,2390,1606
230,230,165,195,1510,2960,2360,3320,2436
111,115,88,105,1520,3840,3350,4130,3359
57,58,44,54,1530,4820,4290,5050,4328
Time,Price,%,SD
21/03 13:34,"1,482.69",-0.37,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4490,1440,240,125,340,146
3951,4050,3380,3590,1450,330,170,460,199
3138,3000,2550,2680,1460,470,250,630,291
2292,2370,1760,1890,1470,680,380,850,430
1512,1560,1100,1200,1480,990,580,1190,658
882,920,620,680,1490,1480,930,1690,1023
460,470,320,370,1500,2160,1480,2390,1606
230,230,165,195,1510,2960,2360,3320,2436
111,115,88,105,1520,3840,3350,4130,3359
57,58,44,54,1530,4820,4290,5050,4328
Time,Price,%,SD
21/03 13:36,"1,482.69",-0.37,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4490,1440,240,125,340,146
3951,4050,3380,3590,1450,330,170,460,199
3138,3000,2550,2680,1460,470,250,630,291
2292,2370,1760,1890,1470,680,380,850,430
1512,1560,1100,1200,1480,990,580,1190,658
882,920,620,680,1490,1480,930,1690,1023
460,470,320,370,1500,2160,1480,2390,1606
230,230,165,195,1510,2960,2360,3320,2436
111,115,88,105,1520,3840,3350,4130,3359
57,58,44,54,1530,4820,4290,5050,4328
Time,Price,%,SD
21/03 13:38,"1,482.69",-0.37,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4490,1440,240,125,340,146
3951,4050,3380,3590,1450,340,170,460,199
3138,3000,2550,2660,1460,470,250,630,291
2292,2370,1760,1900,1470,670,380,850,430
1512,1560,1100,1210,1480,990,580,1190,658
882,920,620,700,1490,1470,930,1690,1023
460,470,320,370,1500,2150,1480,2390,1606
230,230,165,200,1510,2980,2360,3320,2436
111,115,88,105,1520,3840,3350,4130,3359
57,58,44,54,1530,4830,4290,5050,4328
Time,Price,%,SD
21/03 13:41,"1,481.86",-0.43,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4400,1440,240,125,340,146
3951,4050,3380,3500,1450,340,170,460,199
3138,3000,2550,2640,1460,490,250,630,291
2292,2370,1760,1850,1470,700,380,850,430
1512,1560,1100,1170,1480,1020,580,1190,658
882,920,620,660,1490,1510,930,1690,1023
460,470,320,350,1500,2190,1480,2390,1606
230,230,165,185,1510,3010,2360,3320,2436
111,115,88,100,1520,3930,3350,4130,3359
57,58,44,56,1530,4870,4290,5050,4328
Time,Price,%,SD
21/03 13:43,"1,481.86",-0.43,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4400,1440,240,125,340,146
3951,4050,3380,3500,1450,340,170,460,199
3138,3000,2550,2640,1460,490,250,630,291
2292,2370,1760,1850,1470,700,380,850,430
1512,1560,1100,1170,1480,1020,580,1190,658
882,920,620,660,1490,1510,930,1690,1023
460,470,320,350,1500,2190,1480,2390,1606
230,230,165,185,1510,3010,2360,3320,2436
111,115,88,100,1520,3930,3350,4130,3359
57,58,44,56,1530,4870,4290,5050,4328
Time,Price,%,SD
21/03 13:44,"1,480.72",-0.51,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4400,1440,240,125,340,146
3951,4050,3380,3500,1450,340,170,460,199
3138,3000,2550,2640,1460,490,250,630,291
2292,2370,1760,1850,1470,700,380,850,430
1512,1560,1100,1170,1480,1020,580,1190,658
882,920,620,660,1490,1510,930,1690,1023
460,470,320,350,1500,2190,1480,2390,1606
230,230,165,185,1510,3010,2360,3320,2436
111,115,88,100,1520,3930,3350,4130,3359
57,58,44,56,1530,4870,4290,5050,4328
Time,Price,%,SD
21/03 13:46,"1,480.72",-0.51,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4310,1440,280,125,340,146
3951,4050,3380,3360,1450,400,170,460,199
3138,3000,2550,2550,1460,540,250,630,291
2292,2370,1760,1750,1470,780,380,850,430
1512,1560,1100,1110,1480,1140,580,1190,658
882,920,620,630,1490,1640,930,1690,1023
460,470,320,340,1500,2340,1480,2390,1606
230,230,165,185,1510,3200,2360,3320,2436
111,115,88,96,1520,4080,3350,4130,3359
57,58,44,52,1530,5010,4290,5050,4328
Time,Price,%,SD
21/03 13:49,"1,480.72",-0.51,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4310,1440,280,125,340,146
3951,4050,3360,3360,1450,400,170,460,199
3138,3000,2550,2550,1460,540,250,630,291
2292,2370,1750,1750,1470,780,380,850,430
1512,1560,1100,1110,1480,1140,580,1190,658
882,920,620,630,1490,1640,930,1690,1023
460,470,320,340,1500,2340,1480,2390,1606
230,230,165,185,1510,3200,2360,3320,2436
111,115,88,96,1520,4080,3350,4130,3359
57,58,44,52,1530,5010,4290,5050,4328
Time,Price,%,SD
21/03 13:51,"1,480.71",-0.51,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4310,1440,290,125,340,146
3951,4050,3360,3360,1450,400,170,460,199
3138,3000,2550,2570,1460,560,250,630,291
2292,2370,1750,1800,1470,770,380,850,430
1512,1560,1100,1150,1480,1100,580,1190,658
882,920,620,640,1490,1640,930,1690,1023
460,470,320,340,1500,2330,1480,2390,1606
230,230,165,180,1510,3200,2360,3320,2436
111,115,88,100,1520,4060,3350,4130,3359
57,58,44,54,1530,5030,4290,5050,4328
Time,Price,%,SD
21/03 13:53,"1,480.71",-0.51,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4310,1440,290,125,340,146
3951,4050,3360,3360,1450,400,170,460,199
3138,3000,2550,2570,1460,560,250,630,291
2292,2370,1750,1800,1470,770,380,850,430
1512,1560,1100,1150,1480,1100,580,1190,658
882,920,620,640,1490,1640,930,1690,1023
460,470,320,340,1500,2330,1480,2390,1606
230,230,165,180,1510,3200,2360,3320,2436
111,115,88,100,1520,4060,3350,4130,3359
57,58,44,54,1530,5030,4290,5050,4328
Time,Price,%,SD
21/03 13:54,"1,480.99",-0.49,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4310,1440,290,125,340,146
3951,4050,3360,3360,1450,400,170,460,199
3138,3000,2540,2570,1460,560,250,630,291
2292,2370,1750,1800,1470,770,380,850,430
1512,1560,1100,1150,1480,1100,580,1190,658
882,920,620,640,1490,1640,930,1690,1023
460,470,320,340,1500,2330,1480,2390,1606
230,230,165,180,1510,3200,2360,3320,2436
111,115,88,100,1520,4060,3350,4130,3359
57,58,44,54,1530,5030,4290,5070,4328
Time,Price,%,SD
21/03 13:56,"1,480.99",-0.49,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4310,1440,290,125,340,146
3951,4050,3360,3360,1450,400,170,460,199
3138,3000,2540,2570,1460,560,250,630,291
2292,2370,1750,1800,1470,770,380,850,430
1512,1560,1100,1150,1480,1100,580,1190,658
882,920,620,640,1490,1640,930,1690,1023
460,470,320,340,1500,2330,1480,2390,1606
230,230,165,180,1510,3200,2360,3320,2436
111,115,88,100,1520,4060,3350,4130,3359
57,58,44,54,1530,5030,4290,5070,4328
Time,Price,%,SD
21/03 13:58,"1,480.99",-0.49,10.67
Base,High,Low,CALL,,PUT,Low,High,Base
4877,5000,4280,4310,1440,290,125,340,146
3951,4050,3360,3360,1450,400,170,460,199
3138,3000,2540,2570,1460,560,250,630,291
2292,2370,1750,1800,1470,770,380,850,430
1512,1560,1100,1150,1480,1100,580,1190,658
882,920,620,640,1490,1640,930,1690,1023
