Time,Price,%,SD
14/03 09:25,"1,499.12",-0.19,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
2104,2570,1910,2380,1490,740,730,1100,957
1492,1880,1300,1690,1500,1070,1040,1540,1354
1014,1320,800,1170,1510,1520,1480,2020,1866
660,900,560,760,1520,2110,2040,2700,2509
422,590,360,480,1530,2840,2730,3390,3248
256,370,220,290,1540,3650,3520,4160,4128
159,220,130,175,1550,4530,4410,4740,5020
Time,Price,%,SD
14/03 12:03,"1,504.98",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4990,1460,260,260,400,354
3594,4170,3450,4020,1470,370,360,540,487
2819,3350,2660,3160,1480,530,510,770,685
2104,2570,1910,2380,1490,740,730,1100,957
1492,1880,1300,1720,1500,1080,1040,1540,1354
1014,1320,800,1180,1510,1520,1480,2020,1866
660,900,560,770,1520,2130,2040,2700,2509
422,590,360,490,1530,2850,2730,3390,3248
256,370,220,300,1540,3640,3520,4160,4128
159,220,130,180,1550,4530,4410,4740,5020
Time,Price,%,SD
14/03 12:05,"1,506.03",0.27,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4990,1460,260,260,400,354
3594,4170,3450,4020,1470,370,360,540,487
2819,3350,2660,3160,1480,530,510,770,685
2104,2570,1910,2380,1490,740,730,1100,957
1492,1880,1300,1720,1500,1080,1040,1540,1354
1014,1320,800,1180,1510,1520,1480,2020,1866
660,900,560,770,1520,2130,2040,2700,2509
422,590,360,490,1530,2850,2730,3390,3248
256,370,220,300,1540,3640,3520,4160,4128
159,220,130,180,1550,4530,4410,4740,5020
Time,Price,%,SD
14/03 12:07,"1,506.03",0.27,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4990,1460,260,260,400,354
3594,4170,3450,4020,1470,370,360,540,487
2819,3350,2660,3180,1480,520,510,770,685
2104,2570,1910,2410,1490,750,730,1100,957
1492,1880,1300,1760,1500,1070,1040,1540,1354
1014,1320,800,1210,1510,1530,1480,2020,1866
660,900,560,790,1520,2120,2040,2700,2509
422,590,360,520,1530,2840,2730,3390,3248
256,370,220,320,1540,3640,3520,4160,4128
159,220,130,195,1550,4500,4410,4740,5020
Time,Price,%,SD
14/03 12:11,"1,506.39",0.29,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4990,1460,260,260,400,354
3594,4170,3450,4020,1470,370,360,540,487
2819,3350,2660,3180,1480,520,510,770,685
2104,2570,1910,2410,1490,750,720,1100,957
1492,1880,1300,1760,1500,1070,1040,1540,1354
1014,1320,800,1210,1510,1530,1480,2020,1866
660,900,560,790,1520,2120,2040,2700,2509
422,590,360,520,1530,2840,2730,3390,3248
256,370,220,320,1540,3640,3520,4160,4128
159,220,130,195,1550,4500,4410,4740,5020
Time,Price,%,SD
14/03 12:13,"1,506.39",0.29,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4990,1460,260,260,400,354
3594,4170,3450,4020,1470,360,360,540,487
2819,3350,2660,3250,1480,510,510,770,685
2104,2570,1910,2410,1490,730,720,1100,957
1492,1880,1300,1780,1500,1040,1040,1540,1354
1014,1320,800,1230,1510,1500,1480,2020,1866
660,900,560,820,1520,2090,2040,2700,2509
422,590,360,530,1530,2800,2730,3390,3248
256,370,220,330,1540,3610,3520,4160,4128
159,220,130,200,1550,4470,4410,4740,5020
Time,Price,%,SD
14/03 12:15,"1,505.85",0.25,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4990,1460,260,260,400,354
3594,4170,3450,4020,1470,360,360,540,487
2819,3350,2660,3250,1480,510,510,770,685
2104,2570,1910,2410,1490,730,720,1100,957
1492,1880,1300,1780,1500,1040,1040,1540,1354
1014,1320,800,1230,1510,1500,1480,2020,1866
660,900,560,820,1520,2090,2040,2700,2509
422,590,360,530,1530,2800,2730,3390,3248
256,370,220,330,1540,3610,3520,4160,4128
159,220,130,200,1550,4470,4410,4740,5020
Time,Price,%,SD
14/03 12:23,"1,505.33",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4990,1460,260,260,400,354
3594,4170,3450,4020,1470,360,360,540,487
2819,3350,2660,3250,1480,520,510,770,685
2104,2570,1910,2440,1490,740,720,1100,957
1492,1880,1300,1750,1500,1070,1040,1540,1354
1014,1320,800,1220,1510,1510,1480,2020,1866
660,900,560,800,1520,2110,2040,2700,2509
422,590,360,520,1530,2800,2730,3390,3248
256,370,220,320,1540,3610,3520,4160,4128
159,220,130,195,1550,4480,4410,4740,5020
Time,Price,%,SD
14/03 12:25,"1,505.77",0.25,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4990,1460,260,260,400,354
3594,4170,3450,4020,1470,370,360,540,487
2819,3350,2660,3170,1480,530,510,770,685
2104,2570,1910,2380,1490,750,720,1100,957
1492,1880,1300,1710,1500,1080,1040,1540,1354
1014,1320,800,1200,1510,1540,1480,2020,1866
660,900,560,780,1520,2120,2040,2700,2509
422,590,360,500,1530,2800,2730,3390,3248
256,370,220,310,1540,3610,3520,4160,4128
159,220,130,190,1550,4480,4410,4740,5020
Time,Price,%,SD
14/03 12:28,"1,505.77",0.25,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4910,1460,270,260,400,354
3594,4170,3450,4020,1470,380,360,540,487
2819,3350,2660,3170,1480,530,510,770,685
2104,2570,1910,2430,1490,740,720,1100,957
1492,1880,1300,1730,1500,1060,1040,1540,1354
1014,1320,800,1190,1510,1530,1480,2020,1866
660,900,560,790,1520,2140,2040,2700,2509
422,590,360,500,1530,2830,2730,3390,3248
256,370,220,310,1540,3630,3520,4160,4128
159,220,130,185,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:29,"1,505.77",0.25,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4910,1460,270,260,400,354
3594,4170,3450,4020,1470,380,360,540,487
2819,3350,2660,3170,1480,530,510,770,685
2104,2570,1910,2430,1490,740,720,1100,957
1492,1880,1300,1730,1500,1060,1040,1540,1354
1014,1320,800,1190,1510,1530,1480,2020,1866
660,900,560,790,1520,2140,2040,2700,2509
422,590,360,500,1530,2830,2730,3390,3248
256,370,220,310,1540,3630,3520,4160,4128
159,220,130,185,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:31,"1,506.18",0.28,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4910,1460,270,260,400,354
3594,4170,3450,4020,1470,380,360,540,487
2819,3350,2660,3170,1480,530,510,770,685
2104,2570,1910,2430,1490,740,720,1100,957
1492,1880,1300,1730,1500,1060,1040,1540,1354
1014,1320,800,1190,1510,1530,1480,2020,1866
660,900,560,790,1520,2140,2040,2700,2509
422,590,360,500,1530,2830,2730,3390,3248
256,370,220,310,1540,3630,3520,4160,4128
159,220,130,185,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:33,"1,506.18",0.28,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4910,1460,270,260,400,354
3594,4170,3450,4020,1470,380,360,540,487
2819,3350,2660,3170,1480,530,510,770,685
2104,2570,1910,2430,1490,740,720,1100,957
1492,1880,1300,1730,1500,1060,1040,1540,1354
1014,1320,800,1190,1510,1530,1480,2020,1866
660,900,560,790,1520,2140,2040,2700,2509
422,590,360,500,1530,2830,2730,3390,3248
256,370,220,310,1540,3630,3520,4160,4128
159,220,130,185,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:35,"1,506.07",0.27,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4910,1460,270,260,400,354
3594,4170,3450,4020,1470,370,360,540,487
2819,3350,2660,3200,1480,520,510,770,685
2104,2570,1910,2430,1490,750,720,1100,957
1492,1880,1300,1740,1500,1070,1040,1540,1354
1014,1320,800,1200,1510,1530,1480,2020,1866
660,900,560,790,1520,2130,2040,2700,2509
422,590,360,510,1530,2830,2730,3390,3248
256,370,220,320,1540,3630,3520,4160,4128
159,220,130,195,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:37,"1,506.07",0.27,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4910,1460,270,260,400,354
3594,4170,3450,4020,1470,370,360,540,487
2819,3350,2660,3200,1480,520,510,770,685
2104,2570,1910,2430,1490,750,720,1100,957
1492,1880,1300,1740,1500,1070,1040,1540,1354
1014,1320,800,1200,1510,1530,1480,2020,1866
660,900,560,790,1520,2130,2040,2700,2509
422,590,360,510,1530,2830,2730,3390,3248
256,370,220,320,1540,3630,3520,4160,4128
159,220,130,195,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:39,"1,506.07",0.27,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4900,1460,270,260,400,354
3594,4170,3450,4040,1470,370,360,540,487
2819,3350,2660,3170,1480,530,510,770,685
2104,2570,1910,2380,1490,750,720,1100,957
1492,1880,1300,1710,1500,1080,1040,1540,1354
1014,1320,800,1190,1510,1540,1480,2020,1866
660,900,560,790,1520,2130,2040,2700,2509
422,590,360,500,1530,2870,2730,3390,3248
256,370,220,310,1540,3660,3520,4160,4128
159,220,130,185,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:41,"1,505.55",0.24,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4900,1460,270,260,400,354
3594,4170,3450,4040,1470,370,360,540,487
2819,3350,2660,3170,1480,530,510,770,685
2104,2570,1910,2380,1490,750,720,1100,957
1492,1880,1300,1710,1500,1080,1040,1540,1354
1014,1320,800,1190,1510,1540,1480,2020,1866
660,900,560,790,1520,2130,2040,2700,2509
422,590,360,500,1530,2870,2730,3390,3248
256,370,220,310,1540,3660,3520,4160,4128
159,220,130,185,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:43,"1,505.55",0.24,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4900,1460,270,260,400,354
3594,4170,3450,4040,1470,370,360,540,487
2819,3350,2660,3170,1480,530,510,770,685
2104,2570,1910,2380,1490,750,720,1100,957
1492,1880,1300,1710,1500,1080,1040,1540,1354
1014,1320,800,1190,1510,1540,1480,2020,1866
660,900,560,790,1520,2130,2040,2700,2509
422,590,360,500,1530,2870,2730,3390,3248
256,370,220,310,1540,3660,3520,4160,4128
159,220,130,185,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:47,"1,505.21",0.21,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4900,1460,270,260,400,354
3594,4170,3450,4000,1470,370,360,540,487
2819,3350,2660,3150,1480,530,510,770,685
2104,2570,1910,2370,1490,750,720,1100,957
1492,1880,1300,1700,1500,1100,1040,1540,1354
1014,1320,800,1170,1510,1550,1480,2020,1866
660,900,560,790,1520,2150,2040,2700,2509
422,590,360,500,1530,2880,2730,3390,3248
256,370,220,300,1540,3670,3520,4160,4128
159,220,130,185,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:49,"1,505.21",0.21,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4900,1460,270,260,400,354
3594,4170,3450,4000,1470,370,360,540,487
2819,3350,2660,3150,1480,530,510,770,685
2104,2570,1910,2370,1490,750,720,1100,957
1492,1880,1300,1700,1500,1100,1040,1540,1354
1014,1320,800,1170,1510,1550,1480,2020,1866
660,900,560,790,1520,2150,2040,2700,2509
422,590,360,500,1530,2880,2730,3390,3248
256,370,220,300,1540,3670,3520,4160,4128
159,220,130,185,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:53,"1,505.82",0.25,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4900,1460,270,260,400,354
3594,4170,3450,4000,1470,370,360,540,487
2819,3350,2660,3150,1480,530,510,770,685
2104,2570,1910,2370,1490,750,720,1100,957
1492,1880,1300,1700,1500,1100,1040,1540,1354
1014,1320,800,1170,1510,1550,1480,2020,1866
660,900,560,790,1520,2150,2040,2700,2509
422,590,360,500,1530,2880,2730,3390,3248
256,370,220,300,1540,3670,3520,4160,4128
159,220,130,185,1550,4540,4410,4740,5020
Time,Price,%,SD
14/03 12:55,"1,505.51",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4890,1460,270,260,400,354
3594,4170,3450,4000,1470,380,360,540,487
2819,3350,2660,3150,1480,530,510,770,685
2104,2570,1910,2370,1490,750,720,1100,957
1492,1880,1300,1720,1500,1070,1040,1540,1354
1014,1320,800,1180,1510,1540,1480,2020,1866
660,900,560,780,1520,2140,2040,2700,2509
422,590,360,500,1530,2880,2730,3390,3248
256,370,220,310,1540,3660,3520,4160,4128
159,220,130,185,1550,4560,4410,4740,5020
Time,Price,%,SD
14/03 12:59,"1,505.51",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4890,1460,270,260,400,354
3594,4170,3450,4010,1470,380,360,540,487
2819,3350,2660,3150,1480,540,510,770,685
2104,2570,1910,2370,1490,760,720,1100,957
1492,1880,1300,1710,1500,1090,1040,1540,1354
1014,1320,800,1170,1510,1550,1480,2020,1866
660,900,560,780,1520,2140,2040,2700,2509
422,590,360,500,1530,2880,2730,3390,3248
256,370,220,310,1540,3660,3520,4160,4128
159,220,130,190,1550,4560,4410,4740,5020
Time,Price,%,SD
14/03 13:01,"1,505.20",0.21,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4890,1460,270,260,400,354
3594,4170,3450,4010,1470,380,360,540,487
2819,3350,2660,3150,1480,540,510,770,685
2104,2570,1910,2370,1490,760,720,1100,957
1492,1880,1300,1710,1500,1090,1040,1540,1354
1014,1320,800,1170,1510,1550,1480,2020,1866
660,900,560,780,1520,2140,2040,2700,2509
422,590,360,500,1530,2880,2730,3390,3248
256,370,220,310,1540,3660,3520,4160,4128
159,220,130,190,1550,4560,4410,4740,5020
Time,Price,%,SD
14/03 13:02,"1,505.20",0.21,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4890,1460,270,260,400,354
3594,4170,3450,4010,1470,380,360,540,487
2819,3350,2660,3150,1480,540,510,770,685
2104,2570,1910,2370,1490,760,720,1100,957
1492,1880,1300,1710,1500,1090,1040,1540,1354
1014,1320,800,1170,1510,1550,1480,2020,1866
660,900,560,780,1520,2140,2040,2700,2509
422,590,360,500,1530,2880,2730,3390,3248
256,370,220,310,1540,3660,3520,4160,4128
159,220,130,190,1550,4560,4410,4740,5020
Time,Price,%,SD
14/03 13:05,"1,505.36",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4880,1460,270,260,400,354
3594,4170,3450,4000,1470,380,360,540,487
2819,3350,2660,3140,1480,540,510,770,685
2104,2570,1910,2360,1490,760,720,1100,957
1492,1880,1300,1690,1500,1090,1040,1540,1354
1014,1320,800,1160,1510,1560,1480,2020,1866
660,900,560,770,1520,2160,2040,2700,2509
422,590,360,490,1530,2900,2730,3390,3248
256,370,220,300,1540,3700,3520,4160,4128
159,220,130,180,1550,4570,4410,4740,5020
Time,Price,%,SD
14/03 13:09,"1,505.36",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4880,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3140,1480,540,510,770,685
2104,2570,1910,2360,1490,760,720,1100,957
1492,1880,1300,1700,1500,1080,1040,1540,1354
1014,1320,800,1160,1510,1550,1480,2020,1866
660,900,560,770,1520,2160,2040,2700,2509
422,590,360,490,1530,2870,2730,3390,3248
256,370,220,300,1540,3680,3520,4160,4128
159,220,130,180,1550,4570,4410,4740,5020
Time,Price,%,SD
14/03 13:11,"1,505.16",0.21,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4880,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3140,1480,540,510,770,685
2104,2570,1910,2360,1490,760,720,1100,957
1492,1880,1300,1700,1500,1080,1040,1540,1354
1014,1320,800,1160,1510,1550,1480,2020,1866
660,900,560,770,1520,2160,2040,2700,2509
422,590,360,490,1530,2870,2730,3390,3248
256,370,220,300,1540,3680,3520,4160,4128
159,220,130,180,1550,4570,4410,4740,5020
Time,Price,%,SD
14/03 13:13,"1,505.16",0.21,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4880,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3140,1480,540,510,770,685
2104,2570,1910,2360,1490,760,720,1100,957
1492,1880,1300,1700,1500,1080,1040,1540,1354
1014,1320,800,1160,1510,1550,1480,2020,1866
660,900,560,770,1520,2160,2040,2700,2509
422,590,360,490,1530,2870,2730,3390,3248
256,370,220,300,1540,3680,3520,4160,4128
159,220,130,180,1550,4570,4410,4740,5020
Time,Price,%,SD
14/03 13:15,"1,505.38",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4880,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3120,1480,530,510,770,685
2104,2570,1910,2350,1490,760,720,1100,957
1492,1880,1300,1700,1500,1090,1040,1540,1354
1014,1320,800,1160,1510,1560,1480,2020,1866
660,900,560,760,1520,2170,2040,2700,2509
422,590,360,490,1530,2880,2730,3390,3248
256,370,220,300,1540,3680,3520,4160,4128
159,220,130,180,1550,4600,4410,4740,5020
Time,Price,%,SD
14/03 13:17,"1,505.38",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,260,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3130,1480,530,510,770,685
2104,2570,1910,2380,1490,750,720,1100,957
1492,1880,1300,1710,1500,1080,1040,1540,1354
1014,1320,800,1160,1510,1550,1480,2020,1866
660,900,560,770,1520,2130,2040,2700,2509
422,590,360,490,1530,2860,2730,3390,3248
256,370,220,300,1540,3670,3520,4160,4128
159,220,130,180,1550,4600,4410,4740,5020
Time,Price,%,SD
14/03 13:19,"1,505.38",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,260,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3130,1480,530,510,770,685
2104,2570,1910,2380,1490,750,720,1100,957
1492,1880,1300,1710,1500,1080,1040,1540,1354
1014,1320,800,1160,1510,1550,1480,2020,1866
660,900,560,770,1520,2130,2040,2700,2509
422,590,360,490,1530,2860,2730,3390,3248
256,370,220,300,1540,3670,3520,4160,4128
159,220,130,180,1550,4600,4410,4740,5020
Time,Price,%,SD
14/03 13:21,"1,505.44",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3130,1480,530,510,770,685
2104,0,0,2360,1490,760,720,1100,957
1492,1880,1300,1690,1500,1100,1040,1540,1354
1014,1320,800,1160,1510,1560,1480,2020,1866
660,900,560,760,1520,2160,2040,2700,2509
422,590,360,490,1530,2860,2730,3390,3248
256,370,220,300,1540,3670,3520,4160,4128
159,220,130,180,1550,4600,4410,4740,5020
Time,Price,%,SD
14/03 13:23,"1,505.44",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3130,1480,530,510,770,685
2104,2570,1910,2360,1490,760,720,1100,957
1492,1880,1300,1690,1500,1100,1040,1540,1354
1014,1320,800,1160,1510,1560,1480,2020,1866
660,900,560,760,1520,2160,2040,2700,2509
422,590,360,490,1530,2860,2730,3390,3248
256,370,220,300,1540,3670,3520,4160,4128
159,220,130,180,1550,4600,4410,4740,5020
Time,Price,%,SD
14/03 13:25,"1,505.56",0.24,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3130,1480,530,510,770,685
2104,2570,1910,2360,1490,760,720,1100,957
1492,1880,1300,1690,1500,1100,1040,1540,1354
1014,1320,800,1160,1510,1560,1480,2020,1866
660,900,560,760,1520,2160,2040,2700,2509
422,590,360,490,1530,2860,2730,3390,3248
256,370,220,300,1540,3670,3520,4160,4128
159,220,130,180,1550,4600,4410,4740,5020
Time,Price,%,SD
14/03 13:29,"1,505.56",0.24,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3130,1480,530,510,770,685
2104,2570,1910,2360,1490,760,720,1100,957
1492,1880,1300,1710,1500,1090,1040,1540,1354
1014,1320,800,1170,1510,1550,1480,2020,1866
660,900,560,770,1520,2150,2040,2700,2509
422,590,360,490,1530,2880,2730,3390,3248
256,370,220,310,1540,3660,3520,4160,4128
159,220,130,185,1550,4600,4410,4740,5020
Time,Price,%,SD
14/03 13:31,"1,505.68",0.24,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3130,1480,530,510,770,685
2104,2570,1910,2360,1490,760,720,1100,957
1492,1880,1300,1710,1500,1090,1040,1540,1354
1014,1320,800,1170,1510,1550,1480,2020,1866
660,900,560,770,1520,2150,2040,2700,2509
422,590,360,490,1530,2880,2730,3390,3248
256,370,220,310,1540,3660,3520,4160,4128
159,220,130,185,1550,4600,4410,4740,5020
Time,Price,%,SD
14/03 13:33,"1,505.68",0.24,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3130,1480,530,510,770,685
2104,2570,1910,2360,1490,760,720,1100,957
1492,1880,1300,1710,1500,1090,1040,1540,1354
1014,1320,800,1170,1510,1550,1480,2020,1866
660,900,560,770,1520,2150,2040,2700,2509
422,590,360,490,1530,2880,2730,3390,3248
256,370,220,310,1540,3660,3520,4160,4128
159,220,130,185,1550,4600,4410,4740,5020
Time,Price,%,SD
14/03 13:35,"1,505.99",0.26,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4920,1460,270,260,400,354
3594,4170,3450,4030,1470,380,360,540,487
2819,3350,2660,3170,1480,520,510,770,685
2104,2570,1910,2410,1490,750,720,1100,957
1492,1880,1300,1720,1500,1090,1040,1540,1354
1014,1320,800,1180,1510,1540,1480,2020,1866
660,900,560,800,1520,2140,2040,2700,2509
422,590,360,510,1530,2850,2730,3390,3248
256,370,220,320,1540,3670,3520,4160,4128
159,220,130,190,1550,4600,4410,4740,5020
Time,Price,%,SD
14/03 13:39,"1,505.99",0.26,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,4030,1470,380,360,540,487
2819,3350,2660,3130,1480,540,510,770,685
2104,2570,1910,2360,1490,770,720,1100,957
1492,1880,1300,1700,1500,1110,1040,1540,1354
1014,1320,800,1190,1510,1560,1480,2020,1866
660,900,560,780,1520,2170,2040,2700,2509
422,590,360,500,1530,2870,2730,3390,3248
256,370,220,310,1540,3700,3520,4160,4128
159,220,130,185,1550,4570,4410,4740,5020
Time,Price,%,SD
14/03 13:41,"1,505.39",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,4030,1470,380,360,540,487
2819,3350,2660,3130,1480,540,510,770,685
2104,2570,1910,2360,1490,770,720,1100,957
1492,1880,1300,1700,1500,1110,1040,1540,1354
1014,1320,800,1190,1510,1560,1480,2020,1866
660,900,560,780,1520,2170,2040,2700,2509
422,590,360,500,1530,2870,2730,3390,3248
256,370,220,310,1540,3700,3520,4160,4128
159,220,130,185,1550,4570,4410,4740,5020
Time,Price,%,SD
14/03 13:43,"1,505.39",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,4030,1470,390,360,540,487
2819,3350,2660,3140,1480,530,510,770,685
2104,2570,1910,2370,1490,770,720,1100,957
1492,1880,1300,1700,1500,1100,1040,1540,1354
1014,1320,800,1170,1510,1560,1480,2020,1866
660,900,560,770,1520,2160,2040,2700,2509
422,590,360,500,1530,2880,2730,3390,3248
256,370,220,310,1540,3700,3520,4160,4128
159,220,130,190,1550,4590,4410,4740,5020
Time,Price,%,SD
14/03 13:45,"1,505.48",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,4030,1470,390,360,540,487
2819,3350,2660,3140,1480,530,510,770,685
2104,2570,1910,2370,1490,770,720,1100,957
1492,1880,1300,1700,1500,1100,1040,1540,1354
1014,1320,800,1170,1510,1560,1480,2020,1866
660,900,560,770,1520,2160,2040,2700,2509
422,590,360,500,1530,2880,2730,3390,3248
256,370,220,310,1540,3700,3520,4160,4128
159,220,130,190,1550,4590,4410,4740,5020
Time,Price,%,SD
14/03 13:47,"1,505.48",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,4000,1470,380,360,540,487
2819,3350,2660,3140,1480,530,510,770,685
2104,2570,1910,2380,1490,760,720,1100,957
1492,1880,1300,1710,1500,1090,1040,1540,1354
1014,1320,800,1170,1510,1550,1480,2020,1866
660,900,560,780,1520,2140,2040,2700,2509
422,590,360,500,1530,2890,2730,3390,3248
256,370,220,300,1540,3670,3520,4160,4128
159,220,130,185,1550,4590,4410,4740,5020
Time,Price,%,SD
14/03 13:49,"1,505.48",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,4000,1470,380,360,540,487
2819,3350,2660,3140,1480,530,510,770,685
2104,2570,1910,2380,1490,760,720,1100,957
1492,1880,1300,1710,1500,1090,1040,1540,1354
1014,1320,800,1170,1510,1550,1480,2020,1866
660,900,560,780,1520,2140,2040,2700,2509
422,590,360,500,1530,2890,2730,3390,3248
256,370,220,300,1540,3670,3520,4160,4128
159,220,130,185,1550,4590,4410,4740,5020
Time,Price,%,SD
14/03 13:53,"1,505.37",0.22,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3140,1480,540,510,770,685
2104,2570,1910,2390,1490,770,720,1100,957
1492,1880,1300,1710,1500,1100,1040,1540,1354
1014,1320,800,1170,1510,1560,1480,2020,1866
660,900,560,780,1520,2140,2040,2700,2509
422,590,360,500,1530,2890,2730,3390,3248
256,370,220,310,1540,3670,3520,4160,4128
159,220,130,185,1550,4580,4410,4740,5020
Time,Price,%,SD
14/03 13:57,"1,505.07",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
2819,3350,2660,3140,1480,540,510,770,685
2104,2570,1910,2380,1490,770,720,1100,957
1492,1880,1300,1710,1500,1100,1040,1540,1354
1014,1320,800,1180,1510,1560,1480,2020,1866
660,900,560,780,1520,2140,2040,2700,2509
422,590,360,500,1530,2890,2730,3390,3248
256,370,220,310,1540,3670,3520,4160,4128
159,220,130,185,1550,4580,4410,4740,5020
Time,Price,%,SD
14/03 13:59,"1,505.07",0.20,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4470,5100,4410,4870,1460,270,260,400,354
3594,4170,3450,3980,1470,380,360,540,487
