Time,Price,%,SD
09/04 10:09,"1,422.87",0.42,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
09/04 12:04,"1,421.34",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4120,1390,1000,0,0,1278
2875,0,0,3290,1400,1210,0,0,1566
2228,0,0,2580,1410,1500,0,0,1912
1633,0,0,1920,1420,1840,0,0,2310
1137,0,0,1380,1430,2280,0,0,2807
778,0,0,920,1440,2830,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4210,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:05,"1,421.34",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4120,1390,1000,0,0,1278
2875,0,0,3290,1400,1210,0,0,1566
2228,0,0,2580,1410,1500,0,0,1912
1633,0,0,1920,1420,1840,0,0,2310
1137,0,0,1380,1430,2280,0,0,2807
778,0,0,920,1440,2830,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4210,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:06,"1,421.34",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,820,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1520,0,0,1912
1633,0,0,1920,1420,1860,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2860,0,0,3339
491,0,0,590,1450,3530,0,0,3913
293,0,0,350,1460,4250,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:08,"1,421.34",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,820,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1520,0,0,1912
1633,0,0,1920,1420,1860,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2860,0,0,3339
491,0,0,590,1450,3530,0,0,3913
293,0,0,350,1460,4250,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:08,"1,421.34",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,820,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1520,0,0,1912
1633,0,0,1920,1420,1860,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2860,0,0,3339
491,0,0,590,1450,3530,0,0,3913
293,0,0,350,1460,4250,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:10,"1,421.37",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,820,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1520,0,0,1912
1633,0,0,1920,1420,1860,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2860,0,0,3339
491,0,0,590,1450,3530,0,0,3913
293,0,0,350,1460,4250,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:11,"1,421.37",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,820,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1520,0,0,1912
1633,0,0,1920,1420,1860,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2860,0,0,3339
491,0,0,590,1450,3530,0,0,3913
293,0,0,350,1460,4250,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:12,"1,421.37",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,820,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1520,0,0,1912
1633,0,0,1920,1420,1860,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2860,0,0,3339
491,0,0,590,1450,3530,0,0,3913
293,0,0,350,1460,4250,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:13,"1,421.37",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,820,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1520,0,0,1912
1633,0,0,1920,1420,1860,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2860,0,0,3339
491,0,0,590,1450,3530,0,0,3913
293,0,0,350,1460,4250,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:14,"1,421.37",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,820,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1520,0,0,1912
1633,0,0,1920,1420,1860,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2860,0,0,3339
491,0,0,590,1450,3530,0,0,3913
293,0,0,350,1460,4250,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:15,"1,420.71",0.27,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,830,0,0,1048
3909,0,0,4060,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1510,0,0,1912
1633,0,0,1930,1420,1870,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2870,0,0,3339
491,0,0,600,1450,3530,0,0,3913
293,0,0,360,1460,4290,0,0,4515
172,0,0,210,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:16,"1,420.71",0.27,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,830,0,0,1048
3909,0,0,4060,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1510,0,0,1912
1633,0,0,1930,1420,1870,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2870,0,0,3339
491,0,0,600,1450,3530,0,0,3913
293,0,0,360,1460,4290,0,0,4515
172,0,0,210,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:17,"1,420.71",0.27,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,830,0,0,1048
3909,0,0,4060,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1510,0,0,1912
1633,0,0,1930,1420,1870,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2870,0,0,3339
491,0,0,600,1450,3530,0,0,3913
293,0,0,360,1460,4290,0,0,4515
172,0,0,210,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:18,"1,420.71",0.27,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,830,0,0,1048
3909,0,0,4060,1390,1000,0,0,1278
2875,0,0,3300,1400,1240,0,0,1566
2228,0,0,2580,1410,1510,0,0,1912
1633,0,0,1930,1420,1870,0,0,2310
1137,0,0,1380,1430,2320,0,0,2807
778,0,0,930,1440,2870,0,0,3339
491,0,0,600,1450,3530,0,0,3913
293,0,0,360,1460,4290,0,0,4515
172,0,0,210,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:19,"1,420.71",0.27,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3280,1400,1220,0,0,1566
2228,0,0,2560,1410,1510,0,0,1912
1633,0,0,1880,1420,1860,0,0,2310
1137,0,0,1350,1430,2310,0,0,2807
778,0,0,920,1440,2860,0,0,3339
491,0,0,590,1450,3540,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:20,"1,420.88",0.28,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3280,1400,1220,0,0,1566
2228,0,0,2560,1410,1510,0,0,1912
1633,0,0,1880,1420,1860,0,0,2310
1137,0,0,1350,1430,2310,0,0,2807
778,0,0,920,1440,2860,0,0,3339
491,0,0,590,1450,3540,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:20,"1,420.88",0.28,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3280,1400,1220,0,0,1566
2228,0,0,2550,1410,1500,0,0,1912
1633,0,0,1900,1420,1870,0,0,2310
1137,0,0,1340,1430,2310,0,0,2807
778,0,0,900,1440,2860,0,0,3339
491,0,0,580,1450,3540,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,195,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:22,"1,420.88",0.28,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3280,1400,1220,0,0,1566
2228,0,0,2560,1410,1510,0,0,1912
1633,0,0,1880,1420,1860,0,0,2310
1137,0,0,1350,1430,2310,0,0,2807
778,0,0,920,1440,2860,0,0,3339
491,0,0,590,1450,3540,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:23,"1,420.88",0.28,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3280,1400,1220,0,0,1566
2228,0,0,2550,1410,1500,0,0,1912
1633,0,0,1900,1420,1870,0,0,2310
1137,0,0,1340,1430,2310,0,0,2807
778,0,0,900,1440,2860,0,0,3339
491,0,0,580,1450,3540,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,195,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:24,"1,420.88",0.28,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3280,1400,1220,0,0,1566
2228,0,0,2550,1410,1500,0,0,1912
1633,0,0,1900,1420,1870,0,0,2310
1137,0,0,1340,1430,2310,0,0,2807
778,0,0,900,1440,2860,0,0,3339
491,0,0,580,1450,3540,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,195,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:25,"1,421.29",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3280,1400,1220,0,0,1566
2228,0,0,2550,1410,1500,0,0,1912
1633,0,0,1900,1420,1870,0,0,2310
1137,0,0,1340,1430,2310,0,0,2807
778,0,0,900,1440,2860,0,0,3339
491,0,0,580,1450,3540,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,195,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:26,"1,421.29",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3280,1400,1210,0,0,1566
2228,0,0,2550,1410,1500,0,0,1912
1633,0,0,1920,1420,1870,0,0,2310
1137,0,0,1380,1430,2310,0,0,2807
778,0,0,920,1440,2840,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:27,"1,421.29",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3280,1400,1210,0,0,1566
2228,0,0,2550,1410,1500,0,0,1912
1633,0,0,1920,1420,1870,0,0,2310
1137,0,0,1380,1430,2310,0,0,2807
778,0,0,920,1440,2840,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:28,"1,421.29",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3280,1400,1210,0,0,1566
2228,0,0,2550,1410,1500,0,0,1912
1633,0,0,1920,1420,1870,0,0,2310
1137,0,0,1380,1430,2310,0,0,2807
778,0,0,920,1440,2840,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:29,"1,421.29",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,810,0,0,1048
3909,0,0,4070,1390,1000,0,0,1278
2875,0,0,3280,1400,1210,0,0,1566
2228,0,0,2550,1410,1500,0,0,1912
1633,0,0,1920,1420,1870,0,0,2310
1137,0,0,1380,1430,2310,0,0,2807
778,0,0,920,1440,2840,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,200,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:30,"1,421.39",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,800,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3300,1400,1210,0,0,1566
2228,0,0,2570,1410,1490,0,0,1912
1633,0,0,1930,1420,1840,0,0,2310
1137,0,0,1370,1430,2280,0,0,2807
778,0,0,920,1440,2840,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:31,"1,421.39",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,800,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3300,1400,1210,0,0,1566
2228,0,0,2570,1410,1490,0,0,1912
1633,0,0,1930,1420,1840,0,0,2310
1137,0,0,1370,1430,2280,0,0,2807
778,0,0,920,1440,2840,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:31,"1,421.39",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,800,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3300,1400,1210,0,0,1566
2228,0,0,2570,1410,1490,0,0,1912
1633,0,0,1930,1420,1840,0,0,2310
1137,0,0,1370,1430,2280,0,0,2807
778,0,0,920,1440,2840,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:33,"1,421.39",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,800,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3300,1400,1210,0,0,1566
2228,0,0,2570,1410,1490,0,0,1912
1633,0,0,1930,1420,1840,0,0,2310
1137,0,0,1370,1430,2280,0,0,2807
778,0,0,920,1440,2840,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:34,"1,421.39",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,800,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3300,1400,1210,0,0,1566
2228,0,0,2570,1410,1490,0,0,1912
1633,0,0,1930,1420,1840,0,0,2310
1137,0,0,1370,1430,2280,0,0,2807
778,0,0,920,1440,2840,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:35,"1,421.57",0.33,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,800,0,0,1048
3909,0,0,4070,1390,990,0,0,1278
2875,0,0,3300,1400,1210,0,0,1566
2228,0,0,2570,1410,1490,0,0,1912
1633,0,0,1930,1420,1840,0,0,2310
1137,0,0,1370,1430,2280,0,0,2807
778,0,0,920,1440,2840,0,0,3339
491,0,0,590,1450,3500,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5470,0,0,7147
Time,Price,%,SD
09/04 12:36,"1,421.57",0.33,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,780,0,0,1048
3909,0,0,4070,1390,950,0,0,1278
2875,0,0,3350,1400,1180,0,0,1566
2228,0,0,2630,1410,1450,0,0,1912
1633,0,0,1970,1420,1780,0,0,2310
1137,0,0,1400,1430,2230,0,0,2807
778,0,0,930,1440,2770,0,0,3339
491,0,0,600,1450,3420,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5020,0,0,7147
Time,Price,%,SD
09/04 12:36,"1,421.57",0.33,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,780,0,0,1048
3909,0,0,4070,1390,950,0,0,1278
2875,0,0,3350,1400,1180,0,0,1566
2228,0,0,2630,1410,1450,0,0,1912
1633,0,0,1970,1420,1780,0,0,2310
1137,0,0,1400,1430,2230,0,0,2807
778,0,0,930,1440,2770,0,0,3339
491,0,0,600,1450,3420,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5020,0,0,7147
Time,Price,%,SD
09/04 12:38,"1,421.57",0.33,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,780,0,0,1048
3909,0,0,4070,1390,950,0,0,1278
2875,0,0,3350,1400,1180,0,0,1566
2228,0,0,2630,1410,1450,0,0,1912
1633,0,0,1970,1420,1780,0,0,2310
1137,0,0,1400,1430,2230,0,0,2807
778,0,0,930,1440,2770,0,0,3339
491,0,0,600,1450,3420,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5020,0,0,7147
Time,Price,%,SD
09/04 12:39,"1,421.57",0.33,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,780,0,0,1048
3909,0,0,4070,1390,950,0,0,1278
2875,0,0,3350,1400,1180,0,0,1566
2228,0,0,2630,1410,1450,0,0,1912
1633,0,0,1970,1420,1780,0,0,2310
1137,0,0,1400,1430,2230,0,0,2807
778,0,0,930,1440,2770,0,0,3339
491,0,0,600,1450,3420,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5020,0,0,7147
Time,Price,%,SD
09/04 12:40,"1,422.37",0.38,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,780,0,0,1048
3909,0,0,4070,1390,950,0,0,1278
2875,0,0,3350,1400,1180,0,0,1566
2228,0,0,2630,1410,1450,0,0,1912
1633,0,0,1970,1420,1780,0,0,2310
1137,0,0,1400,1430,2230,0,0,2807
778,0,0,930,1440,2770,0,0,3339
491,0,0,600,1450,3420,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5020,0,0,7147
Time,Price,%,SD
09/04 12:40,"1,422.37",0.38,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,780,0,0,1048
3909,0,0,4070,1390,950,0,0,1278
2875,0,0,3350,1400,1180,0,0,1566
2228,0,0,2630,1410,1450,0,0,1912
1633,0,0,1970,1420,1780,0,0,2310
1137,0,0,1400,1430,2230,0,0,2807
778,0,0,930,1440,2770,0,0,3339
491,0,0,600,1450,3420,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5020,0,0,7147
Time,Price,%,SD
09/04 12:44,"1,422.37",0.38,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,750,0,0,1048
3909,0,0,4070,1390,930,0,0,1278
2875,0,0,3360,1400,1150,0,0,1566
2228,0,0,2600,1410,1420,0,0,1912
1633,0,0,1960,1420,1770,0,0,2310
1137,0,0,1400,1430,2190,0,0,2807
778,0,0,940,1440,2750,0,0,3339
491,0,0,600,1450,3390,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:45,"1,422.37",0.38,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,750,0,0,1048
3909,0,0,4070,1390,930,0,0,1278
2875,0,0,3360,1400,1150,0,0,1566
2228,0,0,2600,1410,1420,0,0,1912
1633,0,0,1960,1420,1770,0,0,2310
1137,0,0,1400,1430,2190,0,0,2807
778,0,0,940,1440,2750,0,0,3339
491,0,0,600,1450,3390,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:45,"1,422.73",0.41,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,750,0,0,1048
3909,0,0,4070,1390,930,0,0,1278
2875,0,0,3360,1400,1150,0,0,1566
2228,0,0,2600,1410,1420,0,0,1912
1633,0,0,1960,1420,1770,0,0,2310
1137,0,0,1400,1430,2190,0,0,2807
778,0,0,940,1440,2750,0,0,3339
491,0,0,600,1450,3390,0,0,3913
293,0,0,350,1460,4300,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:47,"1,422.73",0.41,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,760,0,0,1048
3909,0,0,4070,1390,940,0,0,1278
2875,0,0,3360,1400,1160,0,0,1566
2228,0,0,2640,1410,1430,0,0,1912
1633,0,0,1980,1420,1770,0,0,2310
1137,0,0,1410,1430,2210,0,0,2807
778,0,0,960,1440,2750,0,0,3339
491,0,0,610,1450,3400,0,0,3913
293,0,0,360,1460,4160,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:47,"1,422.73",0.41,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,760,0,0,1048
3909,0,0,4070,1390,940,0,0,1278
2875,0,0,3360,1400,1160,0,0,1566
2228,0,0,2640,1410,1430,0,0,1912
1633,0,0,1980,1420,1770,0,0,2310
1137,0,0,1410,1430,2210,0,0,2807
778,0,0,960,1440,2750,0,0,3339
491,0,0,610,1450,3400,0,0,3913
293,0,0,360,1460,4160,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:48,"1,422.73",0.41,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,760,0,0,1048
3909,0,0,4070,1390,940,0,0,1278
2875,0,0,3360,1400,1160,0,0,1566
2228,0,0,2640,1410,1430,0,0,1912
1633,0,0,1980,1420,1770,0,0,2310
1137,0,0,1410,1430,2210,0,0,2807
778,0,0,960,1440,2750,0,0,3339
491,0,0,610,1450,3400,0,0,3913
293,0,0,360,1460,4160,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:49,"1,422.73",0.41,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,760,0,0,1048
3909,0,0,4070,1390,940,0,0,1278
2875,0,0,3360,1400,1160,0,0,1566
2228,0,0,2640,1410,1430,0,0,1912
1633,0,0,1980,1420,1770,0,0,2310
1137,0,0,1410,1430,2210,0,0,2807
778,0,0,960,1440,2750,0,0,3339
491,0,0,610,1450,3400,0,0,3913
293,0,0,360,1460,4160,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:49,"1,422.28",0.38,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,760,0,0,1048
3909,0,0,4070,1390,940,0,0,1278
2875,0,0,3360,1400,1160,0,0,1566
2228,0,0,2640,1410,1430,0,0,1912
1633,0,0,1980,1420,1770,0,0,2310
1137,0,0,1410,1430,2210,0,0,2807
778,0,0,960,1440,2750,0,0,3339
491,0,0,610,1450,3400,0,0,3913
293,0,0,360,1460,4160,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:51,"1,422.28",0.38,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,760,0,0,1048
3909,0,0,4070,1390,940,0,0,1278
2875,0,0,3360,1400,1160,0,0,1566
2228,0,0,2640,1410,1430,0,0,1912
1633,0,0,1980,1420,1770,0,0,2310
1137,0,0,1410,1430,2210,0,0,2807
778,0,0,960,1440,2750,0,0,3339
491,0,0,610,1450,3400,0,0,3913
293,0,0,360,1460,4160,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:52,"1,422.28",0.38,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,760,0,0,1048
3909,0,0,4070,1390,940,0,0,1278
2875,0,0,3360,1400,1160,0,0,1566
2228,0,0,2640,1410,1430,0,0,1912
1633,0,0,1980,1420,1770,0,0,2310
1137,0,0,1410,1430,2210,0,0,2807
778,0,0,960,1440,2750,0,0,3339
491,0,0,610,1450,3400,0,0,3913
293,0,0,360,1460,4160,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:53,"1,422.28",0.38,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,790,0,0,1048
3909,0,0,4130,1390,970,0,0,1278
2875,0,0,3360,1400,1180,0,0,1566
2228,0,0,2600,1410,1430,0,0,1912
1633,0,0,1950,1420,1820,0,0,2310
1137,0,0,1380,1430,2210,0,0,2807
778,0,0,940,1440,2750,0,0,3339
491,0,0,590,1450,3470,0,0,3913
293,0,0,360,1460,4160,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:54,"1,422.28",0.38,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,790,0,0,1048
3909,0,0,4130,1390,970,0,0,1278
2875,0,0,3360,1400,1180,0,0,1566
2228,0,0,2600,1410,1430,0,0,1912
1633,0,0,1950,1420,1820,0,0,2310
1137,0,0,1380,1430,2210,0,0,2807
778,0,0,940,1440,2750,0,0,3339
491,0,0,590,1450,3470,0,0,3913
293,0,0,360,1460,4160,0,0,4515
172,0,0,210,1470,5000,0,0,7147
Time,Price,%,SD
09/04 12:54,"1,421.31",0.31,13.13
Base,High,Low,CALL,,PUT,Low,High,Base
4300,0,0,4570,1380,790,0,0,1048
3909,0,0,4130,1390,970,0,0,1278
2875,0,0,3360,1400,1180,0,0,1566
2228,0,0,2600,1410,1430,0,0,1912
1633,0,0,1950,1420,1820,0,0,2310
1137,0,0,1380,1430,2210,0,0,2807
778,0,0,940,1440,2750,0,0,3339
491,0,0,590,1450,3470,0,0,3913
293,0,0,360,1460,4160,0,0,4515
